Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_MCF7	std_MCF7	result	meanRatio	meanRatio_log
SUCFUMtm_r	-2.575375709992845	0.0308138271303125	-2.575375709992845	0.9691861728696874	14.531996666666666	4.709455362950394	27.635996666666667	5.440622919913574	-1.0	0.5258358090697892	-0.9273157030107025
palmitateActivation	2.899447270018445	0.9779287957853584	2.899447270018445	0.0220712042146415	50.66996333333333	8.189506567978045	31.36381666666667	4.648102059940404	1.0	1.6155547608204568	0.6920296530020064
carnitineAcylTransferaseI	-1.8655086033619528	0.0677667716130622	-1.8655086033619528	0.9322332283869378	15.54304	0.9287127297860556	19.17916	2.5953252707640844	0.0	0.8104129690768521	-0.3032708330469949
CARN160t_m	-2.155062341405164	0.0487134185384291	-2.155062341405164	0.9512865814615707	1.66111	0.6282089074503798	2.90531	0.5215290627248558	-1.0	0.5717496583841312	-0.8065444962489576
carnitineAcylTransferaseII	-0.3929893232593369	0.3571860902072449	-0.3929893232593369	0.6428139097927552	4.918843333333333	1.819804359381036	5.488226666666666	0.9416240402387548	0.0	0.8962536775691967	-0.15802096129601947
betaOxidation	-0.1252509757855597	0.4531837634067484	-0.1252509757855597	0.5468162365932516	0.0340266666666666	0.0263521363249526	0.0376066666666666	0.0306512037102768	0.0	0.9048041127459668	-0.144322607839994
Biomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLCt1_r	-5.842284307206653	0.0021398926811454	-5.842284307206653	0.9978601073188546	135.28830666666667	21.85281031747684	266.0976633333333	22.9148041248932	-1.0	0.5084159889716683	-0.9759186930900939
O2t_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLNt_r	2.2446708111115816	0.955917898351242	2.2446708111115816	0.0440821016487581	598.2577733333333	139.87090196389462	347.38695	73.60708719155787	1.0	1.7221653643964843	0.7842236787048338
r0963_r	0.9671944422677012	0.8058913950839873	0.9671944422677012	0.1941086049160127	0.8226966666666667	0.3969512124794291	0.5113833333333334	0.2227859981137853	0.0	1.6087670697128702	0.6859554561441641
THBPTt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ARGt5r_r	-5.405331430335052	0.0028360213335021	-5.405331430335052	0.997163978666498	7.947776666666666	1.3419519596551217	45.07538333333333	9.620669323217015	-1.0	0.17632188744558652	-2.5037165223889453
PHEtec_r	-6.258378548874034	0.0016624375358052	-6.258378548874034	0.9983375624641948	4.4953233333333324	0.6619719511849089	8.419903333333332	0.5901544213923072	-1.0	0.5338925110383294	-0.9053787825652894
ILEtec_r	-5.733792160905151	0.0022911130940258	-5.733792160905151	0.997708886905974	4.4953233333333324	0.6619719511849089	8.05216	0.5756812372022097	-1.0	0.5582754606631428	-0.8409509519119941
LEUtec_r	-5.733792160905151	0.0022911130940258	-5.733792160905151	0.997708886905974	4.4953233333333324	0.6619719511849089	8.05216	0.5756812372022097	-1.0	0.5582754606631428	-0.8409509519119941
VALtec_r	-5.733792160905151	0.0022911130940258	-5.733792160905151	0.997708886905974	4.4953233333333324	0.6619719511849089	8.05216	0.5756812372022097	-1.0	0.5582754606631428	-0.8409509519119941
METtec_r	-5.733792160905151	0.0022911130940258	-5.733792160905151	0.997708886905974	4.4953233333333324	0.6619719511849089	8.05216	0.5756812372022097	-1.0	0.5582754606631428	-0.8409509519119941
r2526_r	2.232944903829325	0.955340803314256	2.232944903829325	0.0446591966857439	599.21179	139.92004554132572	349.5878733333334	73.6002106079153	1.0	1.7140519900947742	0.777410869493801
GLYt4_r	2.311978228308899	0.9590728812234672	2.311978228308899	0.0409271187765328	608.0701333333333	139.10324429064102	350.81577	73.56913968167133	1.0	1.7333033042765817	0.7935241284095731
r2532_r	2.244582793659781	0.9559135977694444	2.244582793659781	0.0440864022305555	598.2577733333333	139.87090196389462	347.39226666666667	73.61320275437568	1.0	1.7221390075081309	0.7842015988024699
PROPAT4te_r	-2.052807994454495	0.0546705869560959	-2.052807994454495	0.945329413043904	1.390186666666667	0.506833976849312	2.19561	0.2258307158027888	0.0	0.6331664852440402	-0.6593432020968379
HDCAt	1.7645450861919008	0.92379684111242	1.7645450861919008	0.0762031588875798	143.52920666666668	25.255269533785533	109.51409333333334	10.265273722456485	0.0	1.3106003282134648	0.39022779813466285
CRNt	10.106937412724877	0.9997303390873836	10.106937412724877	0.0002696609126164	20.49512	1.4187782988425863	9.074089999999998	0.7354953666747333	1.0	2.2586419134039892	1.1754555630258459
GTHRDt2_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmLact	3.40110971114714	0.9863752722488414	3.40110971114714	0.0136247277511586	95.28143	26.40107529242828	30.83566	4.590318190546999	1.0	3.089975372669176	1.6275953397899614
UREAt	-1.6549139470848024	0.0866421592451532	-1.6549139470848024	0.9133578407548468	0.0	0.0	0.0321	0.0274311878464398	0.0	0.0	
DmBiomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GUDACtr2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CE2705t	-4.974477524849513	0.0038135925847853	-4.974477524849513	0.9961864074152148	19.48818333333333	5.4945480032564	88.15169666666668	18.731375821802896	-1.0	0.2210755330895691	-2.177388727098858
Dm2oxobutyrate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
H2Ot_f	1.956871067503784	0.9390041983480388	1.956871067503784	0.0609958016519612	0.6429033333333334	0.2416373197353606	0.2900233333333333	0.0815369856091223	0.0	2.216729688415875	1.1484328563765471
H2Ot_b	1.956871067503784	0.9390041983480388	1.956871067503784	0.0609958016519612	0.6429033333333334	0.2416373197353606	0.2900233333333333	0.0815369856091223	0.0	2.216729688415875	1.1484328563765471
PHLACHt_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHLACHt_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmH2O2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmGSSG					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUt4	3.8392709692195552	0.9907644771085694	3.8392709692195552	0.0092355228914306	0.3858933333333333	0.1421456286895786	0.0	0.0	1.0	inf	inf
ALAPAT4te	1.8717476330998664	0.9327205751930832	1.8717476330998664	0.0672794248069168	611.1154233333333	141.82033847731813	394.11140666666665	82.27740959429481	0.0	1.5506159248270763	0.6328413865899122
DmAla	1.8717476330998664	0.9327205751930832	1.8717476330998664	0.0672794248069168	611.1154233333333	141.82033847731813	394.11140666666665	82.27740959429481	0.0	1.5506159248270763	0.6328413865899122
ASPte_r	11.629403948048534	0.9998437640465248	11.629403948048534	0.0001562359534751	8.314973333333333	0.9474489529726068	0.4928433333333333	0.0846559477466816	1.0	16.871433112618615	4.076510620774463
DmAsp	11.629403948048534	0.9998437640465248	11.629403948048534	0.0001562359534751	8.314973333333333	0.9474489529726068	0.4928433333333333	0.0846559477466816	1.0	16.871433112618615	4.076510620774463
DmPalm	1.7645450861919008	0.92379684111242	1.7645450861919008	0.0762031588875798	143.52920666666668	25.255269533785533	109.51409333333334	10.265273722456485	0.0	1.3106003282134648	0.39022779813466285
ATPM					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GACMTRc	-2.493790579116595	0.0336056383920961	-2.493790579116595	0.9663943616079038	25.02328	7.323407138251976	46.01159333333334	9.382618987117734	-1.0	0.5438472825471956	-0.8787265089329843
CKc_cho	-7.008113842511748	0.0010913164133373	-7.008113842511748	0.9989086835866626	9.947526666666668	1.1878761148743116	76.14881666666668	13.306278664874297	-1.0	0.13063271501920912	-2.9364118512534825
CRTNsyn_cho					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CRTNtr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK1	0.0960298914979006	0.5359421917889007	0.0960298914979006	0.4640578082110993	348.4374833333333	101.2503326585621	340.2984633333333	64.14992826657999	0.0	1.0239172987155913	0.03409919429184219
NDPK5	0.0960298914979006	0.5359421917889007	0.0960298914979006	0.4640578082110993	348.4374833333333	101.2503326585621	340.2984633333333	64.14992826657999	0.0	1.0239172987155913	0.03409919429184219
NDPK8	0.0960298914979006	0.5359421917889007	0.0960298914979006	0.4640578082110993	348.4374833333333	101.2503326585621	340.2984633333333	64.14992826657999	0.0	1.0239172987155913	0.03409919429184219
NDPK7	0.0960298914979006	0.5359421917889007	0.0960298914979006	0.4640578082110993	348.4374833333333	101.2503326585621	340.2984633333333	64.14992826657999	0.0	1.0239172987155913	0.03409919429184219
DTMPK					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK4	0.0960298914979006	0.5359421917889007	0.0960298914979006	0.4640578082110993	348.4374833333333	101.2503326585621	340.2984633333333	64.14992826657999	0.0	1.0239172987155913	0.03409919429184219
HIStiDF_r	4.538990032624407	0.9947474107712354	4.538990032624407	0.0052525892287645	0.0463066666666666	0.0144277726008633	0.0	0.0	1.0	inf	inf
PTRCOX1	6.988030523153569	0.9988968835380928	6.988030523153569	0.001103116461907	14.063493333333334	2.3534362672531044	1.9553966666666664	0.6824756537944942	1.0	7.192143452564613	2.8464217967477423
ABUTD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0465_1	-11.114127917737742	0.0001864389683116	-11.114127917737742	0.9998135610316884	0.21817	0.0688029597231592	1.2833433333333333	0.1167758634688217	-1.0	0.17000127271735546	-2.5563825477235382
ABUTH	1.956871067503784	0.9390041983480388	1.956871067503784	0.0609958016519612	0.6429033333333334	0.2416373197353606	0.2900233333333333	0.0815369856091223	0.0	2.216729688415875	1.1484328563765471
GLUDC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HISDr	2.838759883456979	0.9765367330470652	2.838759883456979	0.0234632669529348	0.4227433333333333	0.1943189030662968	0.0300533333333333	0.0226139047687233	1.0	14.06643744454305	3.8141850835975677
URCN	1.956871067503784	0.9390041983480388	1.956871067503784	0.0609958016519612	0.6429033333333334	0.2416373197353606	0.2900233333333333	0.0815369856091223	0.0	2.216729688415875	1.1484328563765471
IZPN	-0.6115009503474238	0.2869574204018236	-0.6115009503474238	0.7130425795981764	0.1773	0.1017782927085469	0.2467633333333333	0.1242929610056641	0.0	0.7185022085939295	-0.4769355035177468
GluForTx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FTCD	-2.02867082067578	0.056191290902863	-2.02867082067578	0.943808709097137	0.0324466666666666	0.0309218556292399	0.3689733333333334	0.2325504332875392	0.0	0.08793770100820276	-3.5073743737060847
CARPEPT1tc_r	1.7262708746782756	0.9203118648306144	1.7262708746782756	0.0796881351693855	0.0065033333333333	0.0053277283047175	0.0	0.0	0.0	inf	inf
NBAHH_ir	1.956871067503784	0.9390041983480388	1.956871067503784	0.0609958016519612	0.6429033333333334	0.2416373197353606	0.2900233333333333	0.0815369856091223	0.0	2.216729688415875	1.1484328563765471
r0283	-11.114127917737742	0.0001864389683116	-11.114127917737742	0.9998135610316884	0.21817	0.0688029597231592	1.2833433333333333	0.1167758634688217	-1.0	0.17000127271735546	-2.5563825477235382
ASP1DC	-9.067211963039025	0.0004100204512404	-9.067211963039025	0.9995899795487596	0.0460233333333333	0.0266008299786971	0.5200066666666666	0.0689755596006456	-1.0	0.08850527557339002	-3.4980927366499857
CSNt_r	-8.17749673078355	0.0006088884722522	-8.17749673078355	0.9993911115277476	15.135176666666666	3.289008016503186	53.187666666666665	5.6999260404402525	-1.0	0.2845617718393362	-1.8131862323279229
bAlaSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LYSt5r_r	-5.464699426505504	0.0027266522026533	-5.464699426505504	0.9972733477973468	7.592363333333334	1.1826215221372482	45.06959666666666	9.626388945007136	-1.0	0.16845864828758547	-2.5695335998124365
LYStm	-4.823958043144767	0.0042492592898313	-4.823958043144767	0.9957507407101688	1.1230566666666666	0.7378121808126752	10.396736666666667	2.616685113934974	-1.0	0.10802011272126733	-3.2106281360013136
SACCD3m	2.7239735711046498	0.9736150164338232	2.7239735711046498	0.0263849835661767	0.2241933333333333	0.0884582497879963	0.04887	0.0214557824373757	1.0	4.587545187913512	2.1977223687586087
r0525	2.7239735711046498	0.9736150164338232	2.7239735711046498	0.0263849835661767	0.2241933333333333	0.0884582497879963	0.04887	0.0214557824373757	1.0	4.587545187913512	2.1977223687586087
AASAD3m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0450	-3.1579375356647783	0.0171259031213123	-3.1579375356647783	0.9828740968786877	3.08591	0.4036617062178015	4.84984	0.679013037037336	-1.0	0.636291094139188	-0.6522411658659364
2OXOADOXm	-3.4128783149810955	0.0134779809374691	-3.4128783149810955	0.9865220190625308	2.7978400000000003	0.6780849576564872	4.575843333333333	0.2881282725145557	-1.0	0.6114370174386798	-0.7097241968028685
GLUTCOADHm	-11.07881528789509	0.0001887642841775	-11.07881528789509	0.9998112357158224	4.65555	0.6675154130555087	10.593646666666666	0.359146862655872	-1.0	0.43946623353494263	-1.1861757749865793
3HBCDm	1.995325031949792	0.9416309214389222	1.995325031949792	0.0583690785610777	12.7618	3.4075457653957733	7.83512	0.7626631901435912	0.0	1.6287944536905623	0.7038045539238733
HACD1m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMGCOASm	1.8547066681162856	0.9313804447362476	1.8547066681162856	0.0686195552637523	0.0184866666666666	0.0140960806215376	0.0	0.0	0.0	inf	inf
CYStec_r	-1.9258444358444224	0.0632091415430075	-1.9258444358444224	0.9367908584569924	4.357076666666667	0.7116509932231919	5.726783333333334	0.7107966293454753	0.0	0.7608244302357053	-0.39436452269779054
CYSTA	0.8910477504392907	0.7883712237737133	0.8910477504392907	0.2116287762262867	33.93216	5.807392268072362	30.23361333333333	0.8556922345615211	0.0	1.1223322738797128	0.16649985857697858
CYANt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MCPST	3.91931039875756	0.991371141541406	3.91931039875756	0.008628858458594	67.83467	3.086305250306041	45.85360333333333	7.306370963774624	1.0	1.479374903360921	0.5649877067168991
TCYNTt					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CYSO	-0.4926573654330358	0.3240363280709013	-0.4926573654330358	0.6759636719290987	0.02188	0.0157436907998093	0.0322166666666666	0.0251511197011628	0.0	0.6791515778582528	-0.5581944935848825
3SALATAi	0.8910477504392907	0.7883712237737133	0.8910477504392907	0.2116287762262867	33.93216	5.807392268072362	30.23361333333333	0.8556922345615211	0.0	1.1223322738797128	0.16649985857697858
3SALAASPm	-3.78764456583368	0.009654020637802	-3.78764456583368	0.990345979362198	3.46383	0.7085968800853321	6.065416666666667	0.6644151524126731	-1.0	0.5710786563165487	-0.8082386290493363
3SALATAim	2.6921153858024063	0.9727308779679956	2.6921153858024063	0.0272691220320042	110.61321666666667	16.744464542935443	76.58952666666666	6.250984815559507	1.0	1.4442342377708912	0.530304749333493
3SPYRSP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
3SPYRSPm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_3951					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExSulfitem					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHETHPTOX2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TYRt_r	-15.72355929829832	4.778556386736067e-05	-15.72355929829832	0.9999522144361326	0.0	0.0	0.3677433333333333	0.0330756923165974	-1.0	0.0	
TYRTA	0.7617182524516075	0.755667589406654	0.7617182524516075	0.2443324105933459	34.010376666666666	5.741651445431201	30.88806	0.7986005538440357	0.0	1.1010849068108086	0.13892572222823055
34HPPOR	-6.122363706744655	0.0018025887035746	-6.122363706744655	0.9981974112964254	0.1225899999999999	0.029919700310442	0.4755033333333333	0.0758308302883611	-1.0	0.2578110213037411	-1.9556141553135564
HGNTOR	1.7719573824195018	0.924452853999564	1.7719573824195018	0.0755471460004359	0.0801299999999999	0.051044686958259	0.01482	0.0105544903556101	0.0	5.406882591093111	2.4347970290504306
MACACI	-31.20963110498653	3.1405093319077583e-06	-31.20963110498653	0.999996859490668	16.11492666666667	1.646827321636634	111.99081	4.020234701266418	-1.0	0.1438950809148239	-2.7969108208153344
FUMAC	0.9349178663821872	0.7986205361870898	0.9349178663821872	0.2013794638129101	10.564756666666668	2.072238635957634	9.113896666666667	0.7227413542586008	0.0	1.1591920616465186	0.21311962020898512
AACOAT	2.965757413337409	0.9793411402755946	2.965757413337409	0.0206588597244053	10.986103333333332	0.968084196900708	8.084143333333335	0.9887836501592362	1.0	1.3589693898714474	0.4425129604629102
r2534_r	-5.005788002020911	0.0037299190275945	-5.005788002020911	0.9962700809724054	0.1382533333333333	0.057546781163	2.3253800000000004	0.6152119660734827	-1.0	0.059454082056839434	-4.072080322428145
THRD_L					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OBDHc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PPCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r1616_r	2.635849514822817	0.9710845309086246	2.635849514822817	0.0289154690913754	549.4031699999999	12.264547962777344	478.44519666666673	36.0415123144801	1.0	1.1483095113666064	0.19951155345101426
TRPO2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FKYNH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN	5.889710751422931	0.9979223546927076	5.889710751422931	0.0020776453072923	11.53196	1.4903574061501716	4.943813333333334	0.53038012307736	1.0	2.3326042515089562	1.2219415611516016
ANTHte					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN3OX	2.977787051543727	0.979585905685252	2.977787051543727	0.020414094314748	0.2113366666666666	0.0890038764449179	0.0233233333333333	0.0071608627661445	1.0	9.061169072459634	3.179697198862206
HKYNH	5.889710751422931	0.9979223546927076	5.889710751422931	0.0020776453072923	11.53196	1.4903574061501716	4.943813333333334	0.53038012307736	1.0	2.3326042515089562	1.2219415611516016
3HAO	-4.702948940917655	0.0046440379870188	-4.702948940917655	0.9953559620129812	0.0105466666666666	0.0076010584058332	0.13726	0.0373378521074793	-1.0	0.07683714604886056	-3.7020522555919575
PCLAD	1.0	0.8130495168499705	1.0	0.1869504831500295	0.0023366666666666	0.0033045456907451	0.0	0.0	0.0	inf	inf
AM6SAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AMCOXO					1.0	0.0	1.0	0.0	0.0	1.0	0.0
2OXOADPTm	-1.8615210306635528	0.0680802432453473	-1.8615210306635528	0.9319197567546528	0.0382533333333333	0.0095812188971735	0.0532599999999999	0.0061786783915872	0.0	0.7182375766679191	-0.4774669611631046
ExCystineGlu					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExCystineSer					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystinePyruvate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineReductaseNADPH	-3.1835207371438963	0.0167112451845675	-3.1835207371438963	0.9832887548154324	14.51515	2.453946686313024	21.37933333333333	1.810029388091684	-1.0	0.6789337054476287	-0.5586573856475743
CystineReductaseNADH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineGSH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Ex3HB					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport3HB_forward					1.0	0.0	1.0	0.0	0.0	1.0	0.0
bBDH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OCOAT1m	3.3841900386980024	0.9861609606948004	3.3841900386980024	0.0138390393051997	7.486816666666667	1.4550146996126496	3.73505	0.583943802604326	1.0	2.0044756205851773	1.0032248708312859
ACACT1m	1.3835768198887983	0.880655057510731	1.3835768198887983	0.1193449424892689	60.69224666666667	18.40280827508008	42.555686666666666	2.236077293153248	0.0	1.4261841699808864	0.512160295920468
G3PD1ir	0.2843528097526644	0.604873387455667	0.2843528097526644	0.3951266125443329	1.031826666666667	0.4860902273126758	0.92907	0.1577761433170427	0.0	1.1106016410675912	0.15134143282539483
GLYC3Ptm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G3PDm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DHAPtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_ala_B_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala_B					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_octanoyl_ACP_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_octanoyl_ACP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMDK1	-7.548254940111668	0.0008251898754594	-7.548254940111668	0.9991748101245406	63.780826666666655	14.11618488984974	185.28550333333337	17.85955481971547	-1.0	0.34422998841913344	-1.5385553082036576
THYMDt1_r	-4.974477524849513	0.0038135925847853	-4.974477524849513	0.9961864074152148	19.48818333333333	5.4945480032564	88.15169666666668	18.731375821802896	-1.0	0.2210755330895691	-2.177388727098858
EX_thymd					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_HC00576_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_HC00576					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_4abut_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_4abut					1.0	0.0	1.0	0.0	0.0	1.0	0.0
