Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_MDAMB231	std_MDAMB231	result	meanRatio	meanRatio_log
EX_lac__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_glc__D_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gluIN__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gluOUT__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gln__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_asp__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DM_asp__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_co2_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ump_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_pi_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_nh4_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_o2_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_arg__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_pro__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_leu__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ile__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_met__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gly_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_phe__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ser__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala__L_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala__L_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ribflv_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_asn__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_fol_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_urea_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_pyr_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PYRt2	0.7674351028970017	0.7571919570162391	0.7674351028970017	0.2428080429837608	95.06304666666666	26.424635480501053	80.23409666666667	6.962421034699228	0.0	1.184821050103013	0.24466917758397236
EX_gudac_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcIN_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcOUT_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_biomassx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o2_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthox_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_2obut_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_val__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_spmd_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_sprm_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_5mthf_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tmlys_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thbpt_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_CE2705_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crtn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_his__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_lys__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_carn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_csn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cys__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cyan_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcyntc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcynt_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_so3_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_trp__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_anth_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tyr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cystinex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_3hydroxybutanoatex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthrd_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cmp_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HEX1	-1.9523823831673115	0.0613107254365623	-1.9523823831673115	0.9386892745634376	33.32140999999999	4.6820055847040605	40.0418	1.3325147843832723	0.0	0.8321656369094295	-0.2650573793043967
G6PP	1.2136951990794431	0.8541873410576561	1.2136951990794431	0.1458126589423438	123.85077333333334	6.306777953579431	113.46303666666668	10.331001906657244	0.0	1.0915517244367776	0.1263804957161206
PGI	-0.63320597862915	0.2804973290149496	-0.63320597862915	0.7195026709850503	85.43209999999999	18.91013593551	94.11592	4.307810102623681	0.0	0.9077327193954008	-0.13966053433983192
PFK	-2.4161182456604613	0.0365346169197691	-2.4161182456604613	0.9634653830802308	103.33859	28.96771942048712	156.09096	10.690021792918223	-1.0	0.662040838239447	-0.5950078819208378
FBP	-1.4952245952816092	0.104588485774129	-1.4952245952816092	0.8954115142258711	0.0424433333333333	0.0301673381140744	0.0745733333333333	0.0036654179691938	0.0	0.5691489361702126	-0.8131218652764909
FBA	-8.84050117958629	0.0004519049446609	-8.84050117958629	0.999548095055339	45.24776	11.068472326932325	169.46344	16.50260957110319	-1.0	0.26700602796685824	-1.9050557821141385
TPI	-4.398311393769164	0.0058532826236287	-4.398311393769164	0.9941467173763712	1764.7924633333332	604.4537048416506	3670.557823333333	100.62031805652714	-1.0	0.48079680208679487	-1.056500794572177
GAPD	-2.2799772073604747	0.0423943489566481	-2.2799772073604747	0.9576056510433518	4453.822003333334	2404.350128827296	8344.776986666666	209.53649821595928	-1.0	0.5337257077630327	-0.9058295921445839
PGK	-2.168742370617044	0.0479725392680885	-2.168742370617044	0.9520274607319116	27.848076666666667	13.297774811108646	48.41243666666667	1.7297005178610796	-1.0	0.5752256772037433	-0.797800017949356
DPGM	-2.819173705931122	0.023934149090678	-2.819173705931122	0.976065850909322	309.97781333333336	222.59861805649385	754.9779199999999	16.78251461983173	-1.0	0.4105786475627438	-1.2842694938810473
DPGase	-2.819173705931122	0.023934149090678	-2.819173705931122	0.976065850909322	309.97781333333336	222.59861805649385	754.9779199999999	16.78251461983173	-1.0	0.4105786475627438	-1.2842694938810473
PGM_f	-2.819173705931122	0.023934149090678	-2.819173705931122	0.976065850909322	309.97781333333336	222.59861805649385	754.9779199999999	16.78251461983173	-1.0	0.4105786475627438	-1.2842694938810473
PGM_b	-2.819173705931122	0.023934149090678	-2.819173705931122	0.976065850909322	309.97781333333336	222.59861805649385	754.9779199999999	16.78251461983173	-1.0	0.4105786475627438	-1.2842694938810473
ENO_f	-4.697779777914034	0.0046618730318516	-4.697779777914034	0.9953381269681484	1000.50093	376.5896277476224	2252.304346666667	13.76976880190876	-1.0	0.44421213832877743	-1.1706792790680502
ENO_b	-4.697779777914034	0.0046618730318516	-4.697779777914034	0.9953381269681484	1000.50093	376.5896277476224	2252.304346666667	13.76976880190876	-1.0	0.44421213832877743	-1.1706792790680502
PYK	-2.596600350773726	0.0301317067576547	-2.596600350773726	0.9698682932423452	770.7759733333332	175.80445106659468	1101.9377	40.29878932692891	-1.0	0.6994732763325306	-0.5156591552085714
LDH_L	-2.5055373590649097	0.0331863890685395	-2.5055373590649097	0.9668136109314605	1240.7522266666667	307.54452869634497	1837.556196666667	137.4377232573135	-1.0	0.675218656668784	-0.5665733278214107
r0407	-8.84050117958629	0.0004519049446609	-8.84050117958629	0.999548095055339	45.24776	11.068472326932325	169.46344	16.50260957110319	-1.0	0.26700602796685824	-1.9050557821141385
PRPPS	-4.967621486315776	0.0038322186810217	-4.967621486315776	0.9961677813189782	33.29793	11.653843270829867	77.03104666666665	4.381306490453379	-1.0	0.4322663580580541	-1.210007534738275
G6PDH2r	-2.955467372733786	0.0208709544863533	-2.955467372733786	0.9791290455136468	54.52883666666667	13.785244152190009	88.86101333333333	8.936052252758051	-1.0	0.6136418505843433	-0.704531216395349
PGL	1.2602695423637609	0.8619591798073613	1.2602695423637609	0.1380408201926387	66.84778333333333	11.13923906698698	55.62760333333333	5.868916295020365	0.0	1.2017016611836773	0.2650787717943507
GND	-1.408287034548776	0.115909140555799	-1.408287034548776	0.884090859444201	65.40235666666666	23.60444045408453	88.99552666666666	2.040329052911698	0.0	0.7348948774878498	-0.4443901994600969
RPI	-3.32344981688724	0.0146420269490948	-3.32344981688724	0.9853579730509052	3.83033	1.255651899559216	6.88737	0.3399224265426842	-1.0	0.55613826467868	-0.8464844907730111
TKT2_f	3.519697135875808	0.9877716320149316	3.519697135875808	0.0122283679850682	360.3257066666667	67.02471702112156	191.07192666666663	11.511794779489817	1.0	1.8858118665190975	0.9151857561942308
TKT2_b	3.519697135875808	0.9877716320149316	3.519697135875808	0.0122283679850682	360.3257066666667	67.02471702112156	191.07192666666663	11.511794779489817	1.0	1.8858118665190975	0.9151857561942308
RPE_f	-2.176448571813993	0.0475607160817442	-2.176448571813993	0.9524392839182556	36.5147	8.152718785301012	49.20446666666667	1.2338790952475391	-1.0	0.7421013268443108	-0.4303119083710063
RPE_b	-2.176448571813993	0.0475607160817442	-2.176448571813993	0.9524392839182556	36.5147	8.152718785301012	49.20446666666667	1.2338790952475391	-1.0	0.7421013268443108	-0.4303119083710063
TKT1_f	3.519697135875808	0.9877716320149316	3.519697135875808	0.0122283679850682	360.3257066666667	67.02471702112156	191.07192666666663	11.511794779489817	1.0	1.8858118665190975	0.9151857561942308
TKT1_b	3.519697135875808	0.9877716320149316	3.519697135875808	0.0122283679850682	360.3257066666667	67.02471702112156	191.07192666666663	11.511794779489817	1.0	1.8858118665190975	0.9151857561942308
TALA_f	-5.995050379790422	0.0019471489613827	-5.995050379790422	0.9980528510386172	63.35532333333334	9.269566964773611	104.86126	3.1529608321808653	-1.0	0.6041823580351156	-0.7269440365196915
TALA_b	-5.995050379790422	0.0019471489613827	-5.995050379790422	0.9980528510386172	63.35532333333334	9.269566964773611	104.86126	3.1529608321808653	-1.0	0.6041823580351156	-0.7269440365196915
r0408	-2.4161182456604613	0.0365346169197691	-2.4161182456604613	0.9634653830802308	103.33859	28.96771942048712	156.09096	10.690021792918223	-1.0	0.662040838239447	-0.5950078819208378
PDHm	-4.829786575641421	0.0042312959841149	-4.829786575641421	0.9957687040158852	2.7978400000000003	0.6780849576564872	5.373006666666666	0.3298058743496778	-1.0	0.5207214830678293	-0.9414161665996225
PCm	7.198895888343042	0.9990133628729436	7.198895888343042	0.0009866371270562	8.51182	0.6415158548833116	3.8951533333333335	0.6410881670687392	1.0	2.185233615108006	1.127787521072127
PEPCK_re					0.0	0.0	0.0	0.0	0.0		
CSm	-2.827730595972746	0.0237270905495227	-2.827730595972746	0.9762729094504772	51.53575333333333	27.200402482866973	106.06224333333334	1.9464970152273235	-1.0	0.48590103050494904	-1.0412656027433325
ACONTm_f	-16.453105377811895	3.994931470646034e-05	-16.453105377811895	0.9999600506852936	10.886616666666669	4.700753812303819	65.98984333333334	0.5796224992949148	-1.0	0.16497412505853806	-2.599688328458779
ACONTm_b	-16.453105377811895	3.994931470646034e-05	-16.453105377811895	0.9999600506852936	10.886616666666669	4.700753812303819	65.98984333333334	0.5796224992949148	-1.0	0.16497412505853806	-2.599688328458779
ICDHxm	-2.9897020540849373	0.0201749968100937	-2.9897020540849373	0.9798250031899064	5.68516	4.07798435904308	14.430926666666666	0.6962538997776282	-1.0	0.3939566828464238	-1.3438910867240588
ICDHym_f	5.408364275096148	0.9971696944384968	5.408364275096148	0.0028303055615031	23.215823333333333	3.1854907258310385	10.574246666666667	0.8829725191017497	1.0	2.1955061258895037	1.1345535598700924
ICDHym_b	5.408364275096148	0.9971696944384968	5.408364275096148	0.0028303055615031	23.215823333333333	3.1854907258310385	10.574246666666667	0.8829725191017497	1.0	2.1955061258895037	1.1345535598700924
AKGDm	-8.986046067391767	0.0004244393702929	-8.986046067391767	0.9995755606297072	9.47343	1.6580579828823845	25.699816666666663	1.9422091556495376	-1.0	0.36861858288223853	-1.4397992926211831
SUCOAS1m_f	-1.970145338499545	0.0600747562911023	-1.970145338499545	0.9399252437088976	1.84856	0.6729100846819481	2.8123066666666667	0.1605527772693106	0.0	0.6573109618201903	-0.6053520501518406
SUCOAS1m_b	-1.970145338499545	0.0600747562911023	-1.970145338499545	0.9399252437088976	1.84856	0.6729100846819481	2.8123066666666667	0.1605527772693106	0.0	0.6573109618201903	-0.6053520501518406
SUCD1m	0.0702361138179382	0.5263115087355538	0.0702361138179382	0.4736884912644463	17.951523333333334	4.393606675775862	17.728076666666666	0.9686992754662762	0.0	1.012604112158811	0.018070248119079656
FUMm_f	-0.4631909161214792	0.3336536552265625	-0.4631909161214792	0.6663463447734375	68.87960333333334	7.720184833073766	72.1151	6.163255469219713	0.0	0.9551342691521378	-0.0662245388868017
FUMm_b	-0.4631909161214792	0.3336536552265625	-0.4631909161214792	0.6663463447734375	68.87960333333334	7.720184833073766	72.1151	6.163255469219713	0.0	0.9551342691521378	-0.0662245388868017
MDHm_f	-2.5725620704920447	0.0309055748551571	-2.5725620704920447	0.9690944251448428	98.15833666666668	67.91909751960604	222.46744666666663	7.540536020577204	-1.0	0.4412256181181506	-1.1804115368251453
MDHm_b	-2.5725620704920447	0.0309055748551571	-2.5725620704920447	0.9690944251448428	98.15833666666668	67.91909751960604	222.46744666666663	7.540536020577204	-1.0	0.4412256181181506	-1.1804115368251453
ME1m	-2.16503849742398	0.0481718873553565	-2.16503849742398	0.9518281126446434	5.34101	1.4120513093604874	7.648283333333333	0.5268092136838743	-1.0	0.6983279472299885	-0.5180233840536439
ME2m	-31.12232367104759	3.175776527859204e-06	-31.12232367104759	0.999996824223472	0.0545166666666666	0.0138743944812817	2.3717200000000003	0.1043767525202171	-1.0	0.02298613102164952	-5.443092534749864
ME2	1.6748576070726624	0.9153633679392958	1.6748576070726624	0.0846366320607042	3.7649	1.0718455919891945	2.48081	0.1635912377441611	0.0	1.5176091679733634	0.6018002993007157
ACITL	-4.284850726953132	0.0063991491590933	-4.284850726953132	0.9936008508409068	46.98083	11.250031775815865	81.53460666666668	1.8704413400288404	-1.0	0.576207231759504	-0.7953403275549709
FUM_f	-0.4631909161214792	0.3336536552265625	-0.4631909161214792	0.6663463447734375	68.87960333333334	7.720184833073766	72.1151	6.163255469219713	0.0	0.9551342691521378	-0.0662245388868017
FUM_b	-0.4631909161214792	0.3336536552265625	-0.4631909161214792	0.6663463447734375	68.87960333333334	7.720184833073766	72.1151	6.163255469219713	0.0	0.9551342691521378	-0.0662245388868017
MDH_f	-2.898855782817405	0.022084299884593	-2.898855782817405	0.977915700115407	121.82471	17.008061378275883	160.53465	8.207255914408917	-1.0	0.7588686305417552	-0.39807793582057277
MDH_b	-2.898855782817405	0.022084299884593	-2.898855782817405	0.977915700115407	121.82471	17.008061378275883	160.53465	8.207255914408917	-1.0	0.7588686305417552	-0.39807793582057277
AKGMALtm_f	-20.56941439106972	1.6497620591255673e-05	-20.56941439106972	0.9999835023794088	66.32329333333334	8.735291968027683	325.5234533333333	15.533101853491951	-1.0	0.20374351726177728	-2.295173938675304
AKGMALtm_b	-20.56941439106972	1.6497620591255673e-05	-20.56941439106972	0.9999835023794088	66.32329333333334	8.735291968027683	325.5234533333333	15.533101853491951	-1.0	0.20374351726177728	-2.295173938675304
ACONT	-32.633285895659334	2.6288399699847014e-06	-32.633285895659334	0.99999737116003	5.097563333333333	1.1237031324845344	44.756953333333335	1.3004702743580463	-1.0	0.11389433269437611	-3.1342321335931933
ICDHyr	2.170906964215741	0.952143537246421	2.170906964215741	0.047856462753579	82.18729	15.906242188180924	57.336270000000006	3.012099700651801	1.0	1.4334258227819843	0.5194672496266052
PPA	2.391073394670185	0.9624599027881782	2.391073394670185	0.0375400972118218	125.85272666666668	30.483811773080845	73.35074666666667	5.916106464358311	1.0	1.7157661289882804	0.7788529167400929
Complex1ROS	2.5362035839853823	0.9678802454227816	2.5362035839853823	0.0321197545772184	0.2633399999999999	0.0765959428864653	0.1228366666666666	0.0164674412773272	1.0	2.1438224200157396	1.100185407487358
FADH2ETC	-1.7419015100905366	0.0782449389006976	-1.7419015100905366	0.9217550610993024	4.65811	0.905553609567098	5.818826666666666	0.2608030220087353	0.0	0.8005239315142572	-0.3209835624008429
CYOR_u10mi	0.9579830615640706	0.8038395561774814	0.9579830615640706	0.1961604438225186	15.126473333333331	2.3510582736338583	13.46113	0.7186719969499296	0.0	1.1237149729133684	0.16827614649233208
CYOOm2i	3.343206258196747	0.985625065245076	3.343206258196747	0.0143749347549241	101.23583666666666	20.45336766933721	50.47136666666666	6.541386639902038	1.0	2.0058073191334227	1.0041830251515727
ATPS4mi	3.801925152332936	0.9904639744927995	3.801925152332936	0.0095360255072003	31.60823666666667	8.502766440045	8.625486666666667	0.8875404604611304	1.0	3.6645163210114524	1.8736227898113438
GLUCYS	0.2661228381915382	0.5983504920355732	0.2661228381915382	0.4016495079644268	3.9288	1.2627442000922702	3.69043	0.1004234657172649	0.0	1.0645913890793213	0.09029980222067134
GTHS	-11.012823741247646	0.000193207260323	-11.012823741247646	0.999806792739677	36.23929999999999	2.628758125503371	60.96936	1.7817953241791464	-1.0	0.5943854421302764	-0.7505293135055615
SPODMm	-1.0355337990394338	0.1794575645137585	-1.0355337990394338	0.8205424354862415	8.173463333333332	1.9582027384029688	9.70935	0.7517371562365849	0.0	0.841813646982891	-0.24842719690362997
GTHPi	37.15186259286923	0.9999984328731542	37.15186259286923	1.5671268458147304e-06	6749.106586666666	5.166847461036713	2907.518063333333	146.14164479495557	1.0	2.321260415121594	1.21490838331549
GTHPm	21.328130476063347	0.9999857119841196	21.328130476063347	1.4288015880330868e-05	6476.364129999999	203.2672446140056	2711.92939	144.87090714818447	1.0	2.3881020478929207	1.255864486872162
GDR	-2.3559282764876017	0.0390043672814156	-2.3559282764876017	0.9609956327185843	11.82044	1.746270746247557	14.768046666666663	0.2850675674681745	-1.0	0.8004064631431737	-0.32119527808478915
GTHOr	-2.3559282764876017	0.0390043672814156	-2.3559282764876017	0.9609956327185843	11.82044	1.746270746247557	14.768046666666663	0.2850675674681745	-1.0	0.8004064631431737	-0.32119527808478915
GDRm	-2.3559282764876017	0.0390043672814156	-2.3559282764876017	0.9609956327185843	11.82044	1.746270746247557	14.768046666666663	0.2850675674681745	-1.0	0.8004064631431737	-0.32119527808478915
GTHOm	-2.3559282764876017	0.0390043672814156	-2.3559282764876017	0.9609956327185843	11.82044	1.746270746247557	14.768046666666663	0.2850675674681745	-1.0	0.8004064631431737	-0.32119527808478915
r0885	2.7134512700029623	0.9733267111542482	2.7134512700029623	0.0266732888457518	14.531996666666666	4.709455362950394	5.3291466666666665	0.9091065387266528	1.0	2.726889983637155	1.447256495903037
PYRt2m_f	8.340896453900355	0.9994353766701988	8.340896453900355	0.0005646233298013	113.87540666666666	15.024616860921578	24.716346666666663	1.6693786756421958	1.0	4.6072912070068615	2.203918787355476
PYRt2m_b	8.340896453900355	0.9994353766701988	8.340896453900355	0.0005646233298013	113.87540666666666	15.024616860921578	24.716346666666663	1.6693786756421958	1.0	4.6072912070068615	2.203918787355476
HMR_4964	10.151491588916365	0.9997348960584608	10.151491588916365	0.000265103941539	958.4784166666668	51.68920543971912	402.95074666666665	57.59863960612978	1.0	2.3786490646698066	1.2501424386370315
r2420	-0.7194733429871994	0.2558214537144532	-0.7194733429871994	0.7441785462855468	565.1561666666666	79.65168564066609	608.3372266666667	29.322900430087444	0.0	0.929017889901943	-0.10622171633722978
ATPtm	-2.5198448981902644	0.0326837865977046	-2.5198448981902644	0.9673162134022952	1429.28418	330.8252376796282	2037.45604	84.00655647838722	-1.0	0.701504303376283	-0.5114761408061512
FUMtm_f	2.7134512700029623	0.9733267111542482	2.7134512700029623	0.0266732888457518	14.531996666666666	4.709455362950394	5.3291466666666665	0.9091065387266528	1.0	2.726889983637155	1.447256495903037
