Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_MDAMB231	std_MDAMB231	result	meanRatio	meanRatio_log
FUMtm_b	2.7134512700029623	0.9733267111542482	2.7134512700029623	0.0266732888457518	14.531996666666666	4.709455362950394	5.3291466666666665	0.9091065387266528	1.0	2.726889983637155	1.447256495903037
CO2tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
O2tm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0801_f	3.880549104196236	0.9910835181379382	3.880549104196236	0.0089164818620618	19.101740000000003	1.9549684153117832	12.280316666666666	1.5356340397879815	1.0	1.5554761752886397	0.6373562977612954
r0801_b	3.880549104196236	0.9910835181379382	3.880549104196236	0.0089164818620618	19.101740000000003	1.9549684153117832	12.280316666666666	1.5356340397879815	1.0	1.5554761752886397	0.6373562977612954
THD1m	-12.629624120326794	0.0001131416909689	-12.629624120326794	0.999886858309031	3.96753	0.7571799221233131	10.755340000000002	0.0662323365132169	-1.0	0.3688893145172537	-1.438740095272464
H2Otm_f	1.9621960309195527	0.9393755113229464	1.9621960309195527	0.0606244886770534	0.0407166666666666	0.0293457235196014	0.0	0.0	0.0	inf	inf
H2Otm_b	1.9621960309195527	0.9393755113229464	1.9621960309195527	0.0606244886770534	0.0407166666666666	0.0293457235196014	0.0	0.0	0.0	inf	inf
NH4tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HCO3E	20.176178723982844	0.9999821890748288	20.176178723982844	1.7810925171316667e-05	258.6990633333333	16.048099077885283	28.90016	1.380277331770684	1.0	8.951475124474511	3.162125445438775
HCO3Em	0.8155499498107446	0.7697330636682768	0.8155499498107446	0.2302669363317232	0.4374	0.0632262809281077	0.4007466666666666	0.0064961338929824	0.0	1.0914626031408041	0.12626270001484122
GLUN	-1.157478033833763	0.1557433771392013	-1.157478033833763	0.8442566228607987	10.03258	4.184203837553806	13.581233333333332	1.1363552742674958	0.0	0.7387090519515901	-0.4369218387121564
GLNS	6.165438676833719	0.9982433153364212	6.165438676833719	0.0017566846635786	987.2912666666668	221.6372223591632	20.995986666666667	2.0277228584849123	1.0	47.022856431610116	5.555290273915535
GLUt2m	-4.395357070960532	0.0058667645638599	-4.395357070960532	0.99413323543614	35.36752	5.009223115141376	70.2238	10.034212023595408	-1.0	0.5036400764413205	-0.9895350068608286
GLNtm_1					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUNm	-1.0551252997238507	0.1754407740054517	-1.0551252997238507	0.8245592259945483	10.344476666666669	4.250586403288636	13.622233333333334	1.110547878491613	0.0	0.7593818438973542	-0.3971025889938052
GLUPRT	-4.032758947506072	0.0078488459680359	-4.032758947506072	0.992151154031964	5.1331	1.8272847711472529	10.640123333333332	0.6249839960795438	-1.0	0.4824286184652622	-1.0516126020497387
PRAGSr	-4.54058216610902	0.0052462301115637	-4.54058216610902	0.9947537698884362	26.306933333333333	10.843617866543536	63.069903333333336	3.677447610905631	-1.0	0.41710755753497003	-1.261508642359469
GARFT	-4.54058216610902	0.0052462301115637	-4.54058216610902	0.9947537698884362	26.306933333333333	10.843617866543536	63.069903333333336	3.677447610905631	-1.0	0.41710755753497003	-1.261508642359469
PRFGS	-13.019373245963695	0.0001004315516167	-13.019373245963695	0.9998995684483832	18.667136666666664	1.767957724161474	54.22656333333333	3.434239320968895	-1.0	0.3442434024800514	-1.5384990899113522
PRAIS	-4.54058216610902	0.0052462301115637	-4.54058216610902	0.9947537698884362	26.306933333333333	10.843617866543536	63.069903333333336	3.677447610905631	-1.0	0.41710755753497003	-1.261508642359469
AIRCr	-3.841787013656943	0.0092156886301935	-3.841787013656943	0.9907843113698064	105.58597000000002	24.950239211359616	182.07197	13.046810792856611	-1.0	0.5799133716189264	-0.7860906906299828
PRASCSi	-3.841787013656943	0.0092156886301935	-3.841787013656943	0.9907843113698064	105.58597000000002	24.950239211359616	182.07197	13.046810792856611	-1.0	0.5799133716189264	-0.7860906906299828
ADSL2r	-0.7396000548465883	0.2502984635570566	-0.7396000548465883	0.7497015364429434	2.022253333333333	0.6360994815453179	2.356813333333333	0.0679939704843173	0.0	0.8580456096084542	-0.22087375834310582
AICART	-4.984935715592745	0.0037853923065372	-4.984935715592745	0.9962146076934628	36.59657333333333	12.646532577146283	86.24381	6.200536384561154	-1.0	0.4243385505966554	-1.2367123433664502
IMPC	-4.984935715592745	0.0037853923065372	-4.984935715592745	0.9962146076934628	36.59657333333333	12.646532577146283	86.24381	6.200536384561154	-1.0	0.4243385505966554	-1.2367123433664502
ADSS	4.134436599001055	0.9927791583880256	4.134436599001055	0.0072208416119743	26.784386666666663	1.1951636638924763	19.08019333333333	2.3486708343988	1.0	1.4037796262721307	0.48931647051535526
ADSL1r	-0.7396000548465883	0.2502984635570566	-0.7396000548465883	0.7497015364429434	2.022253333333333	0.6360994815453179	2.356813333333333	0.0679939704843173	0.0	0.8580456096084542	-0.22087375834310582
IMPDH2	-6.07470587885608	0.0018551065003056	-6.07470587885608	0.9981448934996944	510.8497766666666	46.65165314800061	742.3202666666666	26.97128678948455	-1.0	0.6881797515250381	-0.5391426509440727
GMPS	-4.495106707145082	0.0054315983144936	-4.495106707145082	0.9945684016855064	11.227150000000002	3.219050252615928	25.76496	3.2491621458257	-1.0	0.43575266563580933	-1.1984186050910772
GMPS2	-4.495106707145082	0.0054315983144936	-4.495106707145082	0.9945684016855064	11.227150000000002	3.219050252615928	25.76496	3.2491621458257	-1.0	0.43575266563580933	-1.1984186050910772
GK1	4.048031951829058	0.9922495653537662	4.048031951829058	0.0077504346462337	217.26895666666667	37.962777162912566	104.59088333333334	10.413086198728768	1.0	2.077322131167264	1.054724952822997
RNDR2	-10.96152554483548	0.0001967510787786	-10.96152554483548	0.9998032489212214	6.668783333333333	4.922404583211565	69.81535	6.491712159422965	-1.0	0.09552030224489791	-3.388048788195819
ADK1	6.055649772592574	0.998123369065972	6.055649772592574	0.0018766309340279	57.36313333333334	4.736376745778946	36.605426666666666	1.0328124151827152	1.0	1.567066376679305	0.6480662897517444
RNDR1	-10.96152554483548	0.0001967510787786	-10.96152554483548	0.9998032489212214	6.668783333333333	4.922404583211565	69.81535	6.491712159422965	-1.0	0.09552030224489791	-3.388048788195819
CBPS	-6.834856527887342	0.0011984916920929	-6.834856527887342	0.998801508307907	29.73268	6.433607736260168	75.18029	6.858381839418589	-1.0	0.3954850400284436	-1.3383049718327187
ASPCT	-6.834856527887342	0.0011984916920929	-6.834856527887342	0.998801508307907	29.73268	6.433607736260168	75.18029	6.858381839418589	-1.0	0.3954850400284436	-1.3383049718327187
DHORTS	-6.834856527887342	0.0011984916920929	-6.834856527887342	0.998801508307907	29.73268	6.433607736260168	75.18029	6.858381839418589	-1.0	0.3954850400284436	-1.3383049718327187
DHORD9	-1.802112868379214	0.0729396605908502	-1.802112868379214	0.9270603394091498	7.4979	1.3411125278911786	9.305356666666666	0.4618397535461364	0.0	0.8057616992649753	-0.3115748642255295
ORPT	-3.340802527693718	0.014407121366617	-3.340802527693718	0.985592878633383	12.330666666666666	7.05525290905688	30.3569	2.907279870979055	-1.0	0.40618991618599615	-1.299773670243531
OMPDC	-3.340802527693718	0.014407121366617	-3.340802527693718	0.985592878633383	12.330666666666666	7.05525290905688	30.3569	2.907279870979055	-1.0	0.40618991618599615	-1.299773670243531
UMPK	0.7470732671104715	0.7517294607058638	0.7470732671104715	0.2482705392941361	42.78416333333333	8.292791554715187	38.21960666666667	2.4273056710178795	0.0	1.1194297133007298	0.16276394716698978
RNDR4	-10.96152554483548	0.0001967510787786	-10.96152554483548	0.9998032489212214	6.668783333333333	4.922404583211565	69.81535	6.491712159422965	-1.0	0.09552030224489791	-3.388048788195819
TMDS	-4.103184262057708	0.0074072077420639	-4.103184262057708	0.992592792257936	16.846026666666667	5.307145441241354	35.41048333333333	3.5741630029638465	-1.0	0.4757355754816488	-1.0717681808926922
URIDK2r	-5.5401189376025535	0.0025950535653089	-5.5401189376025535	0.997404946434691	47.48305333333333	17.439663299565797	119.62205	5.912820178854303	-1.0	0.3969423140076042	-1.3329987332171511
NDPK2	2.83209005325431	0.976377598683036	2.83209005325431	0.0236224013169639	348.4374833333333	101.2503326585621	143.22001333333336	15.802079192891744	1.0	2.4328826343729797	1.2826667243486025
NDPK3_f	2.83209005325431	0.976377598683036	2.83209005325431	0.0236224013169639	348.4374833333333	101.2503326585621	143.22001333333336	15.802079192891744	1.0	2.4328826343729797	1.2826667243486025
NDPK3_b	2.83209005325431	0.976377598683036	2.83209005325431	0.0236224013169639	348.4374833333333	101.2503326585621	143.22001333333336	15.802079192891744	1.0	2.4328826343729797	1.2826667243486025
CYTK1_r	0.7470732671104715	0.7517294607058638	0.7470732671104715	0.2482705392941361	42.78416333333333	8.292791554715187	38.21960666666667	2.4273056710178795	0.0	1.1194297133007298	0.16276394716698978
CTPS1	0.0014244652982424	0.5005341742610298	0.0014244652982424	0.4994658257389702	30.11805	8.853242238144547	30.108923333333333	1.929122567495965	0.0	1.000303121654854	0.0004372458422495906
RNDR3	-10.96152554483548	0.0001967510787786	-10.96152554483548	0.9998032489212214	6.668783333333333	4.922404583211565	69.81535	6.491712159422965	-1.0	0.09552030224489791	-3.388048788195819
GDHm	-4.167111662316194	0.0070319994636916	-4.167111662316194	0.9929680005363084	57.27625333333333	11.002342292246482	95.15072666666669	6.645658467633004	-1.0	0.6019528735075694	-0.7322775511220988
GLUDym_f	-4.167111662316194	0.0070319994636916	-4.167111662316194	0.9929680005363084	57.27625333333333	11.002342292246482	95.15072666666669	6.645658467633004	-1.0	0.6019528735075694	-0.7322775511220988
GLUDym_b	-4.167111662316194	0.0070319994636916	-4.167111662316194	0.9929680005363084	57.27625333333333	11.002342292246482	95.15072666666669	6.645658467633004	-1.0	0.6019528735075694	-0.7322775511220988
ASPTA_f	0.3745442821027472	0.6364949193258966	0.3745442821027472	0.3635050806741032	33.93216	5.807392268072362	32.36110333333333	1.2096403125539248	0.0	1.048547685487856	0.06839247331099274
ASPTA_b	0.3745442821027472	0.6364949193258966	0.3745442821027472	0.3635050806741032	33.93216	5.807392268072362	32.36110333333333	1.2096403125539248	0.0	1.048547685487856	0.06839247331099274
ASPTAm	-0.0374251690192852	0.4859696553713324	-0.0374251690192852	0.5140303446286676	110.61321666666667	16.744464542935443	111.07462	4.859643613867172	0.0	0.995846005745207	-0.006005428823310087
ASPGLUm	-8.174457939459101	0.0006097516188744	-8.174457939459101	0.9993902483811254	3.46383	0.7085968800853321	7.967276666666667	0.3238969369345065	-1.0	0.43475708763722276	-1.2017185475953542
ASPT	-0.4631909161214792	0.3336536552265625	-0.4631909161214792	0.6663463447734375	68.87960333333334	7.720184833073766	72.1151	6.163255469219713	0.0	0.9551342691521378	-0.0662245388868017
CBPSam	-23.429264624362776	9.836271803636773e-06	-23.429264624362776	0.9999901637281964	0.0096366666666666	0.0046044061023714	1.3262266666666669	0.0793371751170632	-1.0	0.007266229000573003	-7.104577450592569
OCBTm					0.0	0.0	0.0	0.0	0.0		
ORNt4m	-14.515758793344324	6.54854618632046e-05	-14.515758793344324	0.9999345145381368	1.1230566666666666	0.7378121808126752	11.15072	0.6403719152700768	-1.0	0.10071606736306414	-3.3116342381968593
ARGSS	9.340537855152595	0.9996342738276728	9.340537855152595	0.0003657261723273	83.06081333333333	11.846062960745888	4.719919999999999	0.600669458021631	1.0	17.597928213472546	4.137333686699625
ARGSL	-2.3116344744117154	0.0409425729107797	-2.3116344744117154	0.9590574270892204	5.013896666666667	2.0936124362344515	8.504593333333334	0.4210973937490261	-1.0	0.5895516070139352	-0.76230998834167
ARGN	0.1792763137657963	0.5667822314889455	0.1792763137657963	0.4332177685110544	0.1174399999999999	0.084003911020063	0.1042866666666666	0.0609046694068324	0.0	1.1261267020392507	0.17136915612169623
ORNDC	-2.7688759908148586	0.0251944958067084	-2.7688759908148586	0.9748055041932916	135.32763	66.03195515129978	275.23858	27.318800694504635	-1.0	0.49167391431826163	-1.0242262796555968
SPMS	8.0301385980959	0.9993474529387764	8.0301385980959	0.0006525470612235	405.4768333333333	25.99546282845569	230.19415	16.648362521679623	1.0	1.76145585512635	0.8167683190631663
SPRMS	8.134124964919279	0.999378647355388	8.134124964919279	0.0006213526446119	464.37997	29.219043329250194	273.87308	15.598261512534012	1.0	1.6956028317934715	0.761798280924723
ADMDC	-3.736753502729553	0.0100889723174947	-3.736753502729553	0.9899110276825052	45.85030333333333	15.949322492102567	90.99706	6.128582042941635	-1.0	0.5038657659196168	-0.9888886560748079
MTAP	0.7685368578456803	0.7574848987625065	0.7685368578456803	0.2425151012374936	0.0165333333333333	0.0164279037683516	0.00745	0.0030824124751023	0.0	2.219239373601785	1.1500652892035543
ADPT	11.184075960612503	0.9998180628626658	11.184075960612503	0.0001819371373342	896.7930266666666	48.40405380606212	483.67488333333336	19.644060473768896	1.0	1.8541236222279198	0.8907374377225517
MTRI					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MDRPD	1.2641835923121514	0.8625940046235029	1.2641835923121514	0.1374059953764971	0.6429033333333334	0.2416373197353606	0.3904	0.146289344109542	0.0	1.6467810792349726	0.7196487779577024
DKMPPD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPMDtex2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPRMti					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYAMDTRc	-0.4613593720214082	0.3342566867076648	-0.4613593720214082	0.6657433132923352	0.0572633333333333	0.0314721308814993	0.0719566666666666	0.0322193133936084	0.0	0.7958030296011491	-0.32951670354327917
ARGDr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0074_f	14.327119617179353	0.999931053744092	14.327119617179353	6.894625590794424e-05	2.00201	0.1033062924834042	0.92203	0.0263084587157818	1.0	2.1713067904515033	1.1185635830663712
r0074_b	14.327119617179353	0.999931053744092	14.327119617179353	6.894625590794424e-05	2.00201	0.1033062924834042	0.92203	0.0263084587157818	1.0	2.1713067904515033	1.1185635830663712
GLU5SAtmc_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLU5SAtmc_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G5SADs_f	14.327119617179353	0.999931053744092	14.327119617179353	6.894625590794424e-05	2.00201	0.1033062924834042	0.92203	0.0263084587157818	1.0	2.1713067904515033	1.1185635830663712
G5SADs_b	14.327119617179353	0.999931053744092	14.327119617179353	6.894625590794424e-05	2.00201	0.1033062924834042	0.92203	0.0263084587157818	1.0	2.1713067904515033	1.1185635830663712
PRO1x	0.9192036475701302	0.7949980293990893	0.9192036475701302	0.2050019706009107	151.65198666666666	27.135745586506776	132.25738666666666	12.4103384292622	0.0	1.1466428491353828	0.1974160975279001
P5CR	0.9192036475701302	0.7949980293990893	0.9192036475701302	0.2050019706009107	151.65198666666666	27.135745586506776	132.25738666666666	12.4103384292622	0.0	1.1466428491353828	0.1974160975279001
PROD2					0.0	0.0	0.0	0.0	0.0		
EXRiboflavin					1.0	0.0	1.0	0.0	0.0	1.0	0.0
RBFK	-4.512862370694021	0.0053582923384737	-4.512862370694021	0.9946417076615264	25.741253333333333	7.675121836172301	51.265620000000006	2.2519452124922275	-1.0	0.5021153227705688	-0.993909343297619
FMNAT	7.274781513275041	0.9990515341076752	7.274781513275041	0.0009484658923248	74.68006999999999	7.897188985763647	33.23947666666667	1.5918560154807408	1.0	2.246728212628297	1.1678256118302444
TransportFAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ASNS1	3.3351838348381526	0.985517309405472	3.3351838348381526	0.014482690594528	0.8845066666666668	0.1022934277241483	0.4255333333333334	0.1655661886443673	1.0	2.0785837380542067	1.055600869704914
ASNN	-4.831983611583785	0.0042245487861643	-4.831983611583785	0.9957754512138356	0.02212	0.0071408869663835	0.13294	0.0316386925562145	-1.0	0.1663908530163984	-2.5873519683229844
METS	-10.569636186196837	0.0002266727362426	-10.569636186196837	0.9997733272637572	2.056823333333333	0.6557298054500462	7.261516666666666	0.2344611821934614	-1.0	0.28324982613824934	-1.8198530243828335
METAT	-4.023402114903501	0.0079098793388152	-4.023402114903501	0.9920901206611848	38.93566666666666	14.137500200158758	80.67893333333333	3.926472101495469	-1.0	0.48260016658623806	-1.0510996813372246
HMR_3915					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AHCi	1.2641835923121514	0.8625940046235029	1.2641835923121514	0.1374059953764971	0.6429033333333334	0.2416373197353606	0.3904	0.146289344109542	0.0	1.6467810792349726	0.7196487779577024
ADNK1	2.941076932406562	0.978828154397777	2.941076932406562	0.0211718456022229	2.5843133333333337	0.4965436943736394	1.4999433333333334	0.1591263641121594	1.0	1.7229406444243451	0.7848730013483242
CYSTS	4.535417192193902	0.9947331064967452	4.535417192193902	0.0052668935032547	0.4067033333333333	0.1268164196344026	0.0	0.0	1.0	inf	inf
CYSTGL	13.016622278688171	0.9998994851538304	13.016622278688171	0.0001005148461696	10.223406666666667	0.8689287843597361	2.093383333333333	0.1586902039264624	1.0	4.883676345310224	2.287967592117271
MTHFR3	-3.098269205186378	0.0181409790520398	-3.098269205186378	0.98185902094796	4.18156	0.4557502157980839	6.555343333333333	0.983009300916776	-1.0	0.6378857349449788	-0.6486300790354258
MetSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UNK3					1.0	0.0	1.0	0.0	0.0	1.0	0.0
5MTHFt	-0.1140022941487282	0.4573644987770266	-0.1140022941487282	0.5426355012229733	0.8226966666666667	0.3969512124794291	0.8553666666666667	0.0817197056338854	0.0	0.9618058532403259	-0.05618238887015178
ILETA	-5.377690726724616	0.002888769628821	-5.377690726724616	0.9971112303711788	6.7067033333333335	1.2626953668596752	11.691433333333334	0.3521221239223056	-1.0	0.5736425245835269	-0.8017761187350076
3MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ILETAm	-3.007981681189931	0.0198145181685804	-3.007981681189931	0.9801854818314196	19.552376666666667	2.314874945180024	26.37213	2.2185396818778496	-1.0	0.741403013964616	-0.43167011484903295
LEUTA	-5.377690726724616	0.002888769628821	-5.377690726724616	0.9971112303711788	6.7067033333333335	1.2626953668596752	11.691433333333334	0.3521221239223056	-1.0	0.5736425245835269	-0.8017761187350076
4MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUTAm	-3.007981681189931	0.0198145181685804	-3.007981681189931	0.9801854818314196	19.552376666666667	2.314874945180024	26.37213	2.2185396818778496	-1.0	0.741403013964616	-0.43167011484903295
OIVD1m	-1.506055363500752	0.1032586148218634	-1.506055363500752	0.8967413851781366	0.00971	0.0069869068024889	0.0569466666666666	0.04380235483269	0.0	0.17051041910559608	-2.5520681965017915
ACOAD8m	-3.187871646658286	0.0166419068364809	-3.187871646658286	0.9833580931635192	17.931096666666665	1.8541104336281824	22.18744333333333	0.3572475203863881	-1.0	0.80816416733008	-0.3072797086731266
MCCCrm	-4.156483058247789	0.0070927658404936	-4.156483058247789	0.9929072341595064	2.00584	0.4893645803147861	3.50695	0.1462176877125335	-1.0	0.571961390952252	-0.8060103306838188
MGCHrm	9.131227424692373	0.9996009252506748	9.131227424692373	0.0003990747493252	1.572463333333333	0.0913110436304879	0.9496133333333332	0.0311089979837916	1.0	1.6558985411606126	0.7276142799334913
HMGCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTA	-5.377690726724616	0.002888769628821	-5.377690726724616	0.9971112303711788	6.7067033333333335	1.2626953668596752	11.691433333333334	0.3521221239223056	-1.0	0.5736425245835269	-0.8017761187350076
3MOBt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTAim	-3.007981681189931	0.0198145181685804	-3.007981681189931	0.9801854818314196	19.552376666666667	2.314874945180024	26.37213	2.2185396818778496	-1.0	0.741403013964616	-0.43167011484903295
