Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_MDAMB231	std_MDAMB231	result	meanRatio	meanRatio_log
OIVD2m	-1.506055363500752	0.1032586148218634	-1.506055363500752	0.8967413851781366	0.00971	0.0069869068024889	0.0569466666666666	0.04380235483269	0.0	0.17051041910559608	-2.5520681965017915
ACOAD9m	-4.412176409262069	0.0057905087238499	-4.412176409262069	0.99420949127615	32.222166666666666	3.78866848285193	48.056933333333326	3.377290948599025	-1.0	0.6704998515649494	-0.5766910821409614
ECOAH12m	-1.7120325991919347	0.0810272741692729	-1.7120325991919347	0.9189727258307272	171.85999333333334	30.185877889176734	210.32085	9.907954006981804	0.0	0.8171324589708217	-0.2913581335166564
3HBCOAHLm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HIBDm	-9.872193134814797	0.0002953440428339	-9.872193134814797	0.999704655957166	3.06852	0.57688001271206	7.1782233333333325	0.1174969679987058	-1.0	0.42747625108720033	-1.2260838231705782
r0643	-1.3315027534012585	0.1269181466192162	-1.3315027534012585	0.8730818533807838	197.20815666666667	60.222358443441	254.60501666666664	9.469147882892573	0.0	0.7745650861422541	-0.36854162216122294
MMSAD1m	-20.9144626948488	1.544344296480872e-05	-20.9144626948488	0.9999845565570352	1.2603633333333333	0.3131002602291405	5.994293333333334	0.0665907943254087	-1.0	0.2102605366882279	-2.2497499954915496
MMTSADm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PCC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMALH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMEm	4.338327193052449	0.9938654677172372	4.338327193052449	0.0061345322827628	3.674416666666666	0.5542198524252105	1.9234866666666663	0.1364524047261739	1.0	1.9102896476190807	0.9337914034453414
MMMm	-6.374520535762776	0.0015532383880474	-6.374520535762776	0.9984467616119526	5.367103333333333	1.1318458567706509	11.80826	0.8723288135024929	-1.0	0.45452110076618674	-1.1375808229892033
ILEtmi					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PGCD	27.43399321373242	0.999994750378717	27.43399321373242	5.249621283070555e-06	24.58638333333333	0.975054356991901	4.252056666666667	0.3847739538424548	1.0	5.782233225176521	2.5316268007934655
PSERT	3.7820909517750927	0.9902996203262932	3.7820909517750927	0.0097003796737068	163.89647	41.17207592663017	53.57004666666666	2.593314618287226	1.0	3.0594796943117593	1.6132863240744708
PSP_L	1.218795032941889	0.8550581731656661	1.218795032941889	0.1449418268343338	15.01315	3.204679728407608	12.248833333333332	0.135433647304583	0.0	1.225679996734383	0.2935823661529435
GHMT2r_f	0.1356859652305004	0.5506880137113915	0.1356859652305004	0.4493119862886084	18.126396666666665	3.567583481203425	17.77935	0.5968318532607533	0.0	1.0195196487310652	0.027889580017290413
GHMT2r_b	0.1356859652305004	0.5506880137113915	0.1356859652305004	0.4493119862886084	18.126396666666665	3.567583481203425	17.77935	0.5968318532607533	0.0	1.0195196487310652	0.027889580017290413
SERD_L	-8.3386993565398	0.0005651915818157	-8.3386993565398	0.9994348084181844	3.1078166666666664	0.9809699777034748	10.135736666666666	0.6770136858455835	-1.0	0.30661971289046247	-1.7054776425903326
ALATA_L_f	17.58926106300203	0.9999693217878428	17.58926106300203	3.067821215725288e-05	26.888566666666662	0.965634566915571	11.384949999999998	0.7882705070384574	1.0	2.3617641418422273	1.239864896833017
ALATA_L_b	17.58926106300203	0.9999693217878428	17.58926106300203	3.067821215725288e-05	26.888566666666662	0.965634566915571	11.384949999999998	0.7882705070384574	1.0	2.3617641418422273	1.239864896833017
r1435					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GHMT2rm	-7.252436494816296	0.000959513292301	-7.252436494816296	0.999040486707699	342.98444	63.48564035445232	751.1217066666667	47.99503571422802	-1.0	0.4566296473072238	-1.1309035633261468
MLTHFtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0962	-2.3948818412430923	0.0373851956818505	-2.3948818412430923	0.9626148043181494	30.61949333333333	8.808568276041736	46.52138666666667	3.2537625738041926	-1.0	0.658181011514704	-0.6034436894957977
FORtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0514	-4.512356747637238	0.005360363206687	-4.512356747637238	0.9946396367933128	16.737196666666666	4.365331253481483	35.69065666666666	4.028609874190129	-1.0	0.4689517714113227	-1.092488536162635
DHFRim	-4.512356747637238	0.005360363206687	-4.512356747637238	0.9946396367933128	16.737196666666666	4.365331253481483	35.69065666666666	4.028609874190129	-1.0	0.4689517714113227	-1.092488536162635
FTHFLmi	-4.5670933682870425	0.0051417012146683	-4.5670933682870425	0.9948582987853316	20.40265666666667	2.016982636817238	29.077373333333338	1.7740314817261715	-1.0	0.7016678030982165	-0.5111399308173704
MTHFCm	2.8044782270414426	0.9757053362141356	2.8044782270414426	0.0242946637858644	97.6712	34.70745854052795	28.82698	0.7726740251015741	1.0	3.388187038670024	1.7605135182101221
MTHFDm	2.5243097543862656	0.9674712728779652	2.5243097543862656	0.0325287271220347	115.53102333333334	34.52375033419006	53.78257666666667	2.200526696442368	1.0	2.14811246492281	1.1030695279317762
FOLR2	-4.512356747637238	0.005360363206687	-4.512356747637238	0.9946396367933128	16.737196666666666	4.365331253481483	35.69065666666666	4.028609874190129	-1.0	0.4689517714113227	-1.092488536162635
DHFR	-4.512356747637238	0.005360363206687	-4.512356747637238	0.9946396367933128	16.737196666666666	4.365331253481483	35.69065666666666	4.028609874190129	-1.0	0.4689517714113227	-1.092488536162635
FTHFLi	-5.2673615491507295	0.003111642028643	-5.2673615491507295	0.996888357971357	17.859826666666667	1.0092582603190436	24.955593333333336	1.6158158609885664	-1.0	0.7156642772668999	-0.48264512626543254
FTHFDH	8.266306537235533	0.9994156824000324	8.266306537235533	0.0005843175999677	7.860030000000001	1.1179656206103417	1.26108	0.1571694323545983	1.0	6.232776667618233	2.639875019135432
MTHFC_f	-5.2673615491507295	0.003111642028643	-5.2673615491507295	0.996888357971357	17.859826666666667	1.0092582603190436	24.955593333333336	1.6158158609885664	-1.0	0.7156642772668999	-0.48264512626543254
MTHFC_b	-5.2673615491507295	0.003111642028643	-5.2673615491507295	0.996888357971357	17.859826666666667	1.0092582603190436	24.955593333333336	1.6158158609885664	-1.0	0.7156642772668999	-0.48264512626543254
MTHFD	-7.3752447085484	0.0009006945169866	-7.3752447085484	0.9990993054830134	22.041386666666668	1.4488521034329984	31.510936666666662	1.094511578904287	-1.0	0.6994837030656341	-0.5156376497636395
MTHFD2i_f	2.815775782246614	0.9759830469047313	2.815775782246614	0.0240169530952687	98.76144	34.89962524832132	29.25710666666667	0.7785813207080917	1.0	3.375639331845527	1.7551607683951367
MTHFD2i_b	2.815775782246614	0.9759830469047313	2.815775782246614	0.0240169530952687	98.76144	34.89962524832132	29.25710666666667	0.7785813207080917	1.0	3.375639331845527	1.7551607683951367
ACACT1r	-1.142627879743643	0.1584698486012648	-1.142627879743643	0.8415301513987352	27.972446666666663	14.60982199837797	39.92897	2.3550120031541235	0.0	0.7005551775231533	-0.5134294093932696
HMGCOAS	-1.0028374921930736	0.1863422437437459	-1.0028374921930736	0.8136577562562541	23.18535333333333	14.66737407174925	33.66494	1.8084311577349748	0.0	0.6887091833026683	-0.5380331807197153
HMGCOAR	0.176684703653906	0.5658293554087106	0.176684703653906	0.4341706445912894	43.01354666666666	12.506261249673656	41.42709666666666	2.1995259328217887	0.0	1.0382949839030478	0.05421637756379589
MEVK1	13.517532078501658	0.999913333697978	13.517532078501658	8.66663020220583e-05	29.100203333333337	1.4930819249756158	12.603676666666669	0.8656566108002771	1.0	2.3088662223695042	1.2071845845822362
PMEVK	0.7524872423793203	0.7531908592502714	0.7524872423793203	0.2468091407497285	21.0869	8.905727763108416	16.34098	0.4939026244109252	0.0	1.2904305616921385	0.36785251183276807
IPDDI	0.3203575063670695	0.6176328217581291	0.3203575063670695	0.3823671782418709	77.59015666666666	14.442692068106815	73.80409333333333	8.411328748270924	0.0	1.0512988258826474	0.07217280568658457
DPMVD	5.878146079204063	0.9979073830896874	5.878146079204063	0.0020926169103125	84.43490333333334	12.98101715953552	29.38508	2.627912222316416	1.0	2.8733936859567284	1.5227556712090151
DMATT	4.813273667672863	0.9957175704012486	4.813273667672863	0.0042824295987513	10.29079	2.268080179314655	2.564686666666667	0.094489151523101	1.0	4.012494053854532	2.0044992542957667
GRTT	4.813273667672863	0.9957175704012486	4.813273667672863	0.0042824295987513	10.29079	2.268080179314655	2.564686666666667	0.094489151523101	1.0	4.012494053854532	2.0044992542957667
HMR_1465					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_1467					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SMO	10.8632255958486	0.9997962294023184	10.8632255958486	0.0002037705976815	143.84948333333332	17.32549530839322	10.492703333333331	1.1075930520527637	1.0	13.709477792662904	3.7771017133944382
LNSTLS	-1.41357945846173	0.1151861434016998	-1.41357945846173	0.8848138565983001	22.30006	1.8171318442167776	25.70873	2.8857389876540576	0.0	0.8674119647294907	-0.20521075159774546
HMR_1477	-4.758860487029537	0.0044563274490496	-4.758860487029537	0.9955436725509504	0.41988	0.5331059024871763	2.5475233333333334	0.3399686540779245	-1.0	0.16481890254194595	-2.6010463848924594
HMR_1478	-4.758860487029537	0.0044563274490496	-4.758860487029537	0.9955436725509504	0.41988	0.5331059024871763	2.5475233333333334	0.3399686540779245	-1.0	0.16481890254194595	-2.6010463848924594
HMR_1479	-4.758860487029537	0.0044563274490496	-4.758860487029537	0.9955436725509504	0.41988	0.5331059024871763	2.5475233333333334	0.3399686540779245	-1.0	0.16481890254194595	-2.6010463848924594
C14STR	-6.933169512017474	0.0011361618368094	-6.933169512017474	0.9988638381631906	54.90204333333333	2.791822892774939	88.13767333333334	6.177791507620037	-1.0	0.6229123285986445	-0.6828989685505047
HMR_1490	3.3153875811550444	0.9852472930808857	3.3153875811550444	0.0147527069191144	96.38867	18.44806867714884	52.19532333333333	3.877393709235912	1.0	1.8466916927487185	0.8849430268672911
HMR_1493	3.3153875811550444	0.9852472930808857	3.3153875811550444	0.0147527069191144	96.38867	18.44806867714884	52.19532333333333	3.877393709235912	1.0	1.8466916927487185	0.8849430268672911
HMR_1494	3.3153875811550444	0.9852472930808857	3.3153875811550444	0.0147527069191144	96.38867	18.44806867714884	52.19532333333333	3.877393709235912	1.0	1.8466916927487185	0.8849430268672911
C3STDH1	0.6543933774242031	0.7257121810457079	0.6543933774242031	0.274287818954292	12.61676	4.144494254317005	10.63288	1.097613014408995	0.0	1.186579741330665	0.24680905675321654
HMR_1495	0.0472883687558254	0.5177248817417778	0.0472883687558254	0.4822751182582222	12.646383333333333	4.1860777461273	12.49888	1.391385599561339	0.0	1.011801324065303	0.016926032201285045
HMR_1500	-3.602379939940465	0.0113549909441527	-3.602379939940465	0.9886450090558472	7.117993333333334	0.9903529142123476	9.710583333333334	0.2347403848699424	-1.0	0.7330139795927124	-0.4480873820715767
HMR_1502	3.3153875811550444	0.9852472930808857	3.3153875811550444	0.0147527069191144	96.38867	18.44806867714884	52.19532333333333	3.877393709235912	1.0	1.8466916927487185	0.8849430268672911
HMR_1503	3.3153875811550444	0.9852472930808857	3.3153875811550444	0.0147527069191144	96.38867	18.44806867714884	52.19532333333333	3.877393709235912	1.0	1.8466916927487185	0.8849430268672911
HMR_1504	3.3153875811550444	0.9852472930808857	3.3153875811550444	0.0147527069191144	96.38867	18.44806867714884	52.19532333333333	3.877393709235912	1.0	1.8466916927487185	0.8849430268672911
HMR_1505	0.6543933774242031	0.7257121810457079	0.6543933774242031	0.274287818954292	12.61676	4.144494254317005	10.63288	1.097613014408995	0.0	1.186579741330665	0.24680905675321654
HMR_1509	-3.602379939940465	0.0113549909441527	-3.602379939940465	0.9886450090558472	7.117993333333334	0.9903529142123476	9.710583333333334	0.2347403848699424	-1.0	0.7330139795927124	-0.4480873820715767
CHLSTI_1	11.534928425745502	0.9998387094773638	11.534928425745502	0.0001612905226362	225.70307000000005	22.446238439484684	42.38049	1.153277481528186	1.0	5.3256361594686625	2.412953868867633
HMR_1516	3.4852659441556573	0.9873844923334316	3.4852659441556573	0.0126155076665684	40.093336666666666	11.670853960421615	11.298836666666668	0.5524318010598436	1.0	3.548448203074593	1.8271882473825305
RE2410C					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DSMSTOLR					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ACCOAC	-2.219617392502557	0.0453254057205085	-2.219617392502557	0.9546745942794914	5.250006666666667	1.457506359284774	7.661743333333334	0.4867024943661395	-1.0	0.6852235109241891	-0.5453534418428245
FASN	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
MCAT	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
AcetoacetylACPsynthesis	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0691	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0681	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0682	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0760	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0761	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0762	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0763	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0764	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0694	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0695	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0765	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0766	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0692	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0693	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0767	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0768	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0769	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0770	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0712	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0713	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0701	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0702	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0771	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0772	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0696	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0697	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
r0773	0.4326232358594151	0.656203806677147	0.4326232358594151	0.3437961933228531	492.5312933333333	55.13215385480743	460.3711533333333	89.51301825676917	0.0	1.069856983364712	0.0974179525322554
FA160ACPH	0.432868283027065	0.6562857670273681	0.432868283027065	0.3437142329726319	492.5826633333333	55.17015652373984	460.39658666666656	89.5192309498491	0.0	1.0699094597979066	0.09748871491867425
TMLYStd_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMLYSOX	7.045517734737571	0.9989302482715416	7.045517734737571	0.0010697517284583	0.44087	0.0884937568419377	0.0	0.0	1.0	inf	inf
GHMT3	0.1356859652305004	0.5506880137113915	0.1356859652305004	0.4493119862886084	18.126396666666665	3.567583481203425	17.77935	0.5968318532607533	0.0	1.0195196487310652	0.027889580017290413
TMABADH	-4.959491983411155	0.0038544482708845	-4.959491983411155	0.9961455517291156	12.912586666666668	4.865914270421222	30.87373666666667	1.5982567029805408	-1.0	0.41823854384972947	-1.257602071557482
BBHOX	3.2478104587317533	0.9842796260131268	3.2478104587317533	0.0157203739868732	0.2233733333333333	0.0972647885356714	0.0	0.0	1.0	inf	inf
SUCFUMtm_r	2.7134512700029623	0.9733267111542482	2.7134512700029623	0.0266732888457518	14.531996666666666	4.709455362950394	5.3291466666666665	0.9091065387266528	1.0	2.726889983637155	1.447256495903037
