Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_MDAMB231	std_MDAMB231	result	meanRatio	meanRatio_log
palmitateActivation	-0.222951897426696	0.4172477014923471	-0.222951897426696	0.582752298507653	50.66996333333333	8.189506567978045	52.02025	2.5083920121198484	0.0	0.9740430569505785	-0.03794254775827589
carnitineAcylTransferaseI	4.505122022196246	0.9946098992142254	4.505122022196246	0.0053901007857746	15.54304	0.9287127297860556	11.217723333333334	0.9904712120781476	1.0	1.3855788325438583	0.4704887953264757
CARN160t_m	-5.11592247739117	0.0034528339564467	-5.11592247739117	0.9965471660435532	1.66111	0.6282089074503798	4.011933333333333	0.1662965155644847	-1.0	0.414042273882916	-1.2721500198978586
carnitineAcylTransferaseII	-0.5014135075995428	0.3212096514721181	-0.5014135075995428	0.6787903485278819	4.918843333333333	1.819804359381036	5.647329999999999	0.953913866027746	0.0	0.8710033473045375	-0.1992498317114689
betaOxidation	-1.1605612122340658	0.1551827801702308	-1.1605612122340658	0.8448172198297692	0.0340266666666666	0.0263521363249526	0.0607433333333333	0.0191167244986047	0.0	0.5601712122043563	-0.8360602512057216
Biomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLCt1_r	-3.2890124324097	0.0151217679807279	-3.2890124324097	0.984878232019272	135.28830666666667	21.85281031747684	188.47947	6.748816082430065	-1.0	0.7177880257550951	-0.47837023878246
O2t_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLNt_r	1.8590995688143408	0.9317286384976948	1.8590995688143408	0.0682713615023052	598.2577733333333	139.87090196389462	413.61873	12.791338176550026	0.0	1.4463991351004177	0.5324657201813416
r0963_r	-0.1140022941487282	0.4573644987770266	-0.1140022941487282	0.5426355012229733	0.8226966666666667	0.3969512124794291	0.8553666666666667	0.0817197056338854	0.0	0.9618058532403259	-0.05618238887015178
THBPTt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ARGt5r_r	-12.563065801441196	0.0001155083912235	-12.563065801441196	0.9998844916087763	7.947776666666666	1.3419519596551217	26.30053666666667	1.5707746048650295	-1.0	0.302190665057405	-1.7264689998492062
PHEtec_r	-4.052488874144865	0.0077219968457221	-4.052488874144865	0.9922780031542778	4.4953233333333324	0.6619719511849089	7.758333333333333	0.926522674100436	-1.0	0.5794186895810955	-0.7873218743261698
ILEtec_r	-3.885467268181154	0.0088793568382188	-3.885467268181154	0.9911206431617812	4.4953233333333324	0.6619719511849089	7.632890000000001	0.930563666423027	-1.0	0.5889411917810072	-0.7638045127190496
LEUtec_r	-3.885467268181154	0.0088793568382188	-3.885467268181154	0.9911206431617812	4.4953233333333324	0.6619719511849089	7.632890000000001	0.930563666423027	-1.0	0.5889411917810072	-0.7638045127190496
VALtec_r	-3.885467268181154	0.0088793568382188	-3.885467268181154	0.9911206431617812	4.4953233333333324	0.6619719511849089	7.632890000000001	0.930563666423027	-1.0	0.5889411917810072	-0.7638045127190496
METtec_r	-3.885467268181154	0.0088793568382188	-3.885467268181154	0.9911206431617812	4.4953233333333324	0.6619719511849089	7.632890000000001	0.930563666423027	-1.0	0.5889411917810072	-0.7638045127190496
r2526_r	1.823153598740592	0.928822659361515	1.823153598740592	0.0711773406384849	599.21179	139.92004554132572	418.08861666666667	12.71496249700678	0.0	1.4332171843792125	0.5192572467843974
GLYt4_r	1.9436474366012344	0.938071348561296	1.9436474366012344	0.0619286514387039	608.0701333333333	139.10324429064102	416.1011066666667	12.66059537349208	0.0	1.4613518772024092	0.5473036048160231
r2532_r	1.86566551675358	0.9322455318399192	1.86566551675358	0.0677544681600809	598.2577733333333	139.87090196389462	412.97631666666666	12.71040662601668	0.0	1.4486491093779024	0.5347081887771514
PROPAT4te_r	-10.145633238623429	0.0002656976388728	-10.145633238623429	0.9997343023611271	1.390186666666667	0.506833976849312	5.112299999999999	0.1109248613551834	-1.0	0.2719297902444432	-1.878693885842896
HDCAt	-0.6982486644146044	0.2617423841752855	-0.6982486644146044	0.7382576158247145	143.52920666666668	25.255269533785533	156.22626	4.847416849395157	0.0	0.9187265102977353	-0.12229263593964047
CRNt	14.069287046094423	0.9999259464482676	14.069287046094423	7.405355173241338e-05	20.49512	1.4187782988425863	5.786490000000001	0.4158942116291916	1.0	3.541891543923864	1.824520036076618
GTHRDt2_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmLact	0.7473599463245979	0.751807007243419	0.7473599463245979	0.248192992756581	95.28143	26.40107529242828	80.82488666666666	7.164061724661199	0.0	1.1788625252634648	0.23739548618476156
UREAt	-3.679811447171762	0.0106037366694905	-3.679811447171762	0.9893962633305096	0.0	0.0	0.0079666666666666	0.0030617242781732	-1.0	0.0	
DmBiomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GUDACtr2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CE2705t	-10.852283749945892	0.0002045710670344	-10.852283749945892	0.9997954289329656	19.48818333333333	5.4945480032564	79.65179333333333	5.59274968319003	-1.0	0.24466722615745243	-2.0311072334651294
Dm2oxobutyrate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
H2Ot_f	1.2641835923121514	0.8625940046235029	1.2641835923121514	0.1374059953764971	0.6429033333333334	0.2416373197353606	0.3904	0.146289344109542	0.0	1.6467810792349726	0.7196487779577024
H2Ot_b	1.2641835923121514	0.8625940046235029	1.2641835923121514	0.1374059953764971	0.6429033333333334	0.2416373197353606	0.3904	0.146289344109542	0.0	1.6467810792349726	0.7196487779577024
PHLACHt_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHLACHt_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmH2O2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmGSSG					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUt4	3.8392709692195552	0.9907644771085694	3.8392709692195552	0.0092355228914306	0.3858933333333333	0.1421456286895786	0.0	0.0	1.0	inf	inf
ALAPAT4te	1.6539225343133042	0.9132568565753278	1.6539225343133042	0.086743143424672	611.1154233333333	141.82033847731813	444.56576666666666	12.957166805528464	0.0	1.374634461657829	0.45904803284510165
DmAla	1.6539225343133042	0.9132568565753278	1.6539225343133042	0.086743143424672	611.1154233333333	141.82033847731813	444.56576666666666	12.957166805528464	0.0	1.374634461657829	0.45904803284510165
ASPte_r	9.880381746338694	0.9997056017318672	9.880381746338694	0.0002943982681328	8.314973333333333	0.9474489529726068	1.6810200000000002	0.0629955617484279	1.0	4.946385726126596	2.3063747475061906
DmAsp	9.880381746338694	0.9997056017318672	9.880381746338694	0.0002943982681328	8.314973333333333	0.9474489529726068	1.6810200000000002	0.0629955617484279	1.0	4.946385726126596	2.3063747475061906
DmPalm	-0.6982486644146044	0.2617423841752855	-0.6982486644146044	0.7382576158247145	143.52920666666668	25.255269533785533	156.22626	4.847416849395157	0.0	0.9187265102977353	-0.12229263593964047
ATPM					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GACMTRc	-7.271047007494197	0.000950301263351	-7.271047007494197	0.999049698736649	25.02328	7.323407138251976	102.96663	13.27369948245276	-1.0	0.24302320081758527	-2.0408340439917216
CKc_cho	-7.538756061221191	0.0008291274730006	-7.538756061221191	0.9991708725269992	9.947526666666668	1.1878761148743116	47.51824	6.947157106428499	-1.0	0.20934122700391825	-2.256071635481918
CRTNsyn_cho					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CRTNtr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK1	2.83209005325431	0.976377598683036	2.83209005325431	0.0236224013169639	348.4374833333333	101.2503326585621	143.22001333333336	15.802079192891744	1.0	2.4328826343729797	1.2826667243486025
NDPK5	2.83209005325431	0.976377598683036	2.83209005325431	0.0236224013169639	348.4374833333333	101.2503326585621	143.22001333333336	15.802079192891744	1.0	2.4328826343729797	1.2826667243486025
NDPK8	2.83209005325431	0.976377598683036	2.83209005325431	0.0236224013169639	348.4374833333333	101.2503326585621	143.22001333333336	15.802079192891744	1.0	2.4328826343729797	1.2826667243486025
NDPK7	2.83209005325431	0.976377598683036	2.83209005325431	0.0236224013169639	348.4374833333333	101.2503326585621	143.22001333333336	15.802079192891744	1.0	2.4328826343729797	1.2826667243486025
DTMPK					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK4	2.83209005325431	0.976377598683036	2.83209005325431	0.0236224013169639	348.4374833333333	101.2503326585621	143.22001333333336	15.802079192891744	1.0	2.4328826343729797	1.2826667243486025
HIStiDF_r	-39.11032986713164	1.2766295223077738e-06	-39.11032986713164	0.9999987233704776	0.0463066666666666	0.0144277726008633	1.63473	0.0555951292830586	-1.0	0.028326798105293597	-5.141688652607851
PTRCOX1	3.445280853917614	0.9869164696206132	3.445280853917614	0.0130835303793867	14.063493333333334	2.3534362672531044	7.11076	1.6144201964172769	1.0	1.9777764027098839	0.9838793315895944
ABUTD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0465_1	0.448212974218013	0.6613972299274478	0.448212974218013	0.3386027700725522	0.21817	0.0688029597231592	0.1794333333333333	0.1010178513377159	0.0	1.2158833364295005	0.28200480934976024
ABUTH	1.2641835923121514	0.8625940046235029	1.2641835923121514	0.1374059953764971	0.6429033333333334	0.2416373197353606	0.3904	0.146289344109542	0.0	1.6467810792349726	0.7196487779577024
GLUDC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HISDr	2.726332087861169	0.973679143490164	2.726332087861169	0.0263208565098359	0.4227433333333333	0.1943189030662968	0.0458733333333333	0.0213793924661628	1.0	9.215448335997682	3.2040543553716034
URCN	1.2641835923121514	0.8625940046235029	1.2641835923121514	0.1374059953764971	0.6429033333333334	0.2416373197353606	0.3904	0.146289344109542	0.0	1.6467810792349726	0.7196487779577024
IZPN	-12.866653107502811	0.00010518876225	-12.866653107502811	0.99989481123775	0.1773	0.1017782927085469	1.5100266666666666	0.1053507061622696	-1.0	0.11741514498640201	-3.090309586034263
GluForTx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FTCD	-0.7389989717424877	0.2504621103686491	-0.7389989717424877	0.7495378896313509	0.0324466666666666	0.0309218556292399	0.0522466666666666	0.0218990552815006	0.0	0.6210284547658539	-0.687268722401176
CARPEPT1tc_r	1.7262708746782756	0.9203118648306144	1.7262708746782756	0.0796881351693855	0.0065033333333333	0.0053277283047175	0.0	0.0	0.0	inf	inf
NBAHH_ir	1.2641835923121514	0.8625940046235029	1.2641835923121514	0.1374059953764971	0.6429033333333334	0.2416373197353606	0.3904	0.146289344109542	0.0	1.6467810792349726	0.7196487779577024
r0283	0.448212974218013	0.6613972299274478	0.448212974218013	0.3386027700725522	0.21817	0.0688029597231592	0.1794333333333333	0.1010178513377159	0.0	1.2158833364295005	0.28200480934976024
ASP1DC	-24.58714848824384	8.119221063900314e-06	-24.58714848824384	0.999991880778936	0.0460233333333333	0.0266008299786971	1.36674	0.0711558533549184	-1.0	0.03367380286911431	-4.892229532149256
CSNt_r	-1.2192812775066413	0.14485905438449	-1.2192812775066413	0.8551409456155099	15.135176666666666	3.289008016503186	18.37699333333333	1.822302919647433	0.0	0.8235937398537084	-0.2799952308185238
bAlaSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LYSt5r_r	-13.468163503030452	8.792095632677787e-05	-13.468163503030452	0.9999120790436732	7.592363333333334	1.1826215221372482	26.17352	1.5518358914739236	-1.0	0.29007803815968713	-1.7854870218177963
LYStm	-14.515758793344324	6.54854618632046e-05	-14.515758793344324	0.9999345145381368	1.1230566666666666	0.7378121808126752	11.15072	0.6403719152700768	-1.0	0.10071606736306414	-3.3116342381968593
SACCD3m	-19.901192726255285	1.880743995535925e-05	-19.901192726255285	0.9999811925600446	0.2241933333333333	0.0884582497879963	5.450036666666667	0.3606682420483155	-1.0	0.04113611468057401	-4.603450652493611
r0525	-19.901192726255285	1.880743995535925e-05	-19.901192726255285	0.9999811925600446	0.2241933333333333	0.0884582497879963	5.450036666666667	0.3606682420483155	-1.0	0.04113611468057401	-4.603450652493611
AASAD3m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0450	-4.191823472174423	0.0068931252891212	-4.191823472174423	0.9931068747108788	3.08591	0.4036617062178015	4.400243333333333	0.1835226616948314	-1.0	0.701304397559832	-0.5118873203658426
2OXOADOXm	-4.829786575641421	0.0042312959841149	-4.829786575641421	0.9957687040158852	2.7978400000000003	0.6780849576564872	5.373006666666666	0.3298058743496778	-1.0	0.5207214830678293	-0.9414161665996225
GLUTCOADHm	-6.006876596109146	0.0019331348696924	-6.006876596109146	0.9980668651303076	4.65555	0.6675154130555087	7.654683333333334	0.2301974263298545	-1.0	0.6081962894175896	-0.7173910803193293
3HBCDm	3.3712899814080632	0.9859948751462309	3.3712899814080632	0.0140051248537691	12.7618	3.4075457653957733	4.546013333333334	0.5161723604464781	1.0	2.8072508952899384	1.4891580090641687
HACD1m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMGCOASm	1.0238764376058649	0.8181139049917145	1.0238764376058649	0.1818860950082855	0.0184866666666666	0.0140960806215376	0.0063733333333333	0.0090132544375245	0.0	2.900627615062766	1.5363650930587323
CYStec_r	0.8611072126604038	0.7811316404666918	0.8611072126604038	0.2188683595333082	4.357076666666667	0.7116509932231919	3.789396666666667	0.6022946884669961	0.0	1.1498074891429506	0.2013923327280377
CYSTA	0.3745442821027472	0.6364949193258966	0.3745442821027472	0.3635050806741032	33.93216	5.807392268072362	32.36110333333333	1.2096403125539248	0.0	1.048547685487856	0.06839247331099274
CYANt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MCPST	1.2681194906168625	0.8632295502492382	1.2681194906168625	0.1367704497507618	67.83467	3.086305250306041	59.99776666666666	8.176677539695175	0.0	1.1306199175191523	0.17711401750752653
TCYNTt					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CYSO	-1.3692495287104998	0.121383060866435	-1.3692495287104998	0.878616939133565	0.02188	0.0157436907998093	0.0890466666666666	0.0675622262971123	0.0	0.24571385790222375	-2.0249488690024067
3SALATAi	0.3745442821027472	0.6364949193258966	0.3745442821027472	0.3635050806741032	33.93216	5.807392268072362	32.36110333333333	1.2096403125539248	0.0	1.048547685487856	0.06839247331099274
3SALAASPm	-8.174457939459101	0.0006097516188744	-8.174457939459101	0.9993902483811254	3.46383	0.7085968800853321	7.967276666666667	0.3238969369345065	-1.0	0.43475708763722276	-1.2017185475953542
3SALATAim	-0.0374251690192852	0.4859696553713324	-0.0374251690192852	0.5140303446286676	110.61321666666667	16.744464542935443	111.07462	4.859643613867172	0.0	0.995846005745207	-0.006005428823310087
3SPYRSP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
3SPYRSPm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_3951					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExSulfitem					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHETHPTOX2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TYRt_r	-14.90825571669357	5.895194061998499e-05	-14.90825571669357	0.99994104805938	0.0	0.0	0.1254433333333333	0.0118996928064924	-1.0	0.0	
TYRTA	0.3975030283317796	0.6443519507423414	0.3975030283317796	0.3556480492576584	34.010376666666666	5.741651445431201	32.36110333333333	1.2096403125539248	0.0	1.0509646817769192	0.07171418758606611
34HPPOR	3.282187674256484	0.9847809640271624	3.282187674256484	0.0152190359728374	0.1225899999999999	0.029919700310442	0.0384833333333333	0.020447781189057	1.0	3.185534863577306	1.6715356268758672
HGNTOR	2.2200338469236245	0.954695579270318	2.2200338469236245	0.0453044207296818	0.0801299999999999	0.051044686958259	0.0	0.0	1.0	inf	inf
MACACI	-10.49320656922378	0.00023315261593	-10.49320656922378	0.9997668473840698	16.11492666666667	1.646827321636634	32.015746666666665	1.3713117905211138	-1.0	0.5033437712525629	-0.9903840334658266
FUMAC	-2.3355045327798867	0.0398849032839022	-2.3355045327798867	0.9601150967160976	10.564756666666668	2.072238635957634	13.994736666666668	0.1398032563601034	-1.0	0.7549092861340013	-0.405624801850257
AACOAT	4.898915568612284	0.9959748685591732	4.898915568612284	0.0040251314408267	10.986103333333332	0.968084196900708	7.42323	0.3473894892864012	1.0	1.4799626757265143	0.5655607919195849
r2534_r	-14.95727658220973	5.81941260121876e-05	-14.95727658220973	0.9999418058739878	0.1382533333333333	0.057546781163	3.843493333333333	0.3455724496477627	-1.0	0.035970748832659175	-4.797031996219735
THRD_L					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OBDHc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PPCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r1616_r	46.10243291348133	0.9999993379894824	46.10243291348133	6.620105177273843e-07	549.4031699999999	12.264547962777344	66.64075000000001	8.299771618629036	1.0	8.2442525031606	3.0433886921016877
TRPO2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FKYNH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN	6.438752898422858	0.9985033677310166	6.438752898422858	0.0014966322689834	11.53196	1.4903574061501716	4.4649833333333335	0.4337637172726903	1.0	2.5827554414163547	1.3689110425424178
ANTHte					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN3OX	3.2195631289169686	0.9838530428196036	3.2195631289169686	0.0161469571803963	0.2113366666666666	0.0890038764449179	0.00791	0.0079300819667895	1.0	26.71765697429413	4.739721589983011
HKYNH	6.438752898422858	0.9985033677310166	6.438752898422858	0.0014966322689834	11.53196	1.4903574061501716	4.4649833333333335	0.4337637172726903	1.0	2.5827554414163547	1.3689110425424178
3HAO	1.9622581805688832	0.9393798304842568	1.9622581805688832	0.0606201695157433	0.0105466666666666	0.0076010584058332	0.0	0.0	0.0	inf	inf
PCLAD	-3.869693582167595	0.0089990864735223	-3.869693582167595	0.9910009135264776	0.0023366666666666	0.0033045456907451	0.01921	0.0052063230787187	-1.0	0.12163803574526807	-3.0393336703761014
AM6SAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AMCOXO					1.0	0.0	1.0	0.0	0.0	1.0	0.0
2OXOADPTm	-5.7175179847557285	0.0023149122789697	-5.7175179847557285	0.9976850877210304	0.0382533333333333	0.0095812188971735	0.0972266666666666	0.0109990009647341	-1.0	0.39344487109160714	-1.3457665932704703
ExCystineGlu					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExCystineSer					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystinePyruvate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineReductaseNADPH	-7.395862615941943	0.0008912608853173	-7.395862615941943	0.9991087391146828	14.51515	2.453946686313024	27.71297	0.5890099313820327	-1.0	0.5237673912251195	-0.9330018518888701
CystineReductaseNADH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineGSH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Ex3HB					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport3HB_forward					1.0	0.0	1.0	0.0	0.0	1.0	0.0
bBDH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OCOAT1m	2.7021500728359187	0.9730130034335558	2.7021500728359187	0.0269869965664441	7.486816666666667	1.4550146996126496	4.613286666666667	0.3803570440461902	1.0	1.622881300822407	0.6985574835720845
ACACT1m	-0.9837546193898112	0.1904661439334692	-0.9837546193898112	0.8095338560665308	60.69224666666667	18.40280827508008	73.83629666666667	4.28660336235528	0.0	0.8219838941904318	-0.28281796861937114
G3PD1ir	2.426667639648956	0.9638797390258532	2.426667639648956	0.0361202609741468	1.031826666666667	0.4860902273126758	0.1875266666666666	0.0762945281276594	1.0	5.502293007216755	2.4600329678626016
GLYC3Ptm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G3PDm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DHAPtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_ala_B_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala_B					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_octanoyl_ACP_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_octanoyl_ACP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMDK1	-6.457119202643697	0.001480915293154	-6.457119202643697	0.998519084706846	63.780826666666655	14.11618488984974	138.83324000000002	8.422058159693899	-1.0	0.45940602313009943	-1.1221583233196277
THYMDt1_r	-10.852283749945892	0.0002045710670344	-10.852283749945892	0.9997954289329656	19.48818333333333	5.4945480032564	79.65179333333333	5.59274968319003	-1.0	0.24466722615745243	-2.0311072334651294
EX_thymd					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_HC00576_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_HC00576					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_4abut_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_4abut					1.0	0.0	1.0	0.0	0.0	1.0	0.0
