Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	std_MCF7	mean_SKBR3	std_SKBR3	result	meanRatio	meanRatio_log
EX_lac__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_glc__D_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gluIN__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gluOUT__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gln__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_asp__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DM_asp__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_co2_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ump_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_pi_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_nh4_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_o2_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_arg__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_pro__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_leu__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ile__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_met__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gly_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_phe__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ser__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala__L_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala__L_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ribflv_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_asn__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_fol_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_urea_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_pyr_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PYRt2	-0.2055333344276994	0.4235958852533814	-0.2055333344276994	0.5764041147466186	27.606306666666665	4.886757319588885	28.81798	6.754841651768505	0.0	0.957954258649172	-0.06197132451617356
EX_gudac_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcIN_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcOUT_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_biomassx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o2_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthox_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_2obut_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_val__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_spmd_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_sprm_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_5mthf_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tmlys_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thbpt_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_CE2705_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crtn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_his__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_lys__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_carn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_csn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cys__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cyan_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcyntc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcynt_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_so3_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_trp__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_anth_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tyr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cystinex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_3hydroxybutanoatex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthrd_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cmp_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HEX1	-1.7564890169501115	0.0769230203403196	-1.7564890169501115	0.9230769796596804	38.49801333333334	6.658494937408069	47.61937	3.098042834575834	0.0	0.8084528067744983	-0.30676453568389983
G6PP	-0.2299010061769034	0.414723455439404	-0.2299010061769034	0.5852765445605961	106.44671666666666	9.341528967752312	110.47779333333337	22.96988980041674	0.0	0.9635123354201677	-0.05362495806477391
PGI	-1.837282545375708	0.0700195696849555	-1.837282545375708	0.9299804303150444	121.91485	8.528832996305333	145.31741	15.866683136944529	0.0	0.8389555663013812	-0.2533336918196377
PFK	1.4404449522127862	0.8884150983736819	1.4404449522127862	0.111584901626318	102.86153	15.386289425649926	83.20861000000001	11.643032756651795	0.0	1.2361885386620446	0.30589879425297795
FBP	4.68028495515031	0.9952771445491444	4.68028495515031	0.0047228554508555	24.318766666666665	0.4983747574087415	9.7992	4.358891773497785	1.0	2.481709391242822	1.3113341854281515
FBA	-3.5658610383934475	0.011731255412744	-3.5658610383934475	0.988268744587256	54.10784666666666	7.956549495789966	85.80837666666666	9.73436043643455	-1.0	0.630566021273836	-0.6652806639407767
TPI	3.3965576670754856	0.9863180035028632	3.3965576670754856	0.0136819964971369	2702.4192433333333	219.39909742957605	2114.56979	108.49864973085543	1.0	1.2779995515462903	0.3538873300391667
GAPD	0.3944836182890465	0.6433234548209728	0.3944836182890465	0.3566765451790272	6999.98559	743.04780657302	6733.50629	600.4322801669891	0.0	1.0395751171118308	0.05599400751741554
PGK	5.07772818246329	0.9964540104650106	5.07772818246329	0.0035459895349893	36.457006666666665	6.438663859038527	13.098503333333332	0.931162526677749	1.0	2.783295597894009	1.4767941371888056
DPGM	6.417848056822277	0.9984852278232672	6.417848056822277	0.0015147721767327	379.7051100000001	61.22760480567079	98.14218666666666	10.03296504207782	1.0	3.868928570846327	1.9519340936203526
DPGase	6.417848056822277	0.9984852278232672	6.417848056822277	0.0015147721767327	379.7051100000001	61.22760480567079	98.14218666666666	10.03296504207782	1.0	3.868928570846327	1.9519340936203526
PGM_f	6.417848056822277	0.9984852278232672	6.417848056822277	0.0015147721767327	379.7051100000001	61.22760480567079	98.14218666666666	10.03296504207782	1.0	3.868928570846327	1.9519340936203526
PGM_b	6.417848056822277	0.9984852278232672	6.417848056822277	0.0015147721767327	379.7051100000001	61.22760480567079	98.14218666666666	10.03296504207782	1.0	3.868928570846327	1.9519340936203526
ENO_f	-1.7952015475836165	0.0735286697628191	-1.7952015475836165	0.9264713302371808	897.8529233333333	103.99457699485302	1029.90787	2.694843006534266	0.0	0.8717798450586975	-0.1979642449118879
ENO_b	-1.7952015475836165	0.0735286697628191	-1.7952015475836165	0.9264713302371808	897.8529233333333	103.99457699485302	1029.90787	2.694843006534266	0.0	0.8717798450586975	-0.1979642449118879
PYK	0.8329735602473267	0.7741471654292282	0.8329735602473267	0.2258528345707718	414.46955333333335	72.39501120227476	369.66841	23.335104252059104	0.0	1.121192782832954	0.1650343628217724
LDH_L	-1.4415126264828797	0.1114441347063582	-1.4415126264828797	0.8885558652936417	1183.482623333333	199.3591809019011	1430.2387633333335	137.33228271687727	0.0	0.8274720652760751	-0.27321748625202097
r0407	-3.5658610383934475	0.011731255412744	-3.5658610383934475	0.988268744587256	54.10784666666666	7.956549495789966	85.80837666666666	9.73436043643455	-1.0	0.630566021273836	-0.6652806639407767
PRPPS	8.371366625600553	0.9994431849410598	8.371366625600553	0.0005568150589402	55.92808666666667	5.000853368805058	23.747116666666667	2.132317159028855	1.0	2.3551527308227596	1.235820621135645
G6PDH2r	10.226537883495018	0.999742357614022	10.226537883495018	0.000257642385978	354.4349399999999	18.61885185240128	208.31254666666663	7.852620742123121	1.0	1.7014574766211872	0.7667710954496468
PGL	-0.7206068056072293	0.2555080436860021	-0.7206068056072293	0.7444919563139978	61.38547	8.454872115638414	66.52174666666667	5.488501648242038	0.0	0.9227880065686789	-0.11592884138264785
GND	3.1429786687040453	0.982626030663666	3.1429786687040453	0.017373969336334	91.65727333333332	8.197151052417883	67.94484666666666	6.829921440647924	1.0	1.3489952193578183	0.4318852355945654
RPI	10.135187654419106	0.9997332396810504	10.135187654419106	0.0002667603189496	10.351593333333332	0.6628773727889303	4.071886666666667	0.5730517530051037	1.0	2.5422105723309256	1.346083534306536
TKT2_f	-13.920456078696525	7.721683438745998e-05	-13.920456078696525	0.9999227831656126	172.14502666666667	2.7306463386816606	312.54658666666666	13.999924958233004	-1.0	0.5507819762250696	-0.8604467453566842
TKT2_b	-13.920456078696525	7.721683438745998e-05	-13.920456078696525	0.9999227831656126	172.14502666666667	2.7306463386816606	312.54658666666666	13.999924958233004	-1.0	0.5507819762250696	-0.8604467453566842
RPE_f	6.937001184706932	0.9988661854770512	6.937001184706932	0.0011338145229489	56.62091333333333	6.249031038538872	22.61764	3.00057168316306	1.0	2.503396169243711	1.3238866195025083
RPE_b	6.937001184706932	0.9988661854770512	6.937001184706932	0.0011338145229489	56.62091333333333	6.249031038538872	22.61764	3.00057168316306	1.0	2.503396169243711	1.3238866195025083
TKT1_f	-13.920456078696525	7.721683438745998e-05	-13.920456078696525	0.9999227831656126	172.14502666666667	2.7306463386816606	312.54658666666666	13.999924958233004	-1.0	0.5507819762250696	-0.8604467453566842
TKT1_b	-13.920456078696525	7.721683438745998e-05	-13.920456078696525	0.9999227831656126	172.14502666666667	2.7306463386816606	312.54658666666666	13.999924958233004	-1.0	0.5507819762250696	-0.8604467453566842
TALA_f	-0.9641010941816472	0.1947955906664197	-0.9641010941816472	0.8052044093335802	133.61495333333335	11.623326471753058	150.79038333333332	22.35272781890737	0.0	0.8860973119085955	-0.17446294949451774
TALA_b	-0.9641010941816472	0.1947955906664197	-0.9641010941816472	0.8052044093335802	133.61495333333335	11.623326471753058	150.79038333333332	22.35272781890737	0.0	0.8860973119085955	-0.17446294949451774
r0408	1.4404449522127862	0.8884150983736819	1.4404449522127862	0.111584901626318	102.86153	15.386289425649926	83.20861000000001	11.643032756651795	0.0	1.2361885386620446	0.30589879425297795
PDHm	-0.916874609089971	0.2055434943778835	-0.916874609089971	0.7944565056221164	4.575843333333333	0.2881282725145557	5.1707600000000005	0.8712072296914591	0.0	0.884945991176023	-0.17633868561282143
PCm	3.524508476680673	0.987824597572714	3.524508476680673	0.012175402427286	7.217916666666666	1.3238823943823548	3.73588	0.446569309514212	1.0	1.9320525998336846	0.9501343718580615
PEPCK_re	-5.713589604884015	0.002320702431933	-5.713589604884015	0.997679297568067	0.0	0.0	0.8956733333333333	0.2216948473816105	-1.0	0.0	
CSm	2.740807104822926	0.9740687895130856	2.740807104822926	0.0259312104869145	98.48205	17.35629268613164	62.56732333333334	6.494093675919854	1.0	1.574017310526895	0.6544514072202274
ACONTm_f	2.68512825921289	0.9725324244657788	2.68512825921289	0.0274675755342211	13.00613	3.84263400397002	5.524743333333333	0.8719669890285731	1.0	2.3541600424273104	1.2352124021808075
ACONTm_b	2.68512825921289	0.9725324244657788	2.68512825921289	0.0274675755342211	13.00613	3.84263400397002	5.524743333333333	0.8719669890285731	1.0	2.3541600424273104	1.2352124021808075
ICDHxm	3.766217859002105	0.9901656422152144	3.766217859002105	0.0098343577847855	7.210633333333334	1.4105213105404997	3.419033333333333	0.1935927950335159	1.0	2.1089684218736293	1.0765374934495813
ICDHym_f	2.012854431835375	0.94278706519653	2.012854431835375	0.05721293480347	127.27230000000002	4.543705884348887	94.42838666666668	22.62408337098225	0.0	1.347818219634237	0.4306259332285935
ICDHym_b	2.012854431835375	0.94278706519653	2.012854431835375	0.05721293480347	127.27230000000002	4.543705884348887	94.42838666666668	22.62408337098225	0.0	1.347818219634237	0.4306259332285935
AKGDm	-2.9379896463568502	0.0212370560478703	-2.9379896463568502	0.9787629439521296	6.173923333333332	1.230626432251297	9.33438	0.8943764313009748	-1.0	0.6614176124534604	-0.5963666322719161
SUCOAS1m_f	3.646902222913825	0.9890844520671772	3.646902222913825	0.0109155479328226	2.143963333333333	0.2741759407549992	1.1470066666666667	0.2725633295625481	1.0	1.8691812311465785	0.9024064559748299
SUCOAS1m_b	3.646902222913825	0.9890844520671772	3.646902222913825	0.0109155479328226	2.143963333333333	0.2741759407549992	1.1470066666666667	0.2725633295625481	1.0	1.8691812311465785	0.9024064559748299
SUCD1m	-0.1663160983109887	0.4379882848921778	-0.1663160983109887	0.5620117151078222	17.871723333333332	3.51146278110546	18.411526666666667	2.956023863518169	0.0	0.9706812290416619	-0.04293050139134947
FUMm_f	-6.648683400771204	0.0013285071501211	-6.648683400771204	0.9986714928498788	36.53460666666666	2.181260373535346	77.67360333333333	8.47427954402549	-1.0	0.47036065148001155	-1.08816071985143
FUMm_b	-6.648683400771204	0.0013285071501211	-6.648683400771204	0.9986714928498788	36.53460666666666	2.181260373535346	77.67360333333333	8.47427954402549	-1.0	0.47036065148001155	-1.08816071985143
MDHm_f	1.6666573266215892	0.9145446986868988	1.6666573266215892	0.0854553013131011	217.65714333333327	27.00336811073554	159.29001333333335	41.51728970997853	0.0	1.3664205230359279	0.4504015488794447
MDHm_b	1.6666573266215892	0.9145446986868988	1.6666573266215892	0.0854553013131011	217.65714333333327	27.00336811073554	159.29001333333335	41.51728970997853	0.0	1.3664205230359279	0.4504015488794447
ME1m	3.166641216455365	0.983016513383624	3.166641216455365	0.016983486616376	3.153513333333333	0.2794736744111847	2.384703333333333	0.1994559136473242	1.0	1.322392303165593	0.40315023272445494
ME2m	3.61238489746069	0.9887455709139578	3.61238489746069	0.0112544290860423	0.1480233333333333	0.02711785922393	0.0288133333333333	0.0379824848523046	1.0	5.137320684868122	2.3610161332583015
ME2	9.491689204223253	0.9996562247219396	9.491689204223253	0.0003437752780604	3.268826666666667	0.2112313594668702	1.3385166666666664	0.1951890245092917	1.0	2.442126234264298	1.2881377756079353
ACITL	-6.704440016234079	0.0012878212400422	-6.704440016234079	0.9987121787599578	31.939173333333333	5.583714306100874	71.74485	6.27081249295496	-1.0	0.44517722642577595	-1.1675483031126084
FUM_f	-6.648683400771204	0.0013285071501211	-6.648683400771204	0.9986714928498788	36.53460666666666	2.181260373535346	77.67360333333333	8.47427954402549	-1.0	0.47036065148001155	-1.08816071985143
FUM_b	-6.648683400771204	0.0013285071501211	-6.648683400771204	0.9986714928498788	36.53460666666666	2.181260373535346	77.67360333333333	8.47427954402549	-1.0	0.47036065148001155	-1.08816071985143
MDH_f	-1.3933954549492038	0.1179677862468584	-1.3933954549492038	0.8820322137531416	95.97335	4.874149574089824	109.0522	12.347004519391197	0.0	0.8800679857902912	-0.18431311775796175
MDH_b	-1.3933954549492038	0.1179677862468584	-1.3933954549492038	0.8820322137531416	95.97335	4.874149574089824	109.0522	12.347004519391197	0.0	0.8800679857902912	-0.18431311775796175
AKGMALtm_f	-4.208058895906402	0.0068036853062202	-4.208058895906402	0.9931963146937798	262.0721833333333	29.6344650997813	355.67994666666664	10.557831775139984	-1.0	0.7368202390643633	-0.44061540479800587
AKGMALtm_b	-4.208058895906402	0.0068036853062202	-4.208058895906402	0.9931963146937798	262.0721833333333	29.6344650997813	355.67994666666664	10.557831775139984	-1.0	0.7368202390643633	-0.44061540479800587
ACONT	7.525024239952237	0.9991651391035514	7.525024239952237	0.0008348608964485	2.8454833333333336	0.3753775825603986	0.6552933333333334	0.1688691182214465	1.0	4.3423047184975685	2.118460969720921
ICDHyr	1.3372962538722788	0.8739471927544896	1.3372962538722788	0.1260528072455103	21.745516666666663	0.5435828011955088	18.21964333333333	3.6888353002841177	0.0	1.1935204366422834	0.2552232698885185
PPA	-3.7786462953377504	0.0097292680212916	-3.7786462953377504	0.9902707319787084	91.28341333333331	4.974401956713546	161.15845000000002	25.674296665151324	-1.0	0.5664202735465209	-0.8200551910102677
Complex1ROS	3.4349886130529668	0.9867926809176546	3.4349886130529668	0.0132073190823454	0.5608066666666667	0.0731410857331378	0.2823566666666666	0.0882765881886144	1.0	1.98616407144628	0.9899848047821276
FADH2ETC	14.675427212170748	0.999937276111365	14.675427212170748	6.272388863504392e-05	6.330836666666666	0.268880174592492	2.67759	0.2272488118047411	1.0	2.3643786638980075	1.2414611069112953
CYOR_u10mi	-9.477424070770336	0.0003457757731552	-9.477424070770336	0.9996542242268448	10.808703333333334	1.736459134221771	40.990476666666666	4.155480939869925	-1.0	0.2636881591114294	-1.9230953062968166
CYOOm2i	-1.9406101621820533	0.0621450989103092	-1.9406101621820533	0.9378549010896908	79.87480333333333	11.485272880999483	110.64236	19.256786918410526	0.0	0.7219188322929241	-0.47009145560208365
ATPS4mi	-2.450716385526678	0.0351954855820657	-2.450716385526678	0.9648045144179342	19.04692	6.725070075411853	55.029203333333335	19.644755480796626	-1.0	0.3461238550851878	-1.5306397184602811
GLUCYS	4.201378481889893	0.9931596832216976	4.201378481889893	0.0068403167783024	3.833243333333333	0.1877764582925369	2.3872066666666667	0.449067684158586	1.0	1.6057442310538674	0.6832421132934484
GTHS	-7.1060453407762605	0.0010359573852795	-7.1060453407762605	0.9989640426147204	33.428149999999995	2.377072511991729	46.39675666666667	1.0054114631775837	-1.0	0.7204846287028539	-0.47296044357231215
SPODMm	-2.6371119090203865	0.0288772976283878	-2.6371119090203865	0.971122702371612	3.46724	0.3042028732058042	5.281216666666666	0.924000431830106	-1.0	0.6565229603027082	-0.6070826281170764
GTHPi	-2.9041340479664544	0.0219677571371259	-2.9041340479664544	0.978032242862874	1638.2625133333331	60.284405349873154	2041.61197	186.93731624498847	-1.0	0.8024357896634654	-0.31754214145656356
GTHPm	-3.0826776844644868	0.0184177660285838	-3.0826776844644868	0.9815822339714162	1127.7504700000002	60.906538670261526	1673.23915	242.72419270962217	-1.0	0.6739923997116611	-0.5691957719670513
GDR	0.6618508439778882	0.7278748862679744	0.6618508439778882	0.2721251137320256	20.04368333333333	1.934043384076192	18.25948	3.285410259688533	0.0	1.0977138085714013	0.13450196985021404
GTHOr	0.6618508439778882	0.7278748862679744	0.6618508439778882	0.2721251137320256	20.04368333333333	1.934043384076192	18.25948	3.285410259688533	0.0	1.0977138085714013	0.13450196985021404
GDRm	0.6618508439778882	0.7278748862679744	0.6618508439778882	0.2721251137320256	20.04368333333333	1.934043384076192	18.25948	3.285410259688533	0.0	1.0977138085714013	0.13450196985021404
GTHOm	0.6618508439778882	0.7278748862679744	0.6618508439778882	0.2721251137320256	20.04368333333333	1.934043384076192	18.25948	3.285410259688533	0.0	1.0977138085714013	0.13450196985021404
r0885	-10.772862980681731	0.0002104999292821	-10.772862980681731	0.999789500070718	27.635996666666667	5.440622919913574	98.73829	7.584394991524816	-1.0	0.27989138425089866	-1.8370610170148038
PYRt2m_f	-5.246972021984388	0.0031551009258374	-5.246972021984388	0.9968448990741624	51.494773333333335	5.231502543249141	109.67295333333334	14.782313472480848	-1.0	0.46953028771663724	-1.0907098709183702
PYRt2m_b	-5.246972021984388	0.0031551009258374	-5.246972021984388	0.9968448990741624	51.494773333333335	5.231502543249141	109.67295333333334	14.782313472480848	-1.0	0.46953028771663724	-1.0907098709183702
HMR_4964	0.4115786228815066	0.649126786972346	0.4115786228815066	0.3508732130276539	714.17486	51.126088242319085	676.97581	117.14826566299853	0.0	1.0549488614667044	0.07717306613954238
r2420	2.1263206090076725	0.9496882166563582	2.1263206090076725	0.0503117833436419	473.75505	4.472133643650053	391.41373	54.58222064458779	0.0	1.2103690128601263	0.2754469581288894
ATPtm	18.917077758932056	0.999977003729994	18.917077758932056	2.2996270006060497e-05	4005.800523333333	177.29327991303137	1088.1770966666666	127.05221560059503	1.0	3.6812027523865454	1.880177212315578
FUMtm_f	-10.772862980681731	0.0002104999292821	-10.772862980681731	0.999789500070718	27.635996666666667	5.440622919913574	98.73829	7.584394991524816	-1.0	0.27989138425089866	-1.8370610170148038
