Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	std_MCF7	mean_SKBR3	std_SKBR3	result	meanRatio	meanRatio_log
FUMtm_b	-10.772862980681731	0.0002104999292821	-10.772862980681731	0.999789500070718	27.635996666666667	5.440622919913574	98.73829	7.584394991524816	-1.0	0.27989138425089866	-1.8370610170148038
CO2tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
O2tm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0801_f	-0.450927638753698	0.3377028004018158	-0.450927638753698	0.6622971995981842	20.19509333333333	5.339422960722336	23.47272	8.783880639182208	0.0	0.8603644287212274	-0.2169802163006515
r0801_b	-0.450927638753698	0.3377028004018158	-0.450927638753698	0.6622971995981842	20.19509333333333	5.339422960722336	23.47272	8.783880639182208	0.0	0.8603644287212274	-0.2169802163006515
THD1m	6.593228985666815	0.9986294455950976	6.593228985666815	0.0013705544049022	4.05622	0.7716032413531368	0.3675366666666666	0.1750184326165548	1.0	11.036232212659055	3.4641758126650117
H2Otm_f	1.4099671980439312	0.8843208746270925	1.4099671980439312	0.1156791253729074	0.11733	0.0687332471709773	0.0424133333333333	0.0303661767249169	0.0	2.7663470606727465	1.4679821656357452
H2Otm_b	1.4099671980439312	0.8843208746270925	1.4099671980439312	0.1156791253729074	0.11733	0.0687332471709773	0.0424133333333333	0.0303661767249169	0.0	2.7663470606727465	1.4679821656357452
NH4tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HCO3E	7.402001158433883	0.9991115241741746	7.402001158433883	0.0008884758258254	34.93922	2.695563823037152	16.852446666666665	2.1622438326937647	1.0	2.0732431729992125	1.0518893416788475
HCO3Em	3.65796858922548	0.9891905113167824	3.65796858922548	0.0108094886832178	0.3426333333333333	0.0281099227241121	0.24128	0.0272992393056412	1.0	1.420065207780725	0.5059571781679426
GLUN	2.418867237588368	0.9635738746544138	2.418867237588368	0.0364261253455861	6.406666666666666	1.4565230277692909	3.75809	0.5257760489029526	1.0	1.704766694428996	0.7695743129613828
GLNS	-3.4178454195415284	0.0134166075388522	-3.4178454195415284	0.9865833924611476	96.15372333333332	12.447863522694254	356.25101333333333	106.89903748657868	-1.0	0.26990442057596387	-1.8894794889948097
GLUt2m	-2.342155630467099	0.0395957111684079	-2.342155630467099	0.960404288831592	59.86750666666666	2.834433895346458	106.46234666666663	27.9912185652588	-1.0	0.5623350277456469	-0.830498180000433
GLNtm_1					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUNm	2.4025544120852027	0.9629246773852896	2.4025544120852027	0.0370753226147103	6.546756666666667	1.4874635212408478	3.873653333333333	0.5130781988698756	1.0	1.6900729371755865	0.7570855091292948
GLUPRT	4.42996474452834	0.9942888392379376	4.42996474452834	0.0057111607620622	11.912493333333332	1.5915597892284437	6.405283333333333	0.7469222034604553	1.0	1.8597917864679416	0.8951411130297758
PRAGSr	4.81314416389937	0.9957171664208818	4.81314416389937	0.0042828335791181	40.22538333333333	6.608800264124262	17.341826666666666	1.2378112682293516	1.0	2.3195586085894835	1.2138502994117928
GARFT	4.81314416389937	0.9957171664208818	4.81314416389937	0.0042828335791181	40.22538333333333	6.608800264124262	17.341826666666666	1.2378112682293516	1.0	2.3195586085894835	1.2138502994117928
PRFGS	0.903953738601332	0.7914305436201112	0.903953738601332	0.2085694563798888	24.302983333333334	3.293100489531948	21.00678333333333	3.9684162600239183	0.0	1.1569112199472076	0.21027815791452806
PRAIS	4.81314416389937	0.9957171664208818	4.81314416389937	0.0042828335791181	40.22538333333333	6.608800264124262	17.341826666666666	1.2378112682293516	1.0	2.3195586085894835	1.2138502994117928
AIRCr	3.706063713378572	0.9896373944993984	3.706063713378572	0.0103626055006014	171.01986666666667	5.319356276808519	141.06354000000002	10.118107080569304	1.0	1.212360519710952	0.27781877691103773
PRASCSi	3.706063713378572	0.9896373944993984	3.706063713378572	0.0103626055006014	171.01986666666667	5.319356276808519	141.06354000000002	10.118107080569304	1.0	1.212360519710952	0.27781877691103773
ADSL2r	1.195785520456286	0.851089895763752	1.195785520456286	0.148910104236248	1.77016	0.0404314168273468	1.5962500000000002	0.2016641584417023	0.0	1.10894909945184	0.1491931475972915
AICART	12.594048874208482	0.9998856009040428	12.594048874208482	0.0001143990959573	75.56781	6.021446982561582	20.70601333333333	1.3017607375994855	1.0	3.649558646731288	1.8677220046304819
IMPC	12.594048874208482	0.9998856009040428	12.594048874208482	0.0001143990959573	75.56781	6.021446982561582	20.70601333333333	1.3017607375994855	1.0	3.649558646731288	1.8677220046304819
ADSS	20.5433841743477	0.999983419261342	20.5433841743477	1.658073865799574e-05	15.598926666666664	0.3789631215420423	8.064100000000002	0.3541704072900504	1.0	1.9343667199894174	0.9518613289184256
ADSL1r	1.195785520456286	0.851089895763752	1.195785520456286	0.148910104236248	1.77016	0.0404314168273468	1.5962500000000002	0.2016641584417023	0.0	1.10894909945184	0.1491931475972915
IMPDH2	-1.1852723044161655	0.150757029449531	-1.1852723044161655	0.8492429705504689	508.74898666666667	49.47363581541544	562.84782	41.458913017945854	0.0	0.90388372947179	-0.14579089050214375
GMPS	5.265912681432351	0.996885294037582	5.265912681432351	0.0031147059624179	37.29918333333334	2.435068609934615	24.93334	2.2581606030277523	1.0	1.4959561508138637	0.5810678878388357
GMPS2	5.265912681432351	0.996885294037582	5.265912681432351	0.0031147059624179	37.29918333333334	2.435068609934615	24.93334	2.2581606030277523	1.0	1.4959561508138637	0.5810678878388357
GK1	-3.07860846764863	0.0184908182660833	-3.07860846764863	0.9815091817339164	136.10994333333332	4.096300944676262	204.6620533333333	31.22307109195841	-1.0	0.6650472870593697	-0.5884711702425109
RNDR2	4.464418692922691	0.9944388166669718	4.464418692922691	0.0055611833330282	41.32658666666666	9.714362368364116	10.058383333333332	1.9337847602449336	1.0	4.108670876532511	2.038671768614183
ADK1	-2.121227242234558	0.0506010577496707	-2.121227242234558	0.9493989422503292	34.06773333333334	0.6731563577819206	36.33220333333333	1.3513303206429177	0.0	0.9376731991939934	-0.0928428971492937
RNDR1	4.464418692922691	0.9944388166669718	4.464418692922691	0.0055611833330282	41.32658666666666	9.714362368364116	10.058383333333332	1.9337847602449336	1.0	4.108670876532511	2.038671768614183
CBPS	3.1007042038692783	0.98190180566912	3.1007042038692783	0.0180981943308801	45.29455000000001	10.156052952740382	20.18209	5.295346328787192	1.0	2.2442943223422356	1.1662618869715091
ASPCT	3.1007042038692783	0.98190180566912	3.1007042038692783	0.0180981943308801	45.29455000000001	10.156052952740382	20.18209	5.295346328787192	1.0	2.2442943223422356	1.1662618869715091
DHORTS	3.1007042038692783	0.98190180566912	3.1007042038692783	0.0180981943308801	45.29455000000001	10.156052952740382	20.18209	5.295346328787192	1.0	2.2442943223422356	1.1662618869715091
DHORD9	9.277643886635689	0.9996246292474144	9.277643886635689	0.0003753707525855	20.57174	0.8965304942945334	13.813253333333334	0.5075141397263943	1.0	1.4892755170396739	0.5746106782295185
ORPT	6.533216627298721	0.9985820800082034	6.533216627298721	0.0014179199917966	53.247816666666665	7.472798802342324	17.597763333333333	1.925944862092948	1.0	3.025828661180237	1.5973302966544316
OMPDC	6.533216627298721	0.9985820800082034	6.533216627298721	0.0014179199917966	53.247816666666665	7.472798802342324	17.597763333333333	1.925944862092948	1.0	3.025828661180237	1.5973302966544316
UMPK	-0.1253964754713115	0.4531297329651158	-0.1253964754713115	0.5468702670348842	24.65074333333333	5.068289210751713	25.24871333333333	4.448842623104975	0.0	0.9763168129755523	-0.03457871928935679
RNDR4	4.464418692922691	0.9944388166669718	4.464418692922691	0.0055611833330282	41.32658666666666	9.714362368364116	10.058383333333332	1.9337847602449336	1.0	4.108670876532511	2.038671768614183
TMDS	4.31555350832318	0.9937544254596404	4.31555350832318	0.0062455745403593	28.423806666666668	4.182257383442051	14.164636666666668	2.0840669649563144	1.0	2.006673897506725	1.0048061848742689
URIDK2r	5.868761578221723	0.9978951365517011	5.868761578221723	0.0021048634482988	65.30329666666667	4.187802908457951	37.585366666666665	5.203366353495484	1.0	1.7374659996221935	0.7969847460914565
NDPK2	-2.0031749090890947	0.057848210117066	-2.0031749090890947	0.942151789882934	340.2984633333333	64.14992826657999	469.45688	64.80213093265837	0.0	0.7248769329641804	-0.46419201461933934
NDPK3_f	-2.0031749090890947	0.057848210117066	-2.0031749090890947	0.942151789882934	340.2984633333333	64.14992826657999	469.45688	64.80213093265837	0.0	0.7248769329641804	-0.46419201461933934
NDPK3_b	-2.0031749090890947	0.057848210117066	-2.0031749090890947	0.942151789882934	340.2984633333333	64.14992826657999	469.45688	64.80213093265837	0.0	0.7248769329641804	-0.46419201461933934
CYTK1_r	-0.1253964754713115	0.4531297329651158	-0.1253964754713115	0.5468702670348842	24.65074333333333	5.068289210751713	25.24871333333333	4.448842623104975	0.0	0.9763168129755523	-0.03457871928935679
CTPS1	0.8604122784853558	0.7809612398160705	0.8604122784853558	0.2190387601839295	28.54911	4.465979033590135	25.827736666666667	0.2500828984334762	0.0	1.1053663109724028	0.14452454830186276
RNDR3	4.464418692922691	0.9944388166669718	4.464418692922691	0.0055611833330282	41.32658666666666	9.714362368364116	10.058383333333332	1.9337847602449336	1.0	4.108670876532511	2.038671768614183
GDHm	12.166593456991857	0.9998690411780674	12.166593456991857	0.0001309588219326	69.22726	2.411772615498126	31.73535	3.629765399205115	1.0	2.181392674100018	1.1252494939515532
GLUDym_f	12.166593456991857	0.9998690411780674	12.166593456991857	0.0001309588219326	69.22726	2.411772615498126	31.73535	3.629765399205115	1.0	2.181392674100018	1.1252494939515532
GLUDym_b	12.166593456991857	0.9998690411780674	12.166593456991857	0.0001309588219326	69.22726	2.411772615498126	31.73535	3.629765399205115	1.0	2.181392674100018	1.1252494939515532
ASPTA_f	3.4992555330953734	0.9875435223682734	3.4992555330953734	0.0124564776317266	30.23361333333333	0.8556922345615211	23.68499333333333	2.504457799422638	1.0	1.2764881504435017	0.3521801453629372
ASPTA_b	3.4992555330953734	0.9875435223682734	3.4992555330953734	0.0124564776317266	30.23361333333333	0.8556922345615211	23.68499333333333	2.504457799422638	1.0	1.2764881504435017	0.3521801453629372
ASPTAm	-8.53095628056431	0.0005180347755655	-8.53095628056431	0.9994819652244344	76.58952666666666	6.250984815559507	134.01264999999998	7.179267147910477	-1.0	0.5715096796210408	-0.8071501614117161
ASPGLUm	2.829520454537834	0.9763159566981916	2.829520454537834	0.0236840433018082	6.065416666666667	0.6644151524126731	4.364313333333333	0.5305013443484905	1.0	1.3897757111848068	0.47485207253835554
ASPT	-6.648683400771204	0.0013285071501211	-6.648683400771204	0.9986714928498788	36.53460666666666	2.181260373535346	77.67360333333333	8.47427954402549	-1.0	0.47036065148001155	-1.08816071985143
CBPSam	-6.038211273996541	0.0018965975915002	-6.038211273996541	0.9981034024084996	0.6597066666666667	0.0845975796869443	13.616013333333331	3.0333259238920496	-1.0	0.04845079470153281	-4.367335860510888
OCBTm					0.0	0.0	0.0	0.0	0.0		
ORNt4m	3.936106977919855	0.9914923127848844	3.936106977919855	0.0085076872151156	10.396736666666667	2.616685113934974	3.11287	0.0429987627728984	1.0	3.339919966675983	1.7398135323211652
ARGSS	4.851387603698643	0.9958344770708312	4.851387603698643	0.0041655229291688	116.34619	12.687889685239227	65.43996	7.696032499883731	1.0	1.7779074131463406	0.830180195892879
ARGSL	-1.0300713823794228	0.180591941420985	-1.0300713823794228	0.8194080585790149	6.6327533333333335	2.662095376507428	8.601516666666667	0.468288139669964	0.0	0.7711143964920915	-0.3749831919334799
ARGN	0.574038522220969	0.701661119996414	0.574038522220969	0.2983388800035859	0.2460233333333333	0.1307094034702766	0.1829933333333333	0.0838305920028932	0.0	1.3444387773689386	0.42700405971263544
ORNDC	2.8819295180959723	0.9775370843204984	2.8819295180959723	0.0224629156795016	184.5859533333333	35.969527020425986	111.08134	2.6904666049342927	1.0	1.6617188209408826	0.7326762846637911
SPMS	-3.430622331824091	0.0132602537486202	-3.430622331824091	0.9867397462513798	351.1940233333333	24.943066297814223	540.0183699999999	73.73487869909238	-1.0	0.65033717896177	-0.6207401916834874
SPRMS	-3.205746767806211	0.0163605737458275	-3.205746767806211	0.9836394262541724	393.1726566666666	26.91599574169523	570.49806	73.45062664108637	-1.0	0.6891743973093731	-0.5370589881603849
ADMDC	2.650482498773768	0.9715234545471696	2.650482498773768	0.0284765454528305	68.73440333333333	16.410244625640278	36.918053333333326	4.346854494016973	1.0	1.8618100665473878	0.8967059031724064
MTAP	-8.079763380937235	0.0006374243424334	-8.079763380937235	0.9993625756575666	0.03868	0.0118376546100427	3.131686666666667	0.5412443354797247	-1.0	0.012351171786023718	-6.339208269447322
ADPT	5.875757681185677	0.9979042746015442	5.875757681185677	0.0020957253984557	1447.1697133333334	156.8100696795569	775.4159566666667	39.39057285191669	1.0	1.8663140742607107	0.9001917917898716
MTRI					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MDRPD	-24.45284099076561	8.298074046123468e-06	-24.45284099076561	0.999991701925954	0.2900233333333333	0.0815369856091223	2.38121	0.0893239993879957	-1.0	0.12179662160554228	-3.037453978560417
DKMPPD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPMDtex2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPRMti					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYAMDTRc	2.208960500532604	0.95413388358547	2.208960500532604	0.0458661164145298	0.0890466666666666	0.0051762298592272	0.04536	0.0274857793534523	1.0	1.963109935332156	0.9731409668527345
ARGDr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0074_f	-4.719613267176448	0.0045871029968471	-4.719613267176448	0.9954128970031528	6.89818	0.5041398179738101	21.04892	4.210137115518528	-1.0	0.3277213272699977	-1.6094585320296868
r0074_b	-4.719613267176448	0.0045871029968471	-4.719613267176448	0.9954128970031528	6.89818	0.5041398179738101	21.04892	4.210137115518528	-1.0	0.3277213272699977	-1.6094585320296868
GLU5SAtmc_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLU5SAtmc_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G5SADs_f	-4.719613267176448	0.0045871029968471	-4.719613267176448	0.9954128970031528	6.89818	0.5041398179738101	21.04892	4.210137115518528	-1.0	0.3277213272699977	-1.6094585320296868
G5SADs_b	-4.719613267176448	0.0045871029968471	-4.719613267176448	0.9954128970031528	6.89818	0.5041398179738101	21.04892	4.210137115518528	-1.0	0.3277213272699977	-1.6094585320296868
PRO1x	-0.6406382086216347	0.2783082061631616	-0.6406382086216347	0.7216917938368383	74.34441666666666	12.761842054714863	81.88203666666668	10.677237967577984	0.0	0.9079453771932311	-0.139322588585774
P5CR	-0.6406382086216347	0.2783082061631616	-0.6406382086216347	0.7216917938368383	74.34441666666666	12.761842054714863	81.88203666666668	10.677237967577984	0.0	0.9079453771932311	-0.139322588585774
PROD2					0.0	0.0	0.0	0.0	0.0		
EXRiboflavin					1.0	0.0	1.0	0.0	0.0	1.0	0.0
RBFK	4.101640349559306	0.9925834362211872	4.101640349559306	0.0074165637788128	47.37363333333334	7.65461983232058	23.92574	2.601608955857893	1.0	1.9800279252944042	0.9855207774764266
FMNAT	-2.4855150337844605	0.0339046257449121	-2.4855150337844605	0.9660953742550878	80.76898	4.833790281776812	92.38609	4.508393826770981	-1.0	0.874254771470467	-0.19387433006331783
TransportFAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ASNS1	4.21718311624277	0.9932459649402832	4.21718311624277	0.0067540350597167	0.9751066666666668	0.2318345444971957	0.2424966666666666	0.0813029959814246	1.0	4.021113692284431	2.0075951272290795
ASNN	0.54410666103279	0.6923614553554585	0.54410666103279	0.3076385446445416	2.2082	0.2472223490436628	2.03485	0.3766795064773235	0.0	1.0851905545863332	0.11794839568232493
METS	5.862790799278555	0.9978872990548288	5.862790799278555	0.0021127009451712	4.35615	0.4114500349576684	2.441073333333333	0.2100200797278413	1.0	1.7845223822307676	0.8355379963888016
METAT	3.982057209010063	0.991813503846756	3.982057209010063	0.008186496153244	34.82417	3.839064817278638	19.567556666666665	3.823598703719952	1.0	1.779689237303857	0.8316253451570084
HMR_3915					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AHCi	-24.45284099076561	8.298074046123468e-06	-24.45284099076561	0.999991701925954	0.2900233333333333	0.0815369856091223	2.38121	0.0893239993879957	-1.0	0.12179662160554228	-3.037453978560417
ADNK1	-2.557315403284797	0.0314082187980413	-2.557315403284797	0.9685917812019588	1.7784733333333334	0.09948920254089	2.9345733333333333	0.6315430854836606	-1.0	0.6060415369866375	-0.7225114181016672
CYSTS	16.178093801727872	0.9999572997963728	16.178093801727872	4.27002036270919e-05	9.932156666666666	0.8547322344583841	0.1431133333333333	0.040948377528569	1.0	69.40063818884802	6.116877024371775
CYSTGL	-2.3777225758650644	0.0380888864742819	-2.3777225758650644	0.961911113525718	1.7139266666666668	0.2332836145600934	2.34971	0.2976162308521944	-1.0	0.7294205100487579	-0.45517732854261994
MTHFR3	-0.3702774585370057	0.3649744413741913	-0.3702774585370057	0.6350255586258087	3.93746	0.4220457535228459	4.06078	0.2090902237472298	0.0	0.969631450115495	-0.044491601326277906
MetSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UNK3					1.0	0.0	1.0	0.0	0.0	1.0	0.0
5MTHFt	-3.793823118553047	0.0096027562390693	-3.793823118553047	0.9903972437609306	0.5113833333333334	0.2227859981137853	2.8286333333333338	0.8345709242612172	-1.0	0.1807881308994921	-2.467628129825224
ILETA	-0.3260060813921729	0.380381160705318	-0.3260060813921729	0.619618839294682	0.3303299999999999	0.124965612069881	0.4689166666666666	0.588057261629814	0.0	0.7044535276346187	-0.5054235589166789
3MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ILETAm	2.4440797748910947	0.9645520259714376	2.4440797748910947	0.0354479740285624	41.16323666666667	0.6566625799365233	35.34732666666667	3.30056055740368	1.0	1.164536063924872	0.21975531832930809
LEUTA	-0.3260060813921729	0.380381160705318	-0.3260060813921729	0.619618839294682	0.3303299999999999	0.124965612069881	0.4689166666666666	0.588057261629814	0.0	0.7044535276346187	-0.5054235589166789
4MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUTAm	2.4440797748910947	0.9645520259714376	2.4440797748910947	0.0354479740285624	41.16323666666667	0.6566625799365233	35.34732666666667	3.30056055740368	1.0	1.164536063924872	0.21975531832930809
OIVD1m	3.062746548893071	0.9812211571625716	3.062746548893071	0.0187788428374284	0.0740966666666666	0.0249891394187332	0.0142499999999999	0.0117975166878457	1.0	5.199766081871377	2.378446723231645
ACOAD8m	-6.909577389477152	0.0011507473590978	-6.909577389477152	0.998849252640902	19.95562333333333	2.3466162988770773	44.16136	4.363304445608472	-1.0	0.45187972773785345	-1.1459892587195397
MCCCrm	-0.9804080910435514	0.1911974355343264	-0.9804080910435514	0.8088025644656736	3.755303333333333	0.5329741895147353	4.61974	1.1272831649885786	0.0	0.8128819659403631	-0.29888221308536184
MGCHrm	-2.222684722205977	0.0451710984411225	-2.222684722205977	0.9548289015588776	0.6539033333333334	0.0260306413460922	0.8870533333333332	0.1460431726883831	-1.0	0.7371634926122445	-0.4399434703802709
HMGCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTA	-0.3260060813921729	0.380381160705318	-0.3260060813921729	0.619618839294682	0.3303299999999999	0.124965612069881	0.4689166666666666	0.588057261629814	0.0	0.7044535276346187	-0.5054235589166789
3MOBt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
