Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	std_MCF7	mean_SKBR3	std_SKBR3	result	meanRatio	meanRatio_log
VALTAim	2.4440797748910947	0.9645520259714376	2.4440797748910947	0.0354479740285624	41.16323666666667	0.6566625799365233	35.34732666666667	3.30056055740368	1.0	1.164536063924872	0.21975531832930809
OIVD2m	3.062746548893071	0.9812211571625716	3.062746548893071	0.0187788428374284	0.0740966666666666	0.0249891394187332	0.0142499999999999	0.0117975166878457	1.0	5.199766081871377	2.378446723231645
ACOAD9m	-6.541700702952902	0.0014111028437904	-6.541700702952902	0.9985888971562096	18.95289333333333	0.9700745600668484	28.90717	1.9209070206719192	-1.0	0.6556467939730292	-0.609009270615217
ECOAH12m	3.065867776261387	0.9812782467914384	3.065867776261387	0.0187217532085616	330.89005000000003	17.782672692485427	254.65992666666665	30.33522863478075	1.0	1.2993408673721707	0.37777995515603957
3HBCOAHLm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HIBDm	-2.9043588942124963	0.0219628085275963	-2.9043588942124963	0.9780371914724036	3.6851033333333336	0.2274073470424578	6.69028	1.4455262430224731	-1.0	0.5508145149879129	-0.8603615172133872
r0643	0.4503749366404181	0.6621140729588266	0.4503749366404181	0.3378859270411734	135.8015333333333	12.846331634995613	129.49495	15.07108752424545	0.0	1.0487013843654391	0.06860393184690425
MMSAD1m	6.238416807791943	0.9983178545305236	6.238416807791943	0.0016821454694765	18.685323333333333	2.9123345495362	4.480503333333334	1.3739305180232204	1.0	4.170362555992592	2.0601728117264235
MMTSADm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PCC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMALH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMEm	-2.556389963662789	0.0314390283824272	-2.556389963662789	0.9685609716175728	3.46221	0.4930165494855794	6.20029	1.4322461297556368	-1.0	0.5583948492731792	-0.8406424609370632
MMMm	7.531135347438071	0.9991676966937578	7.531135347438071	0.0008323033062422	13.014723333333334	1.317428364892081	4.68933	0.8417128271962275	1.0	2.77539079854336	1.4726909294535546
ILEtmi					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PGCD	14.672781128879556	0.9999372315413296	14.672781128879556	6.276845867030384e-05	42.175806666666666	3.506433106708615	4.939163333333333	0.7653924697100757	1.0	8.53905890943743	3.0940770790376395
PSERT	5.229501488050945	0.9968070708625228	5.229501488050945	0.0031929291374771	41.628166666666665	4.840205510253558	23.251583333333333	1.126548711813604	1.0	1.7903368587802264	0.8402310616621111
PSP_L	7.706411467643811	0.9992370988907252	7.706411467643811	0.0007629011092747	8.441506666666667	0.877281863117867	3.62735	0.1042314926817547	1.0	2.327182837792512	1.2185845621889924
GHMT2r_f	9.3942123939965	0.9996422625547574	9.3942123939965	0.0003577374452425	21.05800333333333	1.4630585781467838	10.781836666666669	0.502611614956209	1.0	1.9530998274567313	0.9657656905949532
GHMT2r_b	9.3942123939965	0.9996422625547574	9.3942123939965	0.0003577374452425	21.05800333333333	1.4630585781467838	10.781836666666669	0.502611614956209	1.0	1.9530998274567313	0.9657656905949532
SERD_L	8.161089926687769	0.9993864332591856	8.161089926687769	0.0006135667408144	24.310900000000004	2.7739397966190005	6.459733333333333	1.3690380353209897	1.0	3.763452567701454	1.912056788719971
ALATA_L_f	3.5143680169738434	0.9877126461990968	3.5143680169738434	0.0122873538009031	32.60111333333333	1.6081937530934778	25.26673666666667	2.4747911069062427	1.0	1.2902779556943178	0.3676818889863371
ALATA_L_b	3.5143680169738434	0.9877126461990968	3.5143680169738434	0.0122873538009031	32.60111333333333	1.6081937530934778	25.26673666666667	2.4747911069062427	1.0	1.2902779556943178	0.3676818889863371
r1435					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GHMT2rm	6.433368000021063	0.9984987207323852	6.433368000021063	0.0015012792676146	560.8733333333333	55.71221278984609	277.7466933333333	27.744341664808378	1.0	2.0193699755777472	1.0139052559057005
MLTHFtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0962	2.061370527768874	0.945857946918986	2.061370527768874	0.054142053081014	21.214566666666663	3.751241571980609	15.600716666666663	0.8726652826574206	0.0	1.359845648116593	0.44344290490629285
FORtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0514	16.677011451567914	0.9999621287814512	16.677011451567914	3.787121854869193e-05	61.37655	3.8265849931847407	13.756266666666669	1.2901068674424698	1.0	4.4617156302097465	2.1575985655856544
DHFRim	16.677011451567914	0.9999621287814512	16.677011451567914	3.787121854869193e-05	61.37655	3.8265849931847407	13.756266666666669	1.2901068674424698	1.0	4.4617156302097465	2.1575985655856544
FTHFLmi	6.277466554028255	0.9983561428971864	6.277466554028255	0.0016438571028136	51.49497	6.673805235041453	19.192826666666665	2.901272642150145	1.0	2.6830320981033196	1.4238643141949607
MTHFCm	4.162415667014699	0.9929412300722852	4.162415667014699	0.0070587699277148	82.79544	11.587889316129436	47.91413666666667	2.484293730906679	1.0	1.7279960729752617	0.7890999388523345
MTHFDm	6.701049162940249	0.9987097486626546	6.701049162940249	0.0012902513373454	128.95966333333334	12.318310347006022	66.29366	4.81318086137085	1.0	1.9452789804233668	0.9599770728520847
FOLR2	16.677011451567914	0.9999621287814512	16.677011451567914	3.787121854869193e-05	61.37655	3.8265849931847407	13.756266666666669	1.2901068674424698	1.0	4.4617156302097465	2.1575985655856544
DHFR	16.677011451567914	0.9999621287814512	16.677011451567914	3.787121854869193e-05	61.37655	3.8265849931847407	13.756266666666669	1.2901068674424698	1.0	4.4617156302097465	2.1575985655856544
FTHFLi	5.954368754622109	0.9980036809410112	5.954368754622109	0.0019963190589887	46.16423	5.963087396933461	18.379526666666667	2.826618959821473	1.0	2.5117202873196955	1.328675810341948
FTHFDH	-9.375571783838724	0.0003604870790026	-9.375571783838724	0.9996395129209972	0.10627	0.0139232347774023	2.089296666666667	0.2987960118356483	-1.0	0.05086400686674463	-4.297211073419413
MTHFC_f	5.954368754622109	0.9980036809410112	5.954368754622109	0.0019963190589887	46.16423	5.963087396933461	18.379526666666667	2.826618959821473	1.0	2.5117202873196955	1.328675810341948
MTHFC_b	5.954368754622109	0.9980036809410112	5.954368754622109	0.0019963190589887	46.16423	5.963087396933461	18.379526666666667	2.826618959821473	1.0	2.5117202873196955	1.328675810341948
MTHFD	5.900721491962239	0.997936487221892	5.900721491962239	0.002063512778108	50.101686666666666	6.090441231363199	22.440303333333333	2.618664411748011	1.0	2.2326653041380458	1.1587669948902606
MTHFD2i_f	4.171024747589029	0.9929902144071352	4.171024747589029	0.0070097855928646	83.19528666666666	11.575581536393276	48.28363333333333	2.474091022743955	1.0	1.7230535674959564	0.7849675537738101
MTHFD2i_b	4.171024747589029	0.9929902144071352	4.171024747589029	0.0070097855928646	83.19528666666666	11.575581536393276	48.28363333333333	2.474091022743955	1.0	1.7230535674959564	0.7849675537738101
ACACT1r	4.062914101871381	0.9923440333767258	4.062914101871381	0.0076559666232741	30.429600000000004	5.836961382437497	13.219896666666664	1.3468237552190052	1.0	2.301803165884555	1.2027644695502835
HMGCOAS	5.106635493379896	0.9965247925713806	5.106635493379896	0.0034752074286194	31.28397666666667	5.428700796920834	11.096076666666669	1.3363635333828727	1.0	2.81937279332665	1.495374251773112
HMGCOAR	4.03570962078441	0.9921702832807208	4.03570962078441	0.007829716719279	46.19466666666667	10.19903169358194	16.586033333333333	1.9060276536002545	1.0	2.785154577847627	1.477757400278243
MEVK1	-6.530341224669322	0.0014202396389409	-6.530341224669322	0.9985797603610592	12.669263333333332	1.3249745232603114	34.85680333333333	4.618649544418322	-1.0	0.3634660129954544	-1.4601076280611343
PMEVK	1.552680577317926	0.9022724031401712	1.552680577317926	0.0977275968598289	29.55179	2.682929775351316	24.77162333333333	3.429010333807053	0.0	1.192969455507357	0.25455710510171575
IPDDI	1.223076124786239	0.8557854001746216	1.223076124786239	0.1442145998253784	91.68752333333332	4.669938662711627	83.19012666666667	8.644587675632014	0.0	1.1021442929245047	0.14031311416238465
DPMVD	5.389897824206985	0.9971346724767284	5.389897824206985	0.0028653275232716	62.993876666666665	5.895359371722436	32.27788	5.495232415909874	1.0	1.9516113408522078	0.9646657719304318
DMATT	-4.04255196529444	0.0077855731284657	-4.04255196529444	0.9922144268715342	6.0367	1.3882501152890283	16.95703333333333	3.5591160031702	-1.0	0.3559997719726918	-1.4900517777798807
GRTT	-4.04255196529444	0.0077855731284657	-4.04255196529444	0.9922144268715342	6.0367	1.3882501152890283	16.95703333333333	3.5591160031702	-1.0	0.3559997719726918	-1.4900517777798807
HMR_1465					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_1467					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SMO	6.053334196709251	0.9981207327018716	6.053334196709251	0.0018792672981283	147.75657333333334	4.953493309953655	94.49092	11.41584256522779	1.0	1.5637118712923246	0.6449747069214757
LNSTLS	-4.179032212171141	0.0069645918403851	-4.179032212171141	0.9930354081596148	8.305670000000001	1.5593191768418253	15.79989	2.000076863239677	-1.0	0.5256789762460372	-0.9277460572803964
HMR_1477	2.031813779933856	0.9440093310018012	2.031813779933856	0.0559906689981988	1.3597833333333331	0.8017727974238643	0.2065799999999999	0.0379390809939654	0.0	6.58235711750089	2.7186043001892775
HMR_1478	2.031813779933856	0.9440093310018012	2.031813779933856	0.0559906689981988	1.3597833333333331	0.8017727974238643	0.2065799999999999	0.0379390809939654	0.0	6.58235711750089	2.7186043001892775
HMR_1479	2.031813779933856	0.9440093310018012	2.031813779933856	0.0559906689981988	1.3597833333333331	0.8017727974238643	0.2065799999999999	0.0379390809939654	0.0	6.58235711750089	2.7186043001892775
C14STR	7.000065725681057	0.9989039736637764	7.000065725681057	0.0010960263362235	185.11788	16.421923730897063	89.07240333333333	10.33600932618688	1.0	2.0782854517491596	1.055393821489468
HMR_1490	2.803418633966094	0.9756790992257344	2.803418633966094	0.0243209007742655	51.98852333333334	4.243335859205846	37.71102333333334	5.819719759217126	1.0	1.3786028258580802	0.46320687766586555
HMR_1493	2.803418633966094	0.9756790992257344	2.803418633966094	0.0243209007742655	51.98852333333334	4.243335859205846	37.71102333333334	5.819719759217126	1.0	1.3786028258580802	0.46320687766586555
HMR_1494	2.803418633966094	0.9756790992257344	2.803418633966094	0.0243209007742655	51.98852333333334	4.243335859205846	37.71102333333334	5.819719759217126	1.0	1.3786028258580802	0.46320687766586555
C3STDH1	6.755959942226677	0.9987484166354896	6.755959942226677	0.0012515833645104	13.769233333333334	1.1825376029069388	7.692369999999999	0.4687643407939645	1.0	1.7899858344480748	0.8399481703652977
HMR_1495	3.375408265900359	0.9860481526138926	3.375408265900359	0.0139518473861074	13.769233333333334	1.1825376029069388	9.87765	1.1225258582619226	1.0	1.39397866226616	0.4792084779363227
HMR_1500	12.99974799495571	0.9998989723432212	12.99974799495571	0.0001010276567787	5.341670000000001	0.0952502892384062	2.4723666666666664	0.2972573771816083	1.0	2.1605492712785326	1.111398131931425
HMR_1502	2.803418633966094	0.9756790992257344	2.803418633966094	0.0243209007742655	51.98852333333334	4.243335859205846	37.71102333333334	5.819719759217126	1.0	1.3786028258580802	0.46320687766586555
HMR_1503	2.803418633966094	0.9756790992257344	2.803418633966094	0.0243209007742655	51.98852333333334	4.243335859205846	37.71102333333334	5.819719759217126	1.0	1.3786028258580802	0.46320687766586555
HMR_1504	2.803418633966094	0.9756790992257344	2.803418633966094	0.0243209007742655	51.98852333333334	4.243335859205846	37.71102333333334	5.819719759217126	1.0	1.3786028258580802	0.46320687766586555
HMR_1505	6.755959942226677	0.9987484166354896	6.755959942226677	0.0012515833645104	13.769233333333334	1.1825376029069388	7.692369999999999	0.4687643407939645	1.0	1.7899858344480748	0.8399481703652977
HMR_1509	12.99974799495571	0.9998989723432212	12.99974799495571	0.0001010276567787	5.341670000000001	0.0952502892384062	2.4723666666666664	0.2972573771816083	1.0	2.1605492712785326	1.111398131931425
CHLSTI_1	-1.130951136113293	0.1606445292015334	-1.130951136113293	0.8393554707984665	168.50833333333335	16.388363889858628	189.55276	20.589228213667138	0.0	0.8889785267876519	-0.16977952360634962
HMR_1516	5.967836249034437	0.99802012552706	5.967836249034437	0.00197987447294	20.682876666666665	2.7113410014521504	7.46162	1.5699652734376008	1.0	2.771901633514795	1.4708760614583893
RE2410C					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DSMSTOLR					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ACCOAC	3.691369493318282	0.989503242845317	3.691369493318282	0.010496757154683	3.1845766666666666	0.6577451215748812	1.4645466666666664	0.0401064968413957	1.0	2.174445334620042	1.1206474400211575
FASN	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
MCAT	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
AcetoacetylACPsynthesis	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0691	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0681	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0682	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0760	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0761	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0762	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0763	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0764	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0694	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0695	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0765	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0766	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0692	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0693	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0767	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0768	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0769	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0770	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0712	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0713	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0701	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0702	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0771	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0772	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0696	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0697	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
r0773	-4.866214234182436	0.0041210964347641	-4.866214234182436	0.9958789035652358	345.5619566666667	68.82113279773608	1888.0455	442.9604224536907	-1.0	0.18302628653105377	-2.449877229304003
FA160ACPH	-4.867750112120993	0.0041165273625618	-4.867750112120993	0.995883472637438	345.60137000000003	68.82053651492845	1888.315106666667	442.8850576551104	-1.0	0.18302102693552566	-2.4499186883837822
TMLYStd_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMLYSOX	12.85628062790885	0.9998944780649124	12.85628062790885	0.0001055219350877	0.6136066666666666	0.0617518314618189	0.0176366666666666	0.0220120456922012	1.0	34.79153279153292	5.120664335271737
GHMT3	9.3942123939965	0.9996422625547574	9.3942123939965	0.0003577374452425	21.05800333333333	1.4630585781467838	10.781836666666669	0.502611614956209	1.0	1.9530998274567313	0.9657656905949532
TMABADH	2.2538408455713363	0.9563633861529828	2.2538408455713363	0.0436366138470171	14.093736666666668	1.077253213697792	11.958366666666668	0.7967405705888347	1.0	1.17856702838459	0.2370338110005984
BBHOX	-11.518067457328902	0.0001622138852428	-11.518067457328902	0.9998377861147572	0.0	0.0	0.1122099999999999	0.0137773896898747	-1.0	0.0	
