Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	std_MCF7	mean_SKBR3	std_SKBR3	result	meanRatio	meanRatio_log
SUCFUMtm_r	-10.772862980681731	0.0002104999292821	-10.772862980681731	0.999789500070718	27.635996666666667	5.440622919913574	98.73829	7.584394991524816	-1.0	0.27989138425089866	-1.8370610170148038
palmitateActivation	3.9033733358710094	0.9912542506400056	3.9033733358710094	0.0087457493599942	31.36381666666667	4.648102059940404	15.866769999999995	3.149541248795873	1.0	1.9766982609987211	0.9830926633866678
carnitineAcylTransferaseI	-0.0145099822035674	0.494558995326536	-0.0145099822035674	0.505441004673464	19.17916	2.5953252707640844	19.21137	1.7662855314095351	0.0	0.9983233887015867	-0.002420868801280993
CARN160t_m	7.021722420840317	0.9989165909451052	7.021722420840317	0.0010834090548946	2.90531	0.5215290627248558	0.1387199999999999	0.1961797053723957	1.0	20.943699538639002	4.3884444003186385
carnitineAcylTransferaseII	3.2191589162962746	0.9838468401156062	3.2191589162962746	0.0161531598843938	5.488226666666666	0.9416240402387548	3.2308966666666663	0.3110556816534442	1.0	1.69866982230939	0.7644054569903328
betaOxidation	1.5599447928086	0.9031064241168992	1.5599447928086	0.0968935758831008	0.0376066666666666	0.0306512037102768	0.0033866666666666	0.0047894699312368	0.0	11.104330708661617	3.473050534832723
Biomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLCt1_r	-5.457693066208697	0.0027392876508015	-5.457693066208697	0.9972607123491984	266.0976633333333	22.9148041248932	395.82868	24.5960635157024	-1.0	0.6722546313049708	-0.5729203057223509
O2t_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLNt_r	3.93049102188186	0.9914520277413752	3.93049102188186	0.0085479722586249	347.38695	73.60708719155787	141.24992	9.114953283581148	1.0	2.4593780300902117	1.298293508101569
r0963_r	-3.793823118553047	0.0096027562390693	-3.793823118553047	0.9903972437609306	0.5113833333333334	0.2227859981137853	2.8286333333333338	0.8345709242612172	-1.0	0.1807881308994921	-2.467628129825224
THBPTt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ARGt5r_r	5.244563395129925	0.996839716428573	5.244563395129925	0.0031602835714269	45.07538333333333	9.620669323217015	9.370786666666667	0.3720482811261048	1.0	4.810202700876055	2.26609769012567
PHEtec_r	0.0131184811265748	0.5049192540539433	0.0131184811265748	0.4950807459460566	8.419903333333332	0.5901544213923072	8.40553	1.4327033252096075	0.0	1.0017099853707419	0.00246488055961968
ILEtec_r	-0.1124902828692289	0.4579269835247651	-0.1124902828692289	0.5420730164752349	8.05216	0.5756812372022097	8.17599	1.4464230573613888	0.0	0.9848544335303737	-0.022017592189626952
LEUtec_r	-0.1124902828692289	0.4579269835247651	-0.1124902828692289	0.5420730164752349	8.05216	0.5756812372022097	8.17599	1.4464230573613888	0.0	0.9848544335303737	-0.022017592189626952
VALtec_r	-0.1124902828692289	0.4579269835247651	-0.1124902828692289	0.5420730164752349	8.05216	0.5756812372022097	8.17599	1.4464230573613888	0.0	0.9848544335303737	-0.022017592189626952
METtec_r	-0.1124902828692289	0.4579269835247651	-0.1124902828692289	0.5420730164752349	8.05216	0.5756812372022097	8.17599	1.4464230573613888	0.0	0.9848544335303737	-0.022017592189626952
r2526_r	3.9444709481806064	0.9915518884400156	3.9444709481806064	0.0084481115599842	349.5878733333334	73.6002106079153	142.67161333333334	9.302888633022652	1.0	2.450297330812175	1.2929568233753093
GLYt4_r	3.836830024484561	0.9907451859519818	3.836830024484561	0.0092548140480182	350.81577	73.56913968167133	149.21363999999997	10.455187383938505	1.0	2.351097191918916	1.2333341797400432
r2532_r	3.930224938905344	0.9914501133666666	3.930224938905344	0.0085498866333335	347.39226666666667	73.61320275437568	141.25364000000002	9.111100945827932	1.0	2.459350900031083	1.2982775932575839
PROPAT4te_r	-2.50458717907317	0.0332200787550907	-2.50458717907317	0.9667799212449092	2.19561	0.2258307158027888	2.9117	0.3353969780225616	-1.0	0.7540646357797849	-0.4072399033266777
HDCAt	-6.322155256825309	0.0016013457174416	-6.322155256825309	0.9983986542825584	109.51409333333334	10.265273722456485	170.69413666666665	9.05075477213672	-1.0	0.641580873672267	-0.640296960995814
CRNt	-2.63087368288195	0.0290664913867504	-2.63087368288195	0.9709335086132496	9.074089999999998	0.7354953666747333	12.514273333333334	1.6966989324043973	-1.0	0.7250992333554057	-0.4637496464177499
GTHRDt2_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmLact	-0.1203794300578703	0.4549934819437908	-0.1203794300578703	0.5450065180562091	30.83566	4.590318190546999	31.59982666666666	7.715100418276413	0.0	0.9758173779012291	-0.035316919075068315
UREAt	-1.2799811919623956	0.1348721233349951	-1.2799811919623956	0.8651278766650048	0.0321	0.0274311878464398	0.27642	0.2685446007649381	0.0	0.11612763186455392	-3.1062168013157017
DmBiomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GUDACtr2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CE2705t	2.714427832778893	0.9733536211197362	2.714427832778893	0.0266463788802637	88.15169666666668	18.731375821802896	51.54805	3.580196878729809	1.0	1.7100879018055324	0.7740704843156121
Dm2oxobutyrate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
H2Ot_f	-24.45284099076561	8.298074046123468e-06	-24.45284099076561	0.999991701925954	0.2900233333333333	0.0815369856091223	2.38121	0.0893239993879957	-1.0	0.12179662160554228	-3.037453978560417
H2Ot_b	-24.45284099076561	8.298074046123468e-06	-24.45284099076561	0.999991701925954	0.2900233333333333	0.0815369856091223	2.38121	0.0893239993879957	-1.0	0.12179662160554228	-3.037453978560417
PHLACHt_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHLACHt_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmH2O2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmGSSG					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUt4	-3.8606368134726825	0.0090687066156073	-3.8606368134726825	0.9909312933843928	0.0	0.0	1.4623166666666665	0.5356701918365648	-1.0	0.0	
ALAPAT4te	4.0694448794021705	0.9923850512237076	4.0694448794021705	0.0076149487762923	394.11140666666665	82.27740959429481	155.85428666666667	9.280191886429694	1.0	2.5287171440434766	1.338405669777732
DmAla	4.0694448794021705	0.9923850512237076	4.0694448794021705	0.0076149487762923	394.11140666666665	82.27740959429481	155.85428666666667	9.280191886429694	1.0	2.5287171440434766	1.338405669777732
ASPte_r	-4.723452903917362	0.0045741049991219	-4.723452903917362	0.995425895000878	0.4928433333333333	0.0846559477466816	1.3375200000000005	0.238308454319187	-1.0	0.3684754869709112	-1.4403594484348856
DmAsp	-4.723452903917362	0.0045741049991219	-4.723452903917362	0.995425895000878	0.4928433333333333	0.0846559477466816	1.3375200000000005	0.238308454319187	-1.0	0.3684754869709112	-1.4403594484348856
DmPalm	-6.322155256825309	0.0016013457174416	-6.322155256825309	0.9983986542825584	109.51409333333334	10.265273722456485	170.69413666666665	9.05075477213672	-1.0	0.641580873672267	-0.640296960995814
ATPM					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GACMTRc	-0.3347609283514104	0.3773118024516816	-0.3347609283514104	0.6226881975483184	46.01159333333334	9.382618987117734	49.92483333333333	13.611119076554855	0.0	0.9216173647717069	-0.11776019512751977
CKc_cho	-12.976212007418036	0.0001017483697315	-12.976212007418036	0.9998982516302684	76.14881666666668	13.306278664874297	250.1881033333333	13.517250985813984	-1.0	0.30436625743635487	-1.7161196668196381
CRTNsyn_cho					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CRTNtr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK1	-2.0031749090890947	0.057848210117066	-2.0031749090890947	0.942151789882934	340.2984633333333	64.14992826657999	469.45688	64.80213093265837	0.0	0.7248769329641804	-0.46419201461933934
NDPK5	-2.0031749090890947	0.057848210117066	-2.0031749090890947	0.942151789882934	340.2984633333333	64.14992826657999	469.45688	64.80213093265837	0.0	0.7248769329641804	-0.46419201461933934
NDPK8	-2.0031749090890947	0.057848210117066	-2.0031749090890947	0.942151789882934	340.2984633333333	64.14992826657999	469.45688	64.80213093265837	0.0	0.7248769329641804	-0.46419201461933934
NDPK7	-2.0031749090890947	0.057848210117066	-2.0031749090890947	0.942151789882934	340.2984633333333	64.14992826657999	469.45688	64.80213093265837	0.0	0.7248769329641804	-0.46419201461933934
DTMPK					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK4	-2.0031749090890947	0.057848210117066	-2.0031749090890947	0.942151789882934	340.2984633333333	64.14992826657999	469.45688	64.80213093265837	0.0	0.7248769329641804	-0.46419201461933934
HIStiDF_r	-2.950776138797873	0.0209684920572789	-2.950776138797873	0.979031507942721	0.0	0.0	0.01258	0.0060291956345768	-1.0	0.0	
PTRCOX1	-1.5707680158168265	0.095664485138433	-1.5707680158168265	0.9043355148615668	1.9553966666666664	0.6824756537944942	4.276653333333333	1.9753281217616028	0.0	0.4572258993792654	-1.1290209681334222
ABUTD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0465_1	-0.8344533588515146	0.2254810624652101	-0.8344533588515146	0.7745189375347898	1.2833433333333333	0.1167758634688217	1.4904799999999998	0.3310589549712658	0.0	0.8610268727747662	-0.21586982983912542
ABUTH	-24.45284099076561	8.298074046123468e-06	-24.45284099076561	0.999991701925954	0.2900233333333333	0.0815369856091223	2.38121	0.0893239993879957	-1.0	0.12179662160554228	-3.037453978560417
GLUDC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HISDr	-0.5946454356274035	0.2920423421610357	-0.5946454356274035	0.7079576578389642	0.0300533333333333	0.0226139047687233	0.0451566666666666	0.027907318434816	0.0	0.6655348047538202	-0.5874139797152521
URCN	-24.45284099076561	8.298074046123468e-06	-24.45284099076561	0.999991701925954	0.2900233333333333	0.0815369856091223	2.38121	0.0893239993879957	-1.0	0.12179662160554228	-3.037453978560417
IZPN	2.304735304151491	0.958745867563754	2.304735304151491	0.0412541324362459	0.2467633333333333	0.1242929610056641	0.0428966666666666	0.0141433478670677	1.0	5.752506022223958	2.5241905887888856
GluForTx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FTCD	1.6511458799548822	0.9129733746565863	1.6511458799548822	0.0870266253434137	0.3689733333333334	0.2325504332875392	0.0905633333333333	0.0527557076427649	0.0	4.074202215760612	2.0265175876761656
CARPEPT1tc_r	-6.357904567586364	0.0015683083026318	-6.357904567586364	0.998431691697368	0.0	0.0	4.107043333333333	0.9135457007117316	-1.0	0.0	
NBAHH_ir	-24.45284099076561	8.298074046123468e-06	-24.45284099076561	0.999991701925954	0.2900233333333333	0.0815369856091223	2.38121	0.0893239993879957	-1.0	0.12179662160554228	-3.037453978560417
r0283	-0.8344533588515146	0.2254810624652101	-0.8344533588515146	0.7745189375347898	1.2833433333333333	0.1167758634688217	1.4904799999999998	0.3310589549712658	0.0	0.8610268727747662	-0.21586982983912542
ASP1DC	10.588008055030274	0.9997748513866817	10.588008055030274	0.0002251486133182	0.5200066666666666	0.0689755596006456	0.0027666666666666	0.0039126575225655	1.0	187.9542168674744	7.554237473261787
CSNt_r	2.5682376808564986	0.9689528034685344	2.5682376808564986	0.0310471965314656	53.187666666666665	5.6999260404402525	40.16108	4.3548873327867685	1.0	1.3243584750874893	0.4052936812322228
bAlaSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LYSt5r_r	5.24540980565229	0.9968415388351928	5.24540980565229	0.0031584611648071	45.06959666666666	9.626388945007136	9.334063333333331	0.3988402876117487	1.0	4.828507698862126	2.2715773778580384
LYStm	3.936106977919855	0.9914923127848844	3.936106977919855	0.0085076872151156	10.396736666666667	2.616685113934974	3.11287	0.0429987627728984	1.0	3.339919966675983	1.7398135323211652
SACCD3m	-0.9922207420735988	0.1886269003379225	-0.9922207420735988	0.8113730996620775	0.04887	0.0214557824373757	0.0940266666666666	0.0606802946231769	0.0	0.5197461712989226	-0.9441208693523505
r0525	-0.9922207420735988	0.1886269003379225	-0.9922207420735988	0.8113730996620775	0.04887	0.0214557824373757	0.0940266666666666	0.0606802946231769	0.0	0.5197461712989226	-0.9441208693523505
AASAD3m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0450	7.05541371339862	0.9989358654973316	7.05541371339862	0.0010641345026682	4.84984	0.679013037037336	0.7980166666666667	0.4455889006197927	1.0	6.07736680520457	2.603446369730506
2OXOADOXm	-0.916874609089971	0.2055434943778835	-0.916874609089971	0.7944565056221164	4.575843333333333	0.2881282725145557	5.1707600000000005	0.8712072296914591	0.0	0.884945991176023	-0.17633868561282143
GLUTCOADHm	10.549406782675897	0.9997716341803068	10.549406782675897	0.000228365819693	10.593646666666666	0.359146862655872	7.139036666666667	0.2923802429865754	1.0	1.4839042242394047	0.5693979789709266
3HBCDm	-1.38667703196528	0.1189083968501989	-1.38667703196528	0.8810916031498011	7.83512	0.7626631901435912	9.687689999999998	1.7285888063002914	0.0	0.8087707183033315	-0.30619732974744784
HACD1m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMGCOASm	-1.627420932055203	0.0894885876942841	-1.627420932055203	0.910511412305716	0.0	0.0	0.0207066666666666	0.0179938995835316	0.0	0.0	
CYStec_r	-2.0054408766288483	0.0576988029289426	-2.0054408766288483	0.9423011970710574	5.726783333333334	0.7107966293454753	8.016913333333333	1.4501399938013644	0.0	0.7143376877385063	-0.4853218564095393
CYSTA	3.4992555330953734	0.9875435223682734	3.4992555330953734	0.0124564776317266	30.23361333333333	0.8556922345615211	23.68499333333333	2.504457799422638	1.0	1.2764881504435017	0.3521801453629372
CYANt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MCPST	0.0532347652334368	0.5199512594626413	0.0532347652334368	0.4800487405373587	45.85360333333333	7.306370963774624	45.47201	7.027155306727372	0.0	1.0083918290247855	0.012056333232552436
TCYNTt					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CYSO	-1.3494351394589483	0.1242583787812499	-1.3494351394589483	0.8757416212187501	0.0322166666666666	0.0251511197011628	0.1368433333333333	0.1067256433831886	0.0	0.2354273743697168	-2.086646015074608
3SALATAi	3.4992555330953734	0.9875435223682734	3.4992555330953734	0.0124564776317266	30.23361333333333	0.8556922345615211	23.68499333333333	2.504457799422638	1.0	1.2764881504435017	0.3521801453629372
3SALAASPm	2.829520454537834	0.9763159566981916	2.829520454537834	0.0236840433018082	6.065416666666667	0.6644151524126731	4.364313333333333	0.5305013443484905	1.0	1.3897757111848068	0.47485207253835554
3SALATAim	-8.53095628056431	0.0005180347755655	-8.53095628056431	0.9994819652244344	76.58952666666666	6.250984815559507	134.01264999999998	7.179267147910477	-1.0	0.5715096796210408	-0.8071501614117161
3SPYRSP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
3SPYRSPm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_3951					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExSulfitem					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHETHPTOX2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TYRt_r	5.311776465206065	0.9969805212999636	5.311776465206065	0.0030194787000363	0.3677433333333333	0.0330756923165974	0.22954	0.0161214536151882	1.0	1.6020882344398941	0.6799536058511376
TYRTA	3.861060126420664	0.9909345617828909	3.861060126420664	0.0090654382171092	30.88806	0.7986005538440357	23.70988333333333	2.504974339859703	1.0	1.3027504001495862	0.3815606979041654
34HPPOR	7.424010294333637	0.9991214217752126	7.424010294333637	0.0008785782247874	0.4755033333333333	0.0758308302883611	0.07303	0.0112982919063015	1.0	6.51106851065772	2.702894318895045
HGNTOR	-3.82426341916332	0.0093548975042137	-3.82426341916332	0.9906451024957862	0.01482	0.0105544903556101	0.1039066666666666	0.0312078156165335	-1.0	0.14262799948671892	-2.8096708679764766
MACACI	16.67408301994242	0.9999621024842708	16.67408301994242	3.78975157291424e-05	111.99081	4.020234701266418	41.90113333333333	4.379121778944063	1.0	2.6727394008435734	1.4183191778582689
FUMAC	-0.8550458292192965	0.2203582561444494	-0.8550458292192965	0.7796417438555505	9.113896666666667	0.7227413542586008	9.677816666666669	0.5895580842367353	0.0	0.9417306589468354	-0.08661359615777324
AACOAT	2.4159646493170506	0.9634593104454936	2.4159646493170506	0.0365406895545065	8.084143333333335	0.9887836501592362	6.301793333333333	0.3329007589190644	1.0	1.282832188509303	0.35933245909498207
r2534_r	4.823602619631702	0.9957496423112928	4.823602619631702	0.0042503576887071	2.3253800000000004	0.6152119660734827	0.15908	0.1578078859457494	1.0	14.617676640683936	3.869642119903585
THRD_L					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OBDHc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PPCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r1616_r	11.522512897268848	0.9998380301986312	11.522512897268848	0.0001619698013688	478.44519666666673	36.0415123144801	155.22215666666668	16.57635607216965	1.0	3.082325403415883	1.624019176295592
TRPO2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FKYNH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN	9.081466859503724	0.9995924488307678	9.081466859503724	0.0004075511692322	4.943813333333334	0.53038012307736	1.4568266666666665	0.1164420898510881	1.0	3.393549449946002	1.7627950358657756
ANTHte					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN3OX	-10.874379506319636	0.0002029586177138	-10.874379506319636	0.9997970413822862	0.0233233333333333	0.0071608627661445	0.6240033333333334	0.0777895632816868	-1.0	0.03737693708901122	-4.74170783972707
HKYNH	9.081466859503724	0.9995924488307678	9.081466859503724	0.0004075511692322	4.943813333333334	0.53038012307736	1.4568266666666665	0.1164420898510881	1.0	3.393549449946002	1.7627950358657756
3HAO	-10.467066475104948	0.0002354215327244	-10.467066475104948	0.9997645784672756	0.13726	0.0373378521074793	0.8057866666666667	0.0822467005754976	-1.0	0.170342853360691	-2.553486673648413
PCLAD	-1.0	0.1869504831500295	-1.0	0.8130495168499705	0.0	0.0	0.0020033333333333	0.0028331411699541	0.0	0.0	
AM6SAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AMCOXO					1.0	0.0	1.0	0.0	0.0	1.0	0.0
2OXOADPTm	10.463309111740909	0.999764250083219	10.463309111740909	0.0002357499167809	0.0532599999999999	0.0061786783915872	0.0050766666666666	0.0020580627352493	1.0	10.49113591595547	3.3910989874444946
ExCystineGlu					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExCystineSer					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystinePyruvate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineReductaseNADPH	-4.234464080815636	0.0066611919635146	-4.234464080815636	0.9933388080364852	21.37933333333333	1.810029388091684	32.27350666666667	3.1562274140322795	-1.0	0.6624422178273778	-0.5941334753271166
CystineReductaseNADH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineGSH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Ex3HB					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport3HB_forward					1.0	0.0	1.0	0.0	0.0	1.0	0.0
bBDH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OCOAT1m	3.361556272735732	0.985867990838188	3.361556272735732	0.0141320091618121	3.73505	0.583943802604326	1.24955	0.8674121387206891	1.0	2.9891160817894447	1.5797189249083063
ACACT1m	-1.3407190764093848	0.125544275604246	-1.3407190764093848	0.874455724395754	42.555686666666666	2.236077293153248	51.93627	9.638829854389313	0.0	0.8193828064022823	-0.28739047468131673
G3PD1ir	-0.9671838307201024	0.1941109580248756	-0.9671838307201024	0.8058890419751243	0.92907	0.1577761433170427	1.15012	0.282093994382487	0.0	0.8078026640698361	-0.3079251909434122
GLYC3Ptm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G3PDm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DHAPtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_ala_B_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala_B					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_octanoyl_ACP_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_octanoyl_ACP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMDK1	-9.08172968794092	0.0004075058145833	-9.08172968794092	0.9995924941854166	185.28550333333337	17.85955481971547	445.46114333333327	36.36592461977955	-1.0	0.4159408875639832	-1.265549584016143
THYMDt1_r	2.714427832778893	0.9733536211197362	2.714427832778893	0.0266463788802637	88.15169666666668	18.731375821802896	51.54805	3.580196878729809	1.0	1.7100879018055324	0.7740704843156121
EX_thymd					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_HC00576_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_HC00576					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_4abut_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_4abut					1.0	0.0	1.0	0.0	0.0	1.0	0.0
