Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	std_MDAMB231	mean_MCF7	std_MCF7	result	meanRatio	meanRatio_log
FUMtm_b	-5.71906102228616	0.0023126427952272	-5.71906102228616	0.9976873572047728	5.3291466666666665	0.9091065387266528	27.635996666666667	5.440622919913574	-1.0	0.19283352545393995	-2.3745721989137394
CO2tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
O2tm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0801_f	-2.01466185716945	0.0570951612070105	-2.01466185716945	0.9429048387929896	12.280316666666666	1.5356340397879815	20.19509333333333	5.339422960722336	0.0	0.6080841749018905	-0.7176570503172268
r0801_b	-2.01466185716945	0.0570951612070105	-2.01466185716945	0.9429048387929896	12.280316666666666	1.5356340397879815	20.19509333333333	5.339422960722336	0.0	0.6080841749018905	-0.7176570503172268
THD1m	12.233328200882308	0.999871814260609	12.233328200882308	0.0001281857393909	10.755340000000002	0.0662323365132169	4.05622	0.7716032413531368	1.0	2.651567222685161	1.4068453242301815
H2Otm_f	-2.4141108430462617	0.0366140726520268	-2.4141108430462617	0.9633859273479732	0.0	0.0	0.11733	0.0687332471709773	-1.0	0.0	
H2Otm_b	-2.4141108430462617	0.0366140726520268	-2.4141108430462617	0.9633859273479732	0.0	0.0	0.11733	0.0687332471709773	-1.0	0.0	
NH4tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HCO3E	-2.820139254397591	0.0239106801465195	-2.820139254397591	0.9760893198534804	28.90016	1.380277331770684	34.93922	2.695563823037152	-1.0	0.827155271354083	-0.27376992125138117
HCO3Em	2.8486115083342125	0.976769507897248	2.8486115083342125	0.0232304921027517	0.4007466666666666	0.0064961338929824	0.3426333333333333	0.0281099227241121	1.0	1.1696079385154197	0.22602500848400772
GLUN	5.49234274726386	0.997322510023833	5.49234274726386	0.002677489976167	13.581233333333332	1.1363552742674958	6.406666666666666	1.4565230277692909	1.0	2.1198595213319456	1.0839686635654588
GLNS	-8.427657600062078	0.0005427385080852	-8.427657600062078	0.9994572614919148	20.995986666666667	2.0277228584849123	96.15372333333332	12.447863522694254	-1.0	0.21835854024997545	-2.1952291372276753
GLUt2m	1.4046423701921646	0.8835903372851127	1.4046423701921646	0.1164096627148873	70.2238	10.034212023595408	59.86750666666666	2.834433895346458	0.0	1.172986882366684	0.23018687964915677
GLNtm_1					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUNm	5.390407705845119	0.9971356465662716	5.390407705845119	0.0028643534337284	13.622233333333334	1.110547878491613	6.546756666666667	1.4874635212408478	1.0	2.0807606005416424	1.057110987043805
GLUPRT	-1.0523602227966196	0.1760028005963678	-1.0523602227966196	0.8239971994036321	10.640123333333332	0.6249839960795438	11.912493333333332	1.5915597892284437	0.0	0.8931902865003352	-0.16296053303955466
PRAGSr	4.271688200502558	0.9935336171544674	4.271688200502558	0.0064663828455326	63.069903333333336	3.677447610905631	40.22538333333333	6.608800264124262	1.0	1.567913046612773	0.6488455526297761
GARFT	4.271688200502558	0.9935336171544674	4.271688200502558	0.0064663828455326	63.069903333333336	3.677447610905631	40.22538333333333	6.608800264124262	1.0	1.567913046612773	0.6488455526297761
PRFGS	8.894153558213254	0.9995584691529212	8.894153558213254	0.0004415308470786	54.22656333333333	3.434239320968895	24.302983333333334	3.293100489531948	1.0	2.2312718808870513	1.1578663169478802
PRAIS	4.271688200502558	0.9935336171544674	4.271688200502558	0.0064663828455326	63.069903333333336	3.677447610905631	40.22538333333333	6.608800264124262	1.0	1.567913046612773	0.6488455526297761
AIRCr	1.1093369124748216	0.8352576610178323	1.1093369124748216	0.1647423389821677	182.07197	13.046810792856611	171.01986666666667	5.319356276808519	0.0	1.0646246751839357	0.09034490961852316
PRASCSi	1.1093369124748216	0.8352576610178323	1.1093369124748216	0.1647423389821677	182.07197	13.046810792856611	171.01986666666667	5.319356276808519	0.0	1.0646246751839357	0.09034490961852316
ADSL2r	10.4877648846891	0.999766377301931	10.4877648846891	0.000233622698069	2.356813333333333	0.0679939704843173	1.77016	0.0404314168273468	1.0	1.3314126030038715	0.4129577298244262
AICART	1.7468284370907408	0.9222042129605856	1.7468284370907408	0.0777957870394143	86.24381	6.200536384561154	75.56781	6.021446982561582	0.0	1.1412770861031967	0.19064910031731344
IMPC	1.7468284370907408	0.9222042129605856	1.7468284370907408	0.0777957870394143	86.24381	6.200536384561154	75.56781	6.021446982561582	0.0	1.1412770861031967	0.19064910031731344
ADSS	2.069422412690353	0.9463498281002214	2.069422412690353	0.0536501718997786	19.08019333333333	2.3486708343988	15.598926666666664	0.3789631215420423	0.0	1.223173474756169	0.290629026451103
ADSL1r	10.4877648846891	0.999766377301931	10.4877648846891	0.000233622698069	2.356813333333333	0.0679939704843173	1.77016	0.0404314168273468	1.0	1.3314126030038715	0.4129577298244262
IMPDH2	5.862142258356303	0.9978864455987164	5.862142258356303	0.0021135544012836	742.3202666666666	26.97128678948455	508.74898666666667	49.47363581541544	1.0	1.459109081534223	0.5450877417245259
GMPS	-4.017331054664145	0.0079497855011445	-4.017331054664145	0.9920502144988554	25.76496	3.2491621458257	37.29918333333334	2.435068609934615	-1.0	0.6907647218370732	-0.5337336902636256
GMPS2	-4.017331054664145	0.0079497855011445	-4.017331054664145	0.9920502144988554	25.76496	3.2491621458257	37.29918333333334	2.435068609934615	-1.0	0.6907647218370732	-0.5337336902636256
GK1	-3.983503466265365	0.0081766256357823	-3.983503466265365	0.9918233743642176	104.59088333333334	10.413086198728768	136.10994333333332	4.096300944676262	-1.0	0.7684294091372165	-0.38001536036530725
RNDR2	3.4482957900860143	0.9869524701950309	3.4482957900860143	0.0130475298049691	69.81535	6.491712159422965	41.32658666666666	9.714362368364116	1.0	1.6893567950123474	0.7564740599530617
ADK1	2.911086185099209	0.9781846522095852	2.911086185099209	0.0218153477904146	36.605426666666666	1.0328124151827152	34.06773333333334	0.6731563577819206	1.0	1.0744896441598697	0.103651578260162
RNDR1	3.4482957900860143	0.9869524701950309	3.4482957900860143	0.0130475298049691	69.81535	6.491712159422965	41.32658666666666	9.714362368364116	1.0	1.6893567950123474	0.7564740599530617
CBPS	3.4488070238158777	0.9869585630345152	3.4488070238158777	0.0130414369654846	75.18029	6.858381839418589	45.29455000000001	10.156052952740382	1.0	1.6598087407866948	0.7310170098760935
ASPCT	3.4488070238158777	0.9869585630345152	3.4488070238158777	0.0130414369654846	75.18029	6.858381839418589	45.29455000000001	10.156052952740382	1.0	1.6598087407866948	0.7310170098760935
DHORTS	3.4488070238158777	0.9869585630345152	3.4488070238158777	0.0130414369654846	75.18029	6.858381839418589	45.29455000000001	10.156052952740382	1.0	1.6598087407866948	0.7310170098760935
DHORD9	-15.798855193326464	4.6892929091715005e-05	-15.798855193326464	0.9999531070709085	9.305356666666666	0.4618397535461364	20.57174	0.8965304942945334	-1.0	0.45233687897410074	-1.144530471360917
ORPT	-4.037286671079727	0.0078195156845167	-4.037286671079727	0.9921804843154832	30.3569	2.907279870979055	53.247816666666665	7.472798802342324	-1.0	0.5701060043463441	-0.8106978988977458
OMPDC	-4.037286671079727	0.0078195156845167	-4.037286671079727	0.9921804843154832	30.3569	2.907279870979055	53.247816666666665	7.472798802342324	-1.0	0.5701060043463441	-0.8106978988977458
UMPK	3.4147329607177546	0.9865449738983308	3.4147329607177546	0.0134550261016691	38.21960666666667	2.4273056710178795	24.65074333333333	5.068289210751713	1.0	1.5504443882219647	0.632681779884595
RNDR4	3.4482957900860143	0.9869524701950309	3.4482957900860143	0.0130475298049691	69.81535	6.491712159422965	41.32658666666666	9.714362368364116	1.0	1.6893567950123474	0.7564740599530617
TMDS	1.7960098638745976	0.9265404796052602	1.7960098638745976	0.0734595203947398	35.41048333333333	3.5741630029638465	28.423806666666668	4.182257383442051	0.0	1.2458036936643015	0.3170767549677552
URIDK2r	10.602022341519476	0.9997760054512684	10.602022341519476	0.0002239945487316	119.62205	5.912820178854303	65.30329666666667	4.187802908457951	1.0	1.831791901878971	0.8732556174197174
NDPK2	-4.218577588977524	0.0067464854831947	-4.218577588977524	0.9932535145168052	143.22001333333336	15.802079192891744	340.2984633333333	64.14992826657999	-1.0	0.42086588323216945	-1.2485675300567602
NDPK3_f	-4.218577588977524	0.0067464854831947	-4.218577588977524	0.9932535145168052	143.22001333333336	15.802079192891744	340.2984633333333	64.14992826657999	-1.0	0.42086588323216945	-1.2485675300567602
NDPK3_b	-4.218577588977524	0.0067464854831947	-4.218577588977524	0.9932535145168052	143.22001333333336	15.802079192891744	340.2984633333333	64.14992826657999	-1.0	0.42086588323216945	-1.2485675300567602
CYTK1_r	3.4147329607177546	0.9865449738983308	3.4147329607177546	0.0134550261016691	38.21960666666667	2.4273056710178795	24.65074333333333	5.068289210751713	1.0	1.5504443882219647	0.632681779884595
CTPS1	0.4534409808439694	0.663129259221352	0.4534409808439694	0.336870740778648	30.108923333333333	1.929122567495965	28.54911	4.465979033590135	0.0	1.0546361456918738	0.07674534836630312
RNDR3	3.4482957900860143	0.9869524701950309	3.4482957900860143	0.0130475298049691	69.81535	6.491712159422965	41.32658666666666	9.714362368364116	1.0	1.6893567950123474	0.7564740599530617
GDHm	5.1856567302640935	0.9967096689405104	5.1856567302640935	0.0032903310594896	95.15072666666669	6.645658467633004	69.22726	2.411772615498126	1.0	1.3744690554944206	0.4588744266855076
GLUDym_f	5.1856567302640935	0.9967096689405104	5.1856567302640935	0.0032903310594896	95.15072666666669	6.645658467633004	69.22726	2.411772615498126	1.0	1.3744690554944206	0.4588744266855076
GLUDym_b	5.1856567302640935	0.9967096689405104	5.1856567302640935	0.0032903310594896	95.15072666666669	6.645658467633004	69.22726	2.411772615498126	1.0	1.3744690554944206	0.4588744266855076
ASPTA_f	2.0305881579503824	0.943931190619502	2.0305881579503824	0.0560688093804979	32.36110333333333	1.2096403125539248	30.23361333333333	0.8556922345615211	0.0	1.0703683670404818	0.09810738526598613
ASPTA_b	2.0305881579503824	0.943931190619502	2.0305881579503824	0.0560688093804979	32.36110333333333	1.2096403125539248	30.23361333333333	0.8556922345615211	0.0	1.0703683670404818	0.09810738526598613
ASPTAm	6.159479124663494	0.9982370507090086	6.159479124663494	0.0017629492909914	111.07462	4.859643613867172	76.58952666666666	6.250984815559507	1.0	1.450258603678536	0.5363101781568033
ASPGLUm	3.6387766358765488	0.9890057856960952	3.6387766358765488	0.0109942143039046	7.967276666666667	0.3238969369345065	6.065416666666667	0.6644151524126731	1.0	1.3135580133269218	0.3934799185460179
ASPT	7.6964657233726115	0.9992333569099244	7.6964657233726115	0.0007666430900754	72.1151	6.163255469219713	36.53460666666666	2.181260373535346	1.0	1.9738846693482035	0.9810376980920993
CBPSam	8.127344554747673	0.9993766703608404	8.127344554747673	0.0006233296391597	1.3262266666666669	0.0793371751170632	0.6597066666666667	0.0845975796869443	1.0	2.010327822466551	1.007430779654495
OCBTm					0.0	0.0	0.0	0.0	0.0		
ORNt4m	0.3958172126063421	0.643777896888234	0.3958172126063421	0.3562221031117659	11.15072	0.6403719152700768	10.396736666666667	2.616685113934974	0.0	1.0725211532721324	0.10100610219554573
ARGSS	-12.428132589770634	0.000120498505265	-12.428132589770634	0.9998795014947348	4.719919999999999	0.600669458021631	116.34619	12.687889685239227	-1.0	0.040567894831794654	-4.62351775029513
ARGSL	0.9821856109517216	0.8091912938857326	0.9821856109517216	0.1908087061142674	8.504593333333334	0.4210973937490261	6.6327533333333335	2.662095376507428	0.0	1.2822116104624224	0.358634377535091
ARGN	-1.3900319385219726	0.1184377687808066	-1.3900319385219726	0.8815622312191933	0.1042866666666666	0.0609046694068324	0.2460233333333333	0.1307094034702766	0.0	0.42388933299009557	-1.2382404328961485
ORNDC	2.8383577580361345	0.976527174163969	2.8383577580361345	0.023472825836031	275.23858	27.318800694504635	184.5859533333333	35.969527020425986	1.0	1.491113354129186	0.576389935169255
SPMS	-5.706130418069546	0.0023317456725988	-5.706130418069546	0.9976682543274012	230.19415	16.648362521679623	351.1940233333333	24.943066297814223	-1.0	0.6554614677525787	-0.60941712285561
SPRMS	-5.4233339096815625	0.0028022989221784	-5.4233339096815625	0.9971977010778216	273.87308	15.598261512534012	393.1726566666666	26.91599574169523	-1.0	0.6965720412042558	-0.5216555272533612
ADMDC	1.7973180130049002	0.926652241303477	1.7973180130049002	0.073347758696523	90.99706	6.128582042941635	68.73440333333333	16.410244625640278	0.0	1.3238939393814482	0.40478754868788264
MTAP	-3.610569499737727	0.0112725969055557	-3.610569499737727	0.9887274030944442	0.00745	0.0030824124751023	0.03868	0.0118376546100427	-1.0	0.19260599793174768	-2.376275464127317
ADPT	-8.622022306633708	0.0004974023008319	-8.622022306633708	0.999502597699168	483.67488333333336	19.644060473768896	1447.1697133333334	156.8100696795569	-1.0	0.33422125883166975	-1.5811245929796147
MTRI					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MDRPD	0.8475985792857015	0.7777999955230104	0.8475985792857015	0.2222000044769896	0.3904	0.146289344109542	0.2900233333333333	0.0815369856091223	0.0	1.3460985897686395	0.42878407841884464
DKMPPD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPMDtex2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPRMti					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYAMDTRc	-0.7406401184007525	0.2500154918327723	-0.7406401184007525	0.7499845081672276	0.0719566666666666	0.0322193133936084	0.0890466666666666	0.0051762298592272	0.0	0.8080781612637568	-0.30743325065540594
ARGDr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0074_f	-16.741522195690706	3.729764440817757e-05	-16.741522195690706	0.9999627023555918	0.92203	0.0263084587157818	6.89818	0.5041398179738101	-1.0	0.1336627922147581	-2.903330177383935
r0074_b	-16.741522195690706	3.729764440817757e-05	-16.741522195690706	0.9999627023555918	0.92203	0.0263084587157818	6.89818	0.5041398179738101	-1.0	0.1336627922147581	-2.903330177383935
GLU5SAtmc_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLU5SAtmc_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G5SADs_f	-16.741522195690706	3.729764440817757e-05	-16.741522195690706	0.9999627023555918	0.92203	0.0263084587157818	6.89818	0.5041398179738101	-1.0	0.1336627922147581	-2.903330177383935
G5SADs_b	-16.741522195690706	3.729764440817757e-05	-16.741522195690706	0.9999627023555918	0.92203	0.0263084587157818	6.89818	0.5041398179738101	-1.0	0.1336627922147581	-2.903330177383935
PRO1x	4.600898564555727	0.9949879479131456	4.600898564555727	0.0050120520868543	132.25738666666666	12.4103384292622	74.34441666666666	12.761842054714863	1.0	1.7789821024443666	0.8310519963585066
P5CR	4.600898564555727	0.9949879479131456	4.600898564555727	0.0050120520868543	132.25738666666666	12.4103384292622	74.34441666666666	12.761842054714863	1.0	1.7789821024443666	0.8310519963585066
PROD2					0.0	0.0	0.0	0.0	0.0		
EXRiboflavin					1.0	0.0	1.0	0.0	0.0	1.0	0.0
RBFK	0.6898232134410747	0.7358798421656804	0.6898232134410747	0.2641201578343196	51.265620000000006	2.2519452124922275	47.37363333333334	7.65461983232058	0.0	1.0821551228566664	0.11390731888301991
FMNAT	-13.207855179812793	9.492372389625476e-05	-13.207855179812793	0.9999050762761038	33.23947666666667	1.5918560154807408	80.76898	4.833790281776812	-1.0	0.411537655504213	-1.280903652275116
TransportFAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ASNS1	-2.728168468052947	0.0262710508424036	-2.728168468052947	0.9737289491575964	0.4255333333333334	0.1655661886443673	0.9751066666666668	0.2318345444971957	-1.0	0.43639670189927937	-1.196287896460338
ASNN	-11.775304610872118	0.0001488110149091	-11.775304610872118	0.999851188985091	0.13294	0.0316386925562145	2.2082	0.2472223490436628	-1.0	0.060202880173897286	-4.054023680975763
METS	8.676347984419067	0.9995144219653772	8.676347984419067	0.0004855780346228	7.261516666666666	0.2344611821934614	4.35615	0.4114500349576684	1.0	1.6669574433081196	0.737217273423288
METAT	11.809063391868014	0.9998528440308326	11.809063391868014	0.0001471559691673	80.67893333333333	3.926472101495469	34.82417	3.839064817278638	1.0	2.3167510764314936	1.2121030420059113
HMR_3915					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AHCi	0.8475985792857015	0.7777999955230104	0.8475985792857015	0.2222000044769896	0.3904	0.146289344109542	0.2900233333333333	0.0815369856091223	0.0	1.3460985897686395	0.42878407841884464
ADNK1	-2.0989234987720176	0.0518896659556984	-2.0989234987720176	0.9481103340443016	1.4999433333333334	0.1591263641121594	1.7784733333333334	0.09948920254089	0.0	0.8433881493865526	-0.24573134472083386
CYSTS	-16.433439731584432	4.013855093928427e-05	-16.433439731584432	0.9999598614490608	0.0	0.0	9.932156666666666	0.8547322344583841	-1.0	0.0	
CYSTGL	1.901998697838976	0.935030516125498	1.901998697838976	0.064969483874502	2.093383333333333	0.1586902039264624	1.7139266666666668	0.2332836145600934	0.0	1.2213960924037977	0.2885311347062134
MTHFR3	3.4607536639947654	0.9870999846320198	3.4607536639947654	0.0129000153679802	6.555343333333333	0.983009300916776	3.93746	0.4220457535228459	1.0	1.6648660134536815	0.7354060754922949
MetSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UNK3					1.0	0.0	1.0	0.0	0.0	1.0	0.0
5MTHFt	2.0499961049413664	0.9451546082911388	2.0499961049413664	0.0548453917088612	0.8553666666666667	0.0817197056338854	0.5113833333333334	0.2227859981137853	0.0	1.6726526089365445	0.7421378450143161
ILETA	43.00142547397612	0.9999991257700156	43.00142547397612	8.742299843466491e-07	11.691433333333334	0.3521221239223056	0.3303299999999999	0.124965612069881	1.0	35.393192665919955	5.145400001763196
3MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ILETAm	-9.040907221238262	0.0004146259470705	-9.040907221238262	0.9995853740529296	26.37213	2.2185396818778496	41.16323666666667	0.6566625799365233	-1.0	0.6406719231910091	-0.6423423276732432
LEUTA	43.00142547397612	0.9999991257700156	43.00142547397612	8.742299843466491e-07	11.691433333333334	0.3521221239223056	0.3303299999999999	0.124965612069881	1.0	35.393192665919955	5.145400001763196
4MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUTAm	-9.040907221238262	0.0004146259470705	-9.040907221238262	0.9995853740529296	26.37213	2.2185396818778496	41.16323666666667	0.6566625799365233	-1.0	0.6406719231910091	-0.6423423276732432
OIVD1m	-0.4809468834676981	0.3278392214095339	-0.4809468834676981	0.672160778590466	0.0569466666666666	0.04380235483269	0.0740966666666666	0.0249891394187332	0.0	0.7685455935939536	-0.37979724525011743
ACOAD8m	1.3297093693563606	0.8728128122732901	1.3297093693563606	0.1271871877267098	22.18744333333333	0.3572475203863881	19.95562333333333	2.3466162988770773	0.0	1.1118391524394042	0.15294809133246792
MCCCrm	-0.6355083401503251	0.2798179239899161	-0.6355083401503251	0.7201820760100839	3.50695	0.1462176877125335	3.755303333333333	0.5329741895147353	0.0	0.93386597265556	-0.09871258398876884
MGCHrm	10.30979447665264	0.999750332782142	10.30979447665264	0.0002496672178579	0.9496133333333332	0.0311089979837916	0.6539033333333334	0.0260306413460922	1.0	1.4522228056134696	0.5382628141422381
HMGCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTA	43.00142547397612	0.9999991257700156	43.00142547397612	8.742299843466491e-07	11.691433333333334	0.3521221239223056	0.3303299999999999	0.124965612069881	1.0	35.393192665919955	5.145400001763196
3MOBt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTAim	-9.040907221238262	0.0004146259470705	-9.040907221238262	0.9995853740529296	26.37213	2.2185396818778496	41.16323666666667	0.6566625799365233	-1.0	0.6406719231910091	-0.6423423276732432
