Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	std_MDAMB231	mean_MCF7	std_MCF7	result	meanRatio	meanRatio_log
OIVD2m	-0.4809468834676981	0.3278392214095339	-0.4809468834676981	0.672160778590466	0.0569466666666666	0.04380235483269	0.0740966666666666	0.0249891394187332	0.0	0.7685455935939536	-0.37979724525011743
ACOAD9m	11.713457637535624	0.9998480963790032	11.713457637535624	0.0001519036209969	48.056933333333326	3.377290948599025	18.95289333333333	0.9700745600668484	1.0	2.5355987863242695	1.3423264825543613
ECOAH12m	-8.37618420326733	0.000555592781141	-8.37618420326733	0.999444407218859	210.32085	9.907954006981804	330.89005000000003	17.782672692485427	-1.0	0.6356215606966724	-0.6537600322169752
3HBCOAHLm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HIBDm	19.29935324480614	0.9999787569624	19.29935324480614	2.1243037600011595e-05	7.1782233333333325	0.1174969679987058	3.6851033333333336	0.2274073470424578	1.0	1.9479028629681119	0.961921735629533
r0643	10.527752571300924	0.9997698043992088	10.527752571300924	0.0002301956007911	254.60501666666664	9.469147882892573	135.8015333333333	12.846331634995613	1.0	1.8748316783855656	0.9067610768570601
MMSAD1m	-6.161083696633235	0.0017612598823536	-6.161083696633235	0.9982387401176464	5.994293333333334	0.0665907943254087	18.685323333333333	2.9123345495362	-1.0	0.32080222677441855	-1.640243938926009
MMTSADm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PCC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMALH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMEm	-4.253892139760685	0.0065586462407633	-4.253892139760685	0.9934413537592368	1.9234866666666663	0.1364524047261739	3.46221	0.4930165494855794	-1.0	0.5555661460935837	-0.8479694047670336
MMMm	-1.0798335377752708	0.1704894177118672	-1.0798335377752708	0.8295105822881328	11.80826	0.8723288135024929	13.014723333333334	1.317428364892081	0.0	0.9073001167651918	-0.1403482504721928
ILEtmi					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PGCD	-15.204129361409372	5.455730909293187e-05	-15.204129361409372	0.9999454426909072	4.252056666666667	0.3847739538424548	42.175806666666666	3.506433106708615	-1.0	0.10081743546181533	-3.31018293343953
PSERT	3.0755541106213893	0.9814541251934364	3.0755541106213893	0.0185458748065634	53.57004666666666	2.593314618287226	41.628166666666665	4.840205510253558	1.0	1.2868701880537616	0.3638665302512512
PSP_L	6.0657075960051925	0.998134767672004	6.0657075960051925	0.001865232327996	12.248833333333332	0.135433647304583	8.441506666666667	0.877281863117867	1.0	1.4510245406428235	0.5370719193800584
GHMT2r_f	-2.9344254725510304	0.0213126311885417	-2.9344254725510304	0.9786873688114582	17.77935	0.5968318532607533	21.05800333333333	1.4630585781467838	-1.0	0.8443036938766435	-0.24416606889111397
GHMT2r_b	-2.9344254725510304	0.0213126311885417	-2.9344254725510304	0.9786873688114582	17.77935	0.5968318532607533	21.05800333333333	1.4630585781467838	-1.0	0.8443036938766435	-0.24416606889111397
SERD_L	-7.020725029595528	0.0010839861907132	-7.020725029595528	0.9989160138092869	10.135736666666666	0.6770136858455835	24.310900000000004	2.7739397966190005	-1.0	0.4169214906345164	-1.2621523556680179
ALATA_L_f	-16.752817225012787	3.7198335897173146e-05	-16.752817225012787	0.9999628016641028	11.384949999999998	0.7882705070384574	32.60111333333333	1.6081937530934778	-1.0	0.34921966877613786	-1.5177932780543721
ALATA_L_b	-16.752817225012787	3.7198335897173146e-05	-16.752817225012787	0.9999628016641028	11.384949999999998	0.7882705070384574	32.60111333333333	1.6081937530934778	-1.0	0.34921966877613786	-1.5177932780543721
r1435					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GHMT2rm	3.6588342971355567	0.9891987562006216	3.6588342971355567	0.0108012437993784	751.1217066666667	47.99503571422802	560.8733333333333	55.71221278984609	1.0	1.3392002472334812	0.4213716993408618
MLTHFtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0962	7.207202819315857	0.999017632651055	7.207202819315857	0.0009823673489449	46.52138666666667	3.2537625738041926	21.214566666666663	3.751241571980609	1.0	2.192898275870197	1.132838889849431
FORtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0514	-6.537686979308239	0.0014143229209326	-6.537686979308239	0.9985856770790672	35.69065666666666	4.028609874190129	61.37655	3.8265849931847407	-1.0	0.5815031419437335	-0.7821411080824245
DHFRim	-6.537686979308239	0.0014143229209326	-6.537686979308239	0.9985856770790672	35.69065666666666	4.028609874190129	61.37655	3.8265849931847407	-1.0	0.5815031419437335	-0.7821411080824245
FTHFLmi	-4.59097224634373	0.0050497058817385	-4.59097224634373	0.9949502941182614	29.077373333333338	1.7740314817261715	51.49497	6.673805235041453	-1.0	0.5646643416499385	-0.8245345663645205
MTHFCm	-6.57184567136764	0.0013872047934645	-6.57184567136764	0.9986127952065356	28.82698	0.7726740251015741	82.79544	11.587889316129436	-1.0	0.34817110700782555	-1.5221316090323045
MTHFDm	-8.496265264168775	0.0005261727126518	-8.496265264168775	0.9994738272873482	53.78257666666667	2.200526696442368	128.95966333333334	12.318310347006022	-1.0	0.4170496050974492	-1.2617091026518423
FOLR2	-6.537686979308239	0.0014143229209326	-6.537686979308239	0.9985856770790672	35.69065666666666	4.028609874190129	61.37655	3.8265849931847407	-1.0	0.5815031419437335	-0.7821411080824245
DHFR	-6.537686979308239	0.0014143229209326	-6.537686979308239	0.9985856770790672	35.69065666666666	4.028609874190129	61.37655	3.8265849931847407	-1.0	0.5815031419437335	-0.7821411080824245
FTHFLi	-4.854794043458097	0.0041552645205498	-4.854794043458097	0.9958447354794502	24.955593333333336	1.6158158609885664	46.16423	5.963087396933461	-1.0	0.5405829000794193	-0.8874122181623723
FTHFDH	10.350468021148568	0.9997541173657564	10.350468021148568	0.0002458826342436	1.26108	0.1571694323545983	0.10627	0.0139232347774023	1.0	11.866754493271854	3.5688535128752004
MTHFC_f	-4.854794043458097	0.0041552645205498	-4.854794043458097	0.9958447354794502	24.955593333333336	1.6158158609885664	46.16423	5.963087396933461	-1.0	0.5405829000794193	-0.8874122181623723
MTHFC_b	-4.854794043458097	0.0041552645205498	-4.854794043458097	0.9958447354794502	24.955593333333336	1.6158158609885664	46.16423	5.963087396933461	-1.0	0.5405829000794193	-0.8874122181623723
MTHFD	-4.248749396281291	0.0065856042235063	-4.248749396281291	0.9934143957764936	31.510936666666662	1.094511578904287	50.101686666666666	6.090441231363199	-1.0	0.6289396378272294	-0.6690065330866322
MTHFD2i_f	-6.574887248973293	0.0013848212950411	-6.574887248973293	0.9986151787049588	29.25710666666667	0.7785813207080917	83.19528666666666	11.575581536393276	-1.0	0.3516678388751671	-1.5077146928695337
MTHFD2i_b	-6.574887248973293	0.0013848212950411	-6.574887248973293	0.9986151787049588	29.25710666666667	0.7785813207080917	83.19528666666666	11.575581536393276	-1.0	0.3516678388751671	-1.5077146928695337
ACACT1r	2.134388122092103	0.9501426606036948	2.134388122092103	0.0498573393963051	39.92897	2.3550120031541235	30.429600000000004	5.836961382437497	1.0	1.3121753161395482	0.39196048735528943
HMGCOAS	0.5884645499819391	0.7060782366776854	0.5884645499819391	0.2939217633223145	33.66494	1.8084311577349748	31.28397666666667	5.428700796920834	0.0	1.0761080779052705	0.10582298089424731
HMGCOAR	-0.6462217601522559	0.2766713511775605	-0.6462217601522559	0.7233286488224395	41.42709666666666	2.1995259328217887	46.19466666666667	10.19903169358194	0.0	0.896793930035213	-0.15715158161660606
MEVK1	-0.0586048725894919	0.4780388836349311	-0.0586048725894919	0.5219611163650689	12.603676666666669	0.8656566108002771	12.669263333333332	1.3249745232603114	0.0	0.9948231665140228	-0.007487990804859178
PMEVK	-6.848541546615627	0.0011895672692794	-6.848541546615627	0.9988104327307205	16.34098	0.4939026244109252	29.55179	2.682929775351316	-1.0	0.5529607512776721	-0.8547510121607934
IPDDI	-2.628796753978803	0.0291297968034438	-2.628796753978803	0.970870203196556	73.80409333333333	8.411328748270924	91.68752333333332	4.669938662711627	-1.0	0.8049524150087015	-0.3130245944676579
DPMVD	-7.363802853188817	0.0009059829065259	-7.363802853188817	0.999094017093474	29.38508	2.627912222316416	62.993876666666665	5.895359371722436	-1.0	0.4664751806829055	-1.1001277719201694
DMATT	-3.528783565107253	0.0121285690952265	-3.528783565107253	0.9878714309047736	2.564686666666667	0.094489151523101	6.0367	1.3882501152890283	-1.0	0.42484911734336095	-1.2349775273061583
GRTT	-3.528783565107253	0.0121285690952265	-3.528783565107253	0.9878714309047736	2.564686666666667	0.094489151523101	6.0367	1.3882501152890283	-1.0	0.42484911734336095	-1.2349775273061583
HMR_1465					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_1467					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SMO	-38.244218054264095	1.3959863573236524e-06	-38.244218054264095	0.9999986040136428	10.492703333333331	1.1075930520527637	147.75657333333334	4.953493309953655	-1.0	0.07101344526759011	-3.8157639879114464
LNSTLS	7.5033525374976975	0.9991559905286126	7.5033525374976975	0.0008440094713874	25.70873	2.8857389876540576	8.305670000000001	1.5593191768418253	1.0	3.0953228336786793	1.6300898864211768
HMR_1477	1.928776816980144	0.9370037354608746	1.928776816980144	0.0629962645391253	2.5475233333333334	0.3399686540779245	1.3597833333333331	0.8017727974238643	0.0	1.873477392231606	0.9057185683731163
HMR_1478	1.928776816980144	0.9370037354608746	1.928776816980144	0.0629962645391253	2.5475233333333334	0.3399686540779245	1.3597833333333331	0.8017727974238643	0.0	1.873477392231606	0.9057185683731163
HMR_1479	1.928776816980144	0.9370037354608746	1.928776816980144	0.0629962645391253	2.5475233333333334	0.3399686540779245	1.3597833333333331	0.8017727974238643	0.0	1.873477392231606	0.9057185683731163
C14STR	-7.816858884445207	0.0007228266014288	-7.816858884445207	0.9992771733985713	88.13767333333334	6.177791507620037	185.11788	16.421923730897063	-1.0	0.4761164795822712	-1.0706135298449122
HMR_1490	0.0508797512426142	0.5190696234765154	0.0508797512426142	0.4809303765234844	52.19532333333333	3.877393709235912	51.98852333333334	4.243335859205846	0.0	1.003977800998002	0.005727370141114172
HMR_1493	0.0508797512426142	0.5190696234765154	0.0508797512426142	0.4809303765234844	52.19532333333333	3.877393709235912	51.98852333333334	4.243335859205846	0.0	1.003977800998002	0.005727370141114172
HMR_1494	0.0508797512426142	0.5190696234765154	0.0508797512426142	0.4809303765234844	52.19532333333333	3.877393709235912	51.98852333333334	4.243335859205846	0.0	1.003977800998002	0.005727370141114172
C3STDH1	-2.7490992847163787	0.0257110041946965	-2.7490992847163787	0.9742889958053036	10.63288	1.097613014408995	13.769233333333334	1.1825376029069388	-1.0	0.772220191392888	-0.3729158176840604
HMR_1495	-0.9838615706908952	0.1904428125800171	-0.9838615706908952	0.8095571874199828	12.49888	1.391385599561339	13.769233333333334	1.1825376029069388	0.0	0.9077397192291025	-0.139649409273812
HMR_1500	24.389519013572126	0.9999916158962572	24.389519013572126	8.384103742962891e-06	9.710583333333334	0.2347403848699424	5.341670000000001	0.0952502892384062	1.0	1.8178927813461583	0.8622671124133753
HMR_1502	0.0508797512426142	0.5190696234765154	0.0508797512426142	0.4809303765234844	52.19532333333333	3.877393709235912	51.98852333333334	4.243335859205846	0.0	1.003977800998002	0.005727370141114172
HMR_1503	0.0508797512426142	0.5190696234765154	0.0508797512426142	0.4809303765234844	52.19532333333333	3.877393709235912	51.98852333333334	4.243335859205846	0.0	1.003977800998002	0.005727370141114172
HMR_1504	0.0508797512426142	0.5190696234765154	0.0508797512426142	0.4809303765234844	52.19532333333333	3.877393709235912	51.98852333333334	4.243335859205846	0.0	1.003977800998002	0.005727370141114172
HMR_1505	-2.7490992847163787	0.0257110041946965	-2.7490992847163787	0.9742889958053036	10.63288	1.097613014408995	13.769233333333334	1.1825376029069388	-1.0	0.772220191392888	-0.3729158176840604
HMR_1509	24.389519013572126	0.9999916158962572	24.389519013572126	8.384103742962891e-06	9.710583333333334	0.2347403848699424	5.341670000000001	0.0952502892384062	1.0	1.8178927813461583	0.8622671124133753
CHLSTI_1	-10.857195818130377	0.0002042112337467	-10.857195818130377	0.9997957887662532	42.38049	1.153277481528186	168.50833333333335	16.388363889858628	-1.0	0.25150382275851835	-1.991347766296547
HMR_1516	-4.796100340865105	0.0043364077223843	-4.796100340865105	0.9956635922776156	11.298836666666668	0.5524318010598436	20.682876666666665	2.7113410014521504	-1.0	0.5462894184770881	-0.8722626163114183
RE2410C					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DSMSTOLR					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ACCOAC	7.738207767157426	0.9992489113856682	7.738207767157426	0.0007510886143318	7.661743333333334	0.4867024943661395	3.1845766666666666	0.6577451215748812	1.0	2.4058906835340754	1.2665710922620506
FASN	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
MCAT	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
AcetoacetylACPsynthesis	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0691	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0681	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0682	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0760	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0761	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0762	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0763	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0764	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0694	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0695	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0765	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0766	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0692	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0693	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0767	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0768	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0769	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0770	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0712	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0713	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0701	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0702	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0771	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0772	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0696	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0697	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
r0773	1.437986566260641	0.8880902956273534	1.437986566260641	0.1119097043726465	460.3711533333333	89.51301825676917	345.5619566666667	68.82113279773608	0.0	1.3322391092298769	0.41385303942238405
FA160ACPH	1.437753377702479	0.888059437513291	1.437753377702479	0.111940562486709	460.39658666666656	89.5192309498491	345.60137000000003	68.82053651492845	0.0	1.3321607685370764	0.41376820100906725
TMLYStd_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMLYSOX	-14.05255276516112	7.440106654818483e-05	-14.05255276516112	0.9999255989334518	0.0	0.0	0.6136066666666666	0.0617518314618189	-1.0	0.0	
GHMT3	-2.9344254725510304	0.0213126311885417	-2.9344254725510304	0.9786873688114582	17.77935	0.5968318532607533	21.05800333333333	1.4630585781467838	-1.0	0.8443036938766435	-0.24416606889111397
TMABADH	12.31213731380454	0.9998749956356998	12.31213731380454	0.0001250043643002	30.87373666666667	1.5982567029805408	14.093736666666668	1.077253213697792	1.0	2.1905997959850247	1.1313259402455
BBHOX					0.0	0.0	0.0	0.0	0.0		
