Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	std_MDAMB231	mean_MCF7	std_MCF7	result	meanRatio	meanRatio_log
SUCFUMtm_r	-5.71906102228616	0.0023126427952272	-5.71906102228616	0.9976873572047728	5.3291466666666665	0.9091065387266528	27.635996666666667	5.440622919913574	-1.0	0.19283352545393995	-2.3745721989137394
palmitateActivation	5.530857778980801	0.9973892119729032	5.530857778980801	0.0026107880270968	52.02025	2.5083920121198484	31.36381666666667	4.648102059940404	1.0	1.658607131678808	0.7299722007602822
carnitineAcylTransferaseI	-4.053118731841827	0.0077179881147783	-4.053118731841827	0.9922820118852216	11.217723333333334	0.9904712120781476	19.17916	2.5953252707640844	-1.0	0.5848912743484769	-0.7737596283734706
CARN160t_m	2.8589712336489908	0.9770113973052026	2.8589712336489908	0.0229886026947973	4.011933333333333	0.1662965155644847	2.90531	0.5215290627248558	1.0	1.3808968176660437	0.4656055236489008
carnitineAcylTransferaseII	0.1678679058218601	0.5625836110621205	0.1678679058218601	0.4374163889378795	5.647329999999999	0.953913866027746	5.488226666666666	0.9416240402387548	0.0	1.028989934818047	0.041228870415449495
betaOxidation	0.9057734983949328	0.7918589470981255	0.9057734983949328	0.2081410529018744	0.0607433333333333	0.0191167244986047	0.0376066666666666	0.0306512037102768	0.0	1.615227796489986	0.6917376433657274
Biomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLCt1_r	-4.595147046700915	0.0050338278201762	-4.595147046700915	0.994966172179824	188.47947	6.748816082430065	266.0976633333333	22.9148041248932	-1.0	0.7083093764859442	-0.49754845430763406
O2t_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLNt_r	1.25372194813854	0.8608909351352324	1.25372194813854	0.1391090648647675	413.61873	12.791338176550026	347.38695	73.60708719155787	0.0	1.1906570756328065	0.2517579585234918
r0963_r	2.0499961049413664	0.9451546082911388	2.0499961049413664	0.0548453917088612	0.8553666666666667	0.0817197056338854	0.5113833333333334	0.2227859981137853	0.0	1.6726526089365445	0.7421378450143161
THBPTt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ARGt5r_r	-2.7237882762437065	0.0263900292996352	-2.7237882762437065	0.9736099707003648	26.30053666666667	1.5707746048650295	45.07538333333333	9.620669323217015	-1.0	0.5834789351024193	-0.7772475225397388
PHEtec_r	-0.8516994656663314	0.221184302620707	-0.8516994656663314	0.778815697379293	7.758333333333333	0.926522674100436	8.419903333333332	0.5901544213923072	0.0	0.9214278390369486	-0.11805690823911938
ILEtec_r	-0.541872167113709	0.3083399894871651	-0.541872167113709	0.6916600105128348	7.632890000000001	0.930563666423027	8.05216	0.5756812372022097	0.0	0.9479307415649962	-0.07714643919294437
LEUtec_r	-0.541872167113709	0.3083399894871651	-0.541872167113709	0.6916600105128348	7.632890000000001	0.930563666423027	8.05216	0.5756812372022097	0.0	0.9479307415649962	-0.07714643919294437
VALtec_r	-0.541872167113709	0.3083399894871651	-0.541872167113709	0.6916600105128348	7.632890000000001	0.930563666423027	8.05216	0.5756812372022097	0.0	0.9479307415649962	-0.07714643919294437
METtec_r	-0.541872167113709	0.3083399894871651	-0.541872167113709	0.6916600105128348	7.632890000000001	0.930563666423027	8.05216	0.5756812372022097	0.0	0.9479307415649962	-0.07714643919294437
r2526_r	1.2970158573131925	0.8678097288544878	1.2970158573131925	0.1321902711455122	418.08861666666667	12.71496249700678	349.5878733333334	73.6002106079153	0.0	1.1959471382121358	0.2581536227094036
GLYt4_r	1.2367942675471475	0.8580924688230152	1.2367942675471475	0.1419075311769849	416.1011066666667	12.66059537349208	350.81577	73.56913968167133	0.0	1.1860957865909696	0.2462205235935499
r2532_r	1.2415902851344531	0.8588907412089575	1.2415902851344531	0.1411092587910425	412.97631666666666	12.71040662601668	347.39226666666667	73.61320275437568	0.0	1.1887896084426366	0.24949341002531847
PROPAT4te_r	16.394200909203647	0.999959480514532	16.394200909203647	4.0519485468083806e-05	5.112299999999999	0.1109248613551834	2.19561	0.2258307158027888	1.0	2.32841898151311	1.219350683746058
HDCAt	5.819203485171838	0.9978289866078884	5.819203485171838	0.0021710133921116	156.22626	4.847416849395157	109.51409333333334	10.265273722456485	1.0	1.4265402309864046	0.5125204340743031
CRNt	-5.5026103468348	0.0026595062257871	-5.5026103468348	0.9973404937742129	5.786490000000001	0.4158942116291916	9.074089999999998	0.7354953666747333	-1.0	0.6376936971090216	-0.6490644730507723
GTHRDt2_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmLact	8.308788904897362	0.9994270015491492	8.308788904897362	0.0005729984508508	80.82488666666666	7.164061724661199	30.83566	4.590318190546999	1.0	2.6211498851221817	1.3901998536051998
UREAt	-1.2365145190931066	0.1419542262212474	-1.2365145190931066	0.8580457737787526	0.0079666666666666	0.0030617242781732	0.0321	0.0274311878464398	0.0	0.24818276220145172	-2.010525179862723
DmBiomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GUDACtr2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CE2705t	-0.6149161024399872	0.2859343823473752	-0.6149161024399872	0.7140656176526248	79.65179333333333	5.59274968319003	88.15169666666668	18.731375821802896	0.0	0.9035764068674191	-0.14628149363372878
Dm2oxobutyrate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
H2Ot_f	0.8475985792857015	0.7777999955230104	0.8475985792857015	0.2222000044769896	0.3904	0.146289344109542	0.2900233333333333	0.0815369856091223	0.0	1.3460985897686395	0.42878407841884464
H2Ot_b	0.8475985792857015	0.7777999955230104	0.8475985792857015	0.2222000044769896	0.3904	0.146289344109542	0.2900233333333333	0.0815369856091223	0.0	1.3460985897686395	0.42878407841884464
PHLACHt_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHLACHt_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmH2O2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmGSSG					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUt4					0.0	0.0	0.0	0.0	0.0		
ALAPAT4te	0.8566697741998842	0.780041714122552	0.8566697741998842	0.219958285877448	444.56576666666666	12.957166805528464	394.11140666666665	82.27740959429481	0.0	1.1280205524289062	0.17379335374481056
DmAla	0.8566697741998842	0.780041714122552	0.8566697741998842	0.219958285877448	444.56576666666666	12.957166805528464	394.11140666666665	82.27740959429481	0.0	1.1280205524289062	0.17379335374481056
ASPte_r	15.923903457441	0.9999545440819584	15.923903457441	4.5455918041656046e-05	1.6810200000000002	0.0629955617484279	0.4928433333333333	0.0846559477466816	1.0	3.410860787403706	1.770135873268272
DmAsp	15.923903457441	0.9999545440819584	15.923903457441	4.5455918041656046e-05	1.6810200000000002	0.0629955617484279	0.4928433333333333	0.0846559477466816	1.0	3.410860787403706	1.770135873268272
DmPalm	5.819203485171838	0.9978289866078884	5.819203485171838	0.0021710133921116	156.22626	4.847416849395157	109.51409333333334	10.265273722456485	1.0	1.4265402309864046	0.5125204340743031
ATPM					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GACMTRc	4.955191906333284	0.9961337299430576	4.955191906333284	0.0038662700569425	102.96663	13.27369948245276	46.01159333333334	9.382618987117734	1.0	2.237840999203244	1.1621075350587375
CKc_cho	-2.697398923710126	0.0271201531966792	-2.697398923710126	0.9728798468033208	47.51824	6.947157106428499	76.14881666666668	13.306278664874297	-1.0	0.6240181013975047	-0.6803402157715647
CRTNsyn_cho					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CRTNtr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK1	-4.218577588977524	0.0067464854831947	-4.218577588977524	0.9932535145168052	143.22001333333336	15.802079192891744	340.2984633333333	64.14992826657999	-1.0	0.42086588323216945	-1.2485675300567602
NDPK5	-4.218577588977524	0.0067464854831947	-4.218577588977524	0.9932535145168052	143.22001333333336	15.802079192891744	340.2984633333333	64.14992826657999	-1.0	0.42086588323216945	-1.2485675300567602
NDPK8	-4.218577588977524	0.0067464854831947	-4.218577588977524	0.9932535145168052	143.22001333333336	15.802079192891744	340.2984633333333	64.14992826657999	-1.0	0.42086588323216945	-1.2485675300567602
NDPK7	-4.218577588977524	0.0067464854831947	-4.218577588977524	0.9932535145168052	143.22001333333336	15.802079192891744	340.2984633333333	64.14992826657999	-1.0	0.42086588323216945	-1.2485675300567602
DTMPK					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK4	-4.218577588977524	0.0067464854831947	-4.218577588977524	0.9932535145168052	143.22001333333336	15.802079192891744	340.2984633333333	64.14992826657999	-1.0	0.42086588323216945	-1.2485675300567602
HIStiDF_r	41.58381078758739	0.9999990005717516	41.58381078758739	9.994282482150544e-07	1.63473	0.0555951292830586	0.0	0.0	1.0	inf	inf
PTRCOX1	4.159630877294618	0.9929252967785536	4.159630877294618	0.0070747032214464	7.11076	1.6144201964172769	1.9553966666666664	0.6824756537944942	1.0	3.6364795548729245	1.862542465158148
ABUTD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0465_1	-10.11077699737858	0.0002692643910627	-10.11077699737858	0.9997307356089372	0.1794333333333333	0.1010178513377159	1.2833433333333333	0.1167758634688217	-1.0	0.13981709233434544	-2.8383873570732985
ABUTH	0.8475985792857015	0.7777999955230104	0.8475985792857015	0.2222000044769896	0.3904	0.146289344109542	0.2900233333333333	0.0815369856091223	0.0	1.3460985897686395	0.42878407841884464
GLUDC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HISDr	0.7189174721916497	0.7440247408440835	0.7189174721916497	0.2559752591559164	0.0458733333333333	0.0213793924661628	0.0300533333333333	0.0226139047687233	0.0	1.526397515527951	0.6101307282259643
URCN	0.8475985792857015	0.7777999955230104	0.8475985792857015	0.2222000044769896	0.3904	0.146289344109542	0.2900233333333333	0.0815369856091223	0.0	1.3460985897686395	0.42878407841884464
IZPN	10.964705721187553	0.9998034709538296	10.964705721187553	0.0001965290461704	1.5100266666666666	0.1053507061622696	0.2467633333333333	0.1242929610056641	1.0	6.119331613286685	2.613374082516516
GluForTx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FTCD	-1.917632325713833	0.0638094680042607	-1.917632325713833	0.9361905319957392	0.0522466666666666	0.0218990552815006	0.3689733333333334	0.2325504332875392	0.0	0.14160011563617947	-2.8201056513049085
CARPEPT1tc_r					0.0	0.0	0.0	0.0	0.0		
NBAHH_ir	0.8475985792857015	0.7777999955230104	0.8475985792857015	0.2222000044769896	0.3904	0.146289344109542	0.2900233333333333	0.0815369856091223	0.0	1.3460985897686395	0.42878407841884464
r0283	-10.11077699737858	0.0002692643910627	-10.11077699737858	0.9997307356089372	0.1794333333333333	0.1010178513377159	1.2833433333333333	0.1167758634688217	-1.0	0.13981709233434544	-2.8383873570732985
ASP1DC	12.08338438116785	0.9998654781168356	12.08338438116785	0.0001345218831644	1.36674	0.0711558533549184	0.5200066666666666	0.0689755596006456	1.0	2.628312457532596	1.3941367954992694
CSNt_r	-8.226698778809801	0.0005951212089838	-8.226698778809801	0.999404878791016	18.37699333333333	1.822302919647433	53.187666666666665	5.6999260404402525	-1.0	0.34551230548435413	-1.5331910015093988
bAlaSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LYSt5r_r	-2.740641293206431	0.0259356359618446	-2.740641293206431	0.9740643640381552	26.17352	1.5518358914739236	45.06959666666666	9.626388945007136	-1.0	0.5807356163752372	-0.7840465779946402
LYStm	0.3958172126063421	0.643777896888234	0.3958172126063421	0.3562221031117659	11.15072	0.6403719152700768	10.396736666666667	2.616685113934974	0.0	1.0725211532721324	0.10100610219554573
SACCD3m	21.141098982589543	0.9999852034427256	21.141098982589543	1.4796557274504668e-05	5.450036666666667	0.3606682420483155	0.04887	0.0214557824373757	1.0	111.5211104290294	6.801173021252219
r0525	21.141098982589543	0.9999852034427256	21.141098982589543	1.4796557274504668e-05	5.450036666666667	0.3606682420483155	0.04887	0.0214557824373757	1.0	111.5211104290294	6.801173021252219
AASAD3m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0450	-0.9039614034848636	0.2085676503963177	-0.9039614034848636	0.7914323496036823	4.400243333333333	0.1835226616948314	4.84984	0.679013037037336	0.0	0.9072965981008307	-0.14035384550009375
2OXOADOXm	2.574243002442045	0.9691492749094324	2.574243002442045	0.0308507250905675	5.373006666666666	0.3298058743496778	4.575843333333333	0.2881282725145557	1.0	1.1742112382926861	0.231691969796754
GLUTCOADHm	-9.74317556763532	0.0003107556474311	-9.74317556763532	0.9996892443525688	7.654683333333334	0.2301974263298545	10.593646666666666	0.359146862655872	-1.0	0.7225730264743586	-0.4687846946672498
3HBCDm	-5.050940221090919	0.0036131575457364	-5.050940221090919	0.9963868424542636	4.546013333333334	0.5161723604464781	7.83512	0.7626631901435912	-1.0	0.5802097904477957	-0.7853534551402955
HACD1m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMGCOASm	1.0000000000000002	0.8130495168499705	1.0000000000000002	0.1869504831500294	0.0063733333333333	0.0090132544375245	0.0	0.0	0.0	inf	inf
CYStec_r	-2.940855991237935	0.0211765046059606	-2.940855991237935	0.9788234953940392	3.789396666666667	0.6022946884669961	5.726783333333334	0.7107966293454753	-1.0	0.6616972296839122	-0.5957568554258281
CYSTA	2.0305881579503824	0.943931190619502	2.0305881579503824	0.0560688093804979	32.36110333333333	1.2096403125539248	30.23361333333333	0.8556922345615211	0.0	1.0703683670404818	0.09810738526598613
CYANt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MCPST	1.824171928357043	0.928906787257132	1.824171928357043	0.0710932127428679	59.99776666666666	8.176677539695175	45.85360333333333	7.306370963774624	0.0	1.3084635078842584	0.3878736892093725
TCYNTt					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CYSO	1.1148246169129636	0.8363070177739966	1.1148246169129636	0.1636929822260033	0.0890466666666666	0.0675622262971123	0.0322166666666666	0.0251511197011628	0.0	2.7639937920331126	1.4667543754175245
3SALATAi	2.0305881579503824	0.943931190619502	2.0305881579503824	0.0560688093804979	32.36110333333333	1.2096403125539248	30.23361333333333	0.8556922345615211	0.0	1.0703683670404818	0.09810738526598613
3SALAASPm	3.6387766358765488	0.9890057856960952	3.6387766358765488	0.0109942143039046	7.967276666666667	0.3238969369345065	6.065416666666667	0.6644151524126731	1.0	1.3135580133269218	0.3934799185460179
3SALATAim	6.159479124663494	0.9982370507090086	6.159479124663494	0.0017629492909914	111.07462	4.859643613867172	76.58952666666666	6.250984815559507	1.0	1.450258603678536	0.5363101781568033
3SPYRSP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
3SPYRSPm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_3951					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExSulfitem					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHETHPTOX2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TYRt_r	-9.748296716194847	0.0003101251446418	-9.748296716194847	0.9996898748553582	0.1254433333333333	0.0118996928064924	0.3677433333333333	0.0330756923165974	-1.0	0.3411165396154926	-1.551663386717768
TYRTA	1.4372035013151994	0.8879866379639406	1.4372035013151994	0.1120133620360594	32.36110333333333	1.2096403125539248	30.88806	0.7986005538440357	0.0	1.0476897329690933	0.06721153464216433
34HPPOR	-7.869173316864441	0.0007047545797004	-7.869173316864441	0.9992952454202996	0.0384833333333333	0.020447781189057	0.4755033333333333	0.0758308302883611	-1.0	0.08093178456512742	-3.6271497821894236
HGNTOR	-1.9857562315388328	0.0590109551389516	-1.9857562315388328	0.9409890448610484	0.0	0.0	0.01482	0.0105544903556101	0.0	0.0	
MACACI	-26.626729516749368	5.912582507685373e-06	-26.626729516749368	0.9999940874174924	32.015746666666665	1.3713117905211138	111.99081	4.020234701266418	-1.0	0.2858783382910318	-1.8065267873495074
FUMAC	9.376699263919924	0.9996396799764158	9.376699263919924	0.0003603200235842	13.994736666666668	0.1398032563601034	9.113896666666667	0.7227413542586008	1.0	1.5355382202051153	0.6187444220592421
AACOAT	-0.8918353305373327	0.2114410263647647	-0.8918353305373327	0.7885589736352353	7.42323	0.3473894892864012	8.084143333333335	0.9887836501592362	0.0	0.9182457180579429	-0.12304783145667464
r2534_r	3.042604317329736	0.9808477913028776	3.042604317329736	0.0191522086971222	3.843493333333333	0.3455724496477627	2.3253800000000004	0.6152119660734827	1.0	1.6528452697336917	0.7249516737915894
THRD_L					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OBDHc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PPCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r1616_r	-15.746445515221678	4.751202337164271e-05	-15.746445515221678	0.9999524879766284	66.64075000000001	8.299771618629036	478.44519666666673	36.0415123144801	-1.0	0.13928606758785936	-2.8438771386506736
TRPO2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FKYNH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN	-0.9883250678584704	0.1894713057494995	-0.9883250678584704	0.8105286942505004	4.4649833333333335	0.4337637172726903	4.943813333333334	0.53038012307736	0.0	0.9031456149908572	-0.146969481390816
ANTHte					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN3OX	-2.0400775853082167	0.0554669171425973	-2.0400775853082167	0.9445330828574028	0.00791	0.0079300819667895	0.0233233333333333	0.0071608627661445	0.0	0.3391453480062889	-1.5600243911208054
HKYNH	-0.9883250678584704	0.1894713057494995	-0.9883250678584704	0.8105286942505004	4.4649833333333335	0.4337637172726903	4.943813333333334	0.53038012307736	0.0	0.9031456149908572	-0.146969481390816
3HAO	-5.198878420016207	0.0032605814707639	-5.198878420016207	0.996739418529236	0.0	0.0	0.13726	0.0373378521074793	-1.0	0.0	
PCLAD	5.218086185283871	0.9967820544325924	5.218086185283871	0.0032179455674076	0.01921	0.0052063230787187	0.0	0.0	1.0	inf	inf
AM6SAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AMCOXO					1.0	0.0	1.0	0.0	0.0	1.0	0.0
2OXOADPTm	4.928668836005134	0.9960598283381662	4.928668836005134	0.0039401716618337	0.0972266666666666	0.0109990009647341	0.0532599999999999	0.0061786783915872	1.0	1.8255100763549903	0.8682996321073656
ExCystineGlu					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExCystineSer					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystinePyruvate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineReductaseNADPH	4.705715219115459	0.9953654723946302	4.705715219115459	0.0046345276053697	27.71297	0.5890099313820327	21.37933333333333	1.810029388091684	1.0	1.29625042876298	0.3743444662412956
CystineReductaseNADH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineGSH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Ex3HB					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport3HB_forward					1.0	0.0	1.0	0.0	0.0	1.0	0.0
bBDH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OCOAT1m	1.7822128471655752	0.9253506038768198	1.7822128471655752	0.0746493961231802	4.613286666666667	0.3803570440461902	3.73505	0.583943802604326	0.0	1.2351338447053364	0.30466738725920134
ACACT1m	9.149857034741148	0.9996040423649242	9.149857034741148	0.0003959576350757	73.83629666666667	4.28660336235528	42.555686666666666	2.236077293153248	1.0	1.7350512340458064	0.794978264539839
G3PD1ir	-5.983870223511856	0.0019605123333875	-5.983870223511856	0.9980394876666124	0.1875266666666666	0.0762945281276594	0.92907	0.1577761433170427	-1.0	0.20184342048141324	-2.308691535037207
GLYC3Ptm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G3PDm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DHAPtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_ala_B_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala_B					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_octanoyl_ACP_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_octanoyl_ACP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMDK1	-3.326964576616096	0.0145940833249634	-3.326964576616096	0.9854059166750364	138.83324000000002	8.422058159693899	185.28550333333337	17.85955481971547	-1.0	0.7492935901749176	-0.41639698488403
THYMDt1_r	-0.6149161024399872	0.2859343823473752	-0.6149161024399872	0.7140656176526248	79.65179333333333	5.59274968319003	88.15169666666668	18.731375821802896	0.0	0.9035764068674191	-0.14628149363372878
EX_thymd					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_HC00576_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_HC00576					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_4abut_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_4abut					1.0	0.0	1.0	0.0	0.0	1.0	0.0
