metId_M;metId_engro
D-2-Hydroxyglutaric acid;[]
Folate;['fol_c', 'fol_m']
5,10-Methylene-THF;['mlthf_c', 'mlthf_m']
Acetic acid;[]
Glycine;['gly_c', 'gly_m']
Pyruvic acid;['pyr_m', 'pyr_c']
L-Alanine;['ala__L_c']
Sulfate;[]
Succinic acid semialdehyde;[]
Acetoacetic acid;['acac_c', 'acac_m']
3-methyl pyruvic acid;['2obut_c']
4-amino-butanoic acid;['4abut_c']
Dimethylglycine;[]
L-Serine;['ser__L_c', 'ser__L_m']
(S)-1-Pyrroline-5-carboxylate;['1pyr5c_c']
L-Proline;['pro__L_c']
L-proline 2;['pro__L_c']
L-proline 2.1;['pro__L_c']
Fumaric acid;['fum_c', 'fum_m']
5-oxo-pentanoic acid;[]
5-amino-pentanoic acid;[]
Succinic acid;['succ_c', 'succ_m']
L-Cysteine;['cys__L_c']
Pyroglutamic acid;[]
L-1-Pyrroline-3-hydroxy-5-carboxylate;[]
L-Glutamic gamma-semialdehyde;['glu5sa_c', 'glu5sa_m']
4-Hydroxyproline;[]
Creatine;['creat_c']
Glutaric acid;[]
L-Asparagine;['asn__L_c']
L-Aspartic acid;['asp__L_c', 'asp__L_m']
L-Malic acid;['mal__L_c', 'mal__L_m']
L-Homocysteine;['hcys__L_c']
3-oxo-5S-amino-hexanoic acid;[]
Allysine;['L2aadp6sa_m']
2-Keto-6-aminocaproate;[]
Oxoglutaric acid;['akg_c', 'akg_m']
L-Glutamine;['gln__L_c', 'gln__L_m']
L-Lysine;['lys__L_c', 'lys__L_m']
L-Glutamate;['glu__L_c', 'glu__L_m']
L-Glutamic acid;['glu__L_c', 'glu__L_m']
L-4-Hydroxyglutamate semialdehyde;[]
L-Methionine;['met__L_c']
3-Hydroxyanthranilic acid;['3hanthrn_c']
5-Acetamidovalerate;[]
L-2-Aminoadipate;['L2aadp_m']
D-4-Hydroxy-2-oxoglutarate;[]
4-Hydroxy-L-glutamic acid;[]
Quinolinic acid;[]
Dihydroxyacetone phosphate;['dhap_c', 'dhap_m']
D-Glyceraldehyde 3-phosphate;['g3p_c']
Glycerol 3-phosphate;['glyc3p_c', 'glyc3p_m']
cis-Aconitic acid;[]
L-Arginine;['arg__L_c']
D-Glucose;['glc__D_c']
Taurine;[]
2-Phosphoglyceric acid;['2pg_c']
N6-Acetyl-L-lysine;[]
D-Isocitric acid;['icit_c', 'icit_m']
Citric acid;['cit_c', 'cit_m']
L-Tryptophan;['trp__L_c']
Allocystathionine;[]
L-Glutamic acid 5-phosphate;[]
Gamma-Glutamylcysteine;['glucys_c']
Glucosamine 6-phosphate;[]
Beta-D-Glucose 6-phosphate;['g6p_c']
D-Glucose 1-phosphate;[]
Fructose 6-phosphate;['f6p_c']
Adenosine;['adn_c']
S-Adenosyl-L-methionine;['amet_c']
N-Acetylglucosamine 1-phosphate;[]
Glutathione;['gthrd_c', 'gthrd_m']
Fructose 1,6-bisphosphate;['fdp_c']
AMP;['amp_c']
S-Adenosylhomocysteine;['ahcys_c']
ADP;['adp_c', 'adp_m']
Guanosine diphosphate;['gdp_c', 'gdp_m']
Hypotaurine;[]
UDP-glucose;[]
GDP-glucose;[]
Uridine diphosphate-N-acetylglucosamine;[]
Oxidized glutathione;['gthox_c', 'gthox_m']
NADH;['nadh_c', 'nadh_m']
NADPH;['nadph_c', 'nadph_m']
Butyryl-CoA;[]
5'-Methylthioadenosine;['5mta_c']
Cyclic AMP;[]
Glutaryl-CoA;['glutcoa_m']
L-Lactic acid;['lac__L_c']
D-Ribulose 5-phosphate;['ru5p__D_c']
Xylulose 5-phosphate;['xu5p__D_c']
6-Phosphogluconic acid;['6pgc_c']
Sedoheptulose 7-phosphate;['s7p_c']
Adenylsuccinic acid;['dcamp_c']
Guanosine monophosphate;['gmp_c']
Inosinic acid;['imp_c']
3'-AMP;[]
AICAR;['aicar_c']
Uric acid;[]
Guanine;[]
D-Ribose;[]
Hypoxanthine;[]
Adenine;['ade_c']
NADP;['nadp_c', 'nadp_m']
NAD;['nad_c', 'nad_m']
(4S)-4-Hydroxy-2-oxoglutarate;[]
10-Formyltetrahydrofolate;['10fthf_c', '10fthf_m']
3-Phosphoglyceric acid;['3pg_c']
3-Sulfinato-L-alaninate;['3sala_c', '3sala_m']
3-Sulfinylpyruvic acid;['3snpyr_c', '3snpyr_m']
4-Hydroxyphenylpyruvic acid;['34hpp_c']
5-Methyltetrahydrofolate;['5mthf_c']
6-Phosphonoglucono-D-lactone;['6pgl_c']
Acetyl-CoA;['accoa_c', 'accoa_m']
Acetylphosphate;[]
Argininosuccinic acid;['argsuc_c']
beta-nicotinamide D-ribonucleotide;[]
Butyric acid;[]
Citrulline;['citr__L_c', 'citr__L_m']
Coenzyme A;['coa_c', 'coa_m']
Crotonoyl-CoA;['b2coa_m']
Cys-Gly;[]
D-Erythrose 4-phosphate;['e4p_c']
FADH;['fadh2_c', 'fadh2_m']
Farnesyl diphosphate;['frdp_c']
Glyceric acid 1,3-biphosphate;['13dpg_c']
Glyoxylic acid;[]
Guanosine triphosphate;['gtp_c', 'gtp_m']
Hydrogen sulfite;[]
Hydroxykynurenine;['hLkynr_c']
Isopentenyl pyrophosphate;['ipdp_c']
L-Acetylcarnitine;[]
L-Leucine;['leu__L_c', 'leu__L_m']
L-Phenylalanine;['phe__L_c']
L-Threonine;['thr__L_c']
L-threonine 2;['thr__L_c']
L-Tyrosine;['tyr__L_c']
L-Valine;['val__L_c', 'val__L_m']
Mevalonate-P;['5pmev_c']
Mevalonate-PP;['5dpmev_c']
Mevalonic acid;['mev__R_c']
N-Acetylglucosamine 6-phosphate;[]
nicotinate beta-D-ribonucleotide;[]
Ornithine;['orn_c', 'orn_m']
Phosphoenolpyruvic acid;['pep_c']
Phosphoserine;['pser__L_c']
Propionyl-CoA;['ppcoa_c', 'ppcoa_m']
Pyrophosphate;['ppi_c']
Reduced riboflavin;[]
Riboflavin;['ribflv_c']
R-Methylmalonyl-CoA;['mmcoa__R_m']
Saccharopine;['saccrp__L_m']
SAICAR;['25aics_c']
S-Methylmalonyl-CoA;['mmcoa__S_m']
Succinyl-CoA;['succoa_m']
Uridine triphosphate;['utp_c']
glycerol;[]
L-norleucine 2;[]
DL-isoleucine 2;['ile__L_c', 'ile__L_m']
ethanolamine;[]
L-allothreonine 2;[]
Beta-alanine  1;['ala_B_c']
2'-deoxycytidine;[]
DL-3-aminoisobutyric acid 2;[]
